,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
8131,3151528,Volkswagen,Golf,10.267957039940773,10.371649089661883,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11197,3158280,Nissan,X-Trail,10.544024782823776,10.473170829227513,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11755,3159631,Hyundai,Tucson,10.752462577125415,10.64078373077456,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4800,3133692,Audi,Q3,10.432644132986843,10.48955538368677,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6013,3137387,Mercedes-benz,CLA Class,10.735309127783832,10.64202250929498,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
10604,3157026,Hyundai,i10,9.67721410821299,9.7602695952981,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9595,3154918,Nissan,Qashqai,10.431170293368542,10.370690751620424,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
15144,3165962,Citroen,Grand C4 Picasso,9.796737182589247,9.612684381932494,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2848,3102404,Bmw,5 Series,10.644233711895351,10.58987938651494,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8696,3152805,Hyundai,i30,10.300416329622006,10.219382241481357,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3655,3106683,Bmw,1 Series,9.612466578818832,9.516979884637319,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9864,3155533,Audi,A5,10.165659490817816,10.221434867081179,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4259,3109866,Volkswagen,up!,8.922658299524402,8.95372483783035,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1947,3097453,Volkswagen,Transporter,10.448714603019452,10.151427965970948,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8157,3151585,Audi,A5,10.434086391401058,10.373316584565924,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6075,3137499,Toyota,Landcruiser,10.708846723703001,10.848720661510137,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2109,3098477,Volkswagen,Passat,10.387455722132236,10.192537013600685,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8715,3152860,Opel,Astra,9.67721410821299,9.56676671792979,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4246,3109831,Kia,Rio,9.581903928408666,9.55165633010383,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16344,3167955,Peugeot,208,9.47231994707559,9.762391463064963,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4991,3134246,Mercedes-benz,E Class,10.116580767996837,10.274931207231509,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
10205,3156203,Honda,HR-V,9.91788343281986,9.83675615712552,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3169,3104062,Ford,Focus,9.66459564425378,9.674649431137102,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13456,3162950,Honda,HR-V,10.03889218954233,10.087092411334346,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
10593,3157005,Volkswagen,Golf,9.301094735244646,9.513831508606602,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6371,3138314,Audi,A5,9.795345393916424,9.491375791076445,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4963,3134171,Honda,HR-V,9.99857043378282,9.943533120020817,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2696,3101587,Volkswagen,Golf,9.726153537253213,9.62448734490705,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
10407,3156668,Volkswagen,Touran,9.328123407632566,9.417036706417491,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13034,3162073,Peugeot,5008,10.477287975463508,10.141674992891033,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13628,3163294,Volkswagen,Golf,9.296518068217235,9.177628292304787,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
15302,3166253,Peugeot,Partner,9.895959286115337,9.924866137017938,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2613,3101091,Dacia,Duster,9.205327830152639,9.365381020275995,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9877,3155559,Skoda,Superb,10.239781201782993,10.231501971659736,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4083,3109012,Renault,Captur,10.16199824768763,10.256624389272668,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2690,3101547,Audi,A6,9.940301525658844,9.94800044161259,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9633,3154991,Toyota,Aqua,9.350102314351341,9.353733930510678,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
12463,3160946,Volkswagen,Touareg,10.714306651468048,10.61675514887573,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13268,3162504,Nissan,Juke,9.205327830152639,9.162521439707714,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17300,3169483,Toyota,Rav4,10.341742483467284,10.361712716401891,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1908,3097237,Suzuki,Vitara,10.279695479577175,10.510576417550178,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3755,3107260,Nissan,X-Trail,10.12643108384767,9.907241206375215,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17262,3169432,Opel,Astra,8.846496938558838,9.066581731665002,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8088,3151350,Mercedes-benz,A Class,9.890908770329268,9.87558527693701,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14541,3164972,Hyundai,ix35,9.612466578818832,9.563770670677073,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1114,3091878,Audi,A6,9.767094927630573,9.681417033117604,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9237,3154118,Kia,Rio,9.735068900911164,9.68625015201661,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9549,3154820,Mini,Hatch,10.432644132986843,10.260506362910373,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4164,3109417,Mercedes-benz,E Class,10.640627694781701,10.434414769550786,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8173,3151625,Volkswagen,T-Roc,10.402746539930654,10.305725578026905,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8865,3153200,Volkswagen,Golf,9.849559210510572,9.716058987651667,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14106,3164222,Dacia,Sandero,9.543234787249512,9.559604082629336,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3197,3104140,Toyota,Avensis,9.017968479328726,8.734583637712296,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16543,3168266,Volkswagen,Passat,9.543234787249512,9.733016219374134,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14794,3165369,Ford,Focus,9.259130536145614,9.319718126198977,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2608,3101059,Volkswagen,Tiguan,10.142504453006628,10.231280699684804,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
5795,3136662,Nissan,Juke,10.165659490817816,10.052943221965414,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1153,3092120,Nissan,Micra,9.825526011066415,9.775926800571488,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2493,3100428,Mini,Hatch,10.1226230824528,10.091098357929075,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6834,3139752,Volkswagen,Tiguan,10.163926888594034,10.154158887741293,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13234,3162435,Opel,Insignia,8.60337088765729,8.801286575100153,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4563,3132990,Volkswagen,Tiguan,10.503696737436805,10.430177227482297,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3533,3105925,Bmw,X5,11.407553838139561,11.372546637087929,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4643,3133198,Hyundai,i40,9.67721410821299,9.627657191417324,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8773,3153024,Volkswagen,Passat,10.273325483001141,10.276101834947237,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6752,3139488,Peugeot,3008,10.491274217438248,10.558071107070038,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
15908,3167264,Opel,Corsa,10.03889218954233,10.082675088055817,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9037,3153567,Bmw,7 Series,11.37308851978243,11.225567950545656,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3648,3106576,Mercedes-benz,CLA Class,10.112532179470836,10.136299953906171,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9996,3155783,Ford,Fiesta,9.345745008982385,9.423634021016737,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14583,3165039,Ford,S-Max,9.740674462130217,9.53719145194227,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16869,3168752,Renault,Megane,10.305613759378778,10.271997282410819,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2633,3101275,Ford,Ranger,10.933106969717286,10.91903506455347,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6519,3138749,Mazda,Mazda6,9.966227582357314,10.09789827505102,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
5288,3135298,Kia,Sportage,9.708080756193517,9.772746696590058,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17132,3169227,Volkswagen,Passat,9.388486557359657,9.333258207022562,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8476,3152268,Volkswagen,Golf,9.468851067127684,9.119582310831774,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
10872,3157596,Hyundai,Kona,10.56346567170456,10.628998351075445,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14903,3165544,Mitsubishi,Outlander,9.632334782035558,9.843366316923127,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9711,3155192,Nissan,X-Trail,10.307284603543595,10.24456395547028,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9308,3154288,Renault,Megane,10.274878680310541,10.398156693238267,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16014,3167421,Ford,Kuga,10.388841510328449,10.352334300659084,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9858,3155521,Volkswagen,Golf,10.021048341275273,10.113726749047308,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4914,3134038,Skoda,Fabia,9.367344120785848,9.597083343160657,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4692,3133334,Bmw,5 Series,10.307284603543595,10.162782561010644,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
12876,3161762,Bmw,5 Series,9.104868739033948,9.147697401335568,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17397,3169630,Opel,Astra,10.273325483001141,9.859189059658515,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4384,3110806,Ford,Transit,10.25061708363133,10.250512305275322,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16087,3167559,Volkswagen,Passat,10.371770953036444,10.300823548533145,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
689,3088856,Ford,S-Max,10.236381967809457,9.858785694854573,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4112,3109145,Ford,Kuga,8.846496938558838,8.48598126846159,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11644,3159382,Toyota,C-HR,9.996522418503318,9.978452459117733,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3391,3105077,Bmw,X5,8.987196820661973,9.48860311572563,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
156,3085311,Toyota,Prius,9.305195902988862,9.483965227138507,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
5755,3136559,Kia,Stonic,9.975575628930383,10.125223045387159,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8142,3151559,Opel,Grandland X,10.124629101179664,10.258717506495403,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9522,3154771,Volkswagen,Polo,9.543234787249512,9.620474077355812,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7496,3149966,Ford,Focus,9.769670404801788,9.769797668394467,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
10359,3156571,Kia,Sorento,10.308785980087194,10.297866366507762,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
5840,3136820,Mercedes-benz,GLC Class,10.645305842559727,10.819871556900946,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6,3084433,Audi,A6,10.690807903113322,10.67717958497615,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3532,3105919,Volkswagen,Golf,9.738023112808596,9.726641731975688,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13837,3163651,Honda,Jazz,9.673445259530762,9.708256165334008,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6859,3139832,Volkswagen,Polo,9.259130536145614,9.554642608709788,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1461,3094217,Toyota,Avensis,9.205327830152639,9.408487197435363,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17517,3169816,Toyota,C-HR,10.201738576337144,10.309940721918613,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2901,3102669,Volkswagen,T-Roc,10.548100786100218,10.406875099641962,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3208,3104222,Ford,Focus,9.658226195968298,9.671649927852542,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7070,3140461,Bmw,5 Series,10.568749529606537,10.556013285994526,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7080,3140500,Ford,Transit,10.389487554866463,10.17180293924927,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17511,3169805,Audi,A4,9.878169744551839,9.925247829596438,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8481,3152289,Honda,Jazz,9.209840246934501,9.463597518965083,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17276,3169450,Volkswagen,up!,8.980927207648378,9.026111551763464,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
5708,3136414,Hyundai,i10,9.54287630006159,9.654763155428489,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11159,3158203,Mercedes-benz,C Class,11.102457865239273,10.9716525826768,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14598,3165063,Opel,Crossland X,9.89822372286103,10.186688340789514,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
521,3087881,Renault,Kadjar,9.849559210510572,9.791537429119254,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14076,3164177,Renault,Captur,9.949893925350283,9.970369307037997,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1000,3091140,Hyundai,ix35,9.543234787249512,9.351242249935254,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
10505,3156846,Nissan,Micra,9.047233034106032,9.294116625391116,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
12354,3160745,Volkswagen,Polo,9.446676517076376,9.326190587259944,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
15873,3167212,Ford,Focus,9.79784922051313,9.89918864035218,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9903,3155609,Toyota,Yaris,9.738023112808596,9.788659536198734,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9664,3155070,Volkswagen,Golf,9.43747594455993,9.527234432789191,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7522,3150067,Kia,Sportage,9.849559210510572,9.833558433159695,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6815,3139679,Audi,Q5,11.14836234818249,11.092781795101374,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17163,3169280,Nissan,Micra,9.581559041355757,9.676371439244985,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3872,3107827,Suzuki,Swift,9.185022563991893,8.987285402387661,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13961,3163939,Ford,Focus,9.60911649193355,9.56349004566889,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7182,3140796,Toyota,C-HR,10.273325483001141,10.29716334596527,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9317,3154303,Ford,Fiesta,9.464982590349763,9.498061446749434,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3887,3107867,Nissan,Qashqai,10.237635661893249,10.16598251942325,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9783,3155343,Toyota,Corolla,10.19802109993701,10.350903975954694,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8218,3151735,Hyundai,Tucson,10.21993928098399,10.214282205792,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8443,3152197,Volkswagen,Passat,9.849559210510572,9.934302853331115,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6383,3138377,Ford,Mondeo,9.925444719888171,9.682328315989926,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3884,3107861,Mazda,Mazda6,9.301094735244646,9.65877815299491,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
629,3088495,Skoda,Octavia,10.04107321548869,10.033371998292512,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
73,3084823,Volkswagen,Tiguan,9.991956200523736,10.149388177821505,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1812,3096563,Bmw,4 Series,9.74090979777877,9.898359232300603,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
848,3090077,Mercedes-benz,CLA Class,10.542706391070517,10.705369106700829,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2458,3100272,Audi,A4,9.767094927630573,9.309031192659436,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1601,3095145,Ford,Fiesta,9.388486557359657,9.281643936067494,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17240,3169400,Kia,Sportage,10.60893378868309,10.718259427274779,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11578,3159261,Nissan,Serena,9.902987427494446,9.734922973618227,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
6163,3137722,Seat,Ibiza,9.66459564425378,9.567839825831397,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
867,3090365,Hyundai,Kona,10.076474005852402,10.242823204370342,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
15757,3167040,Mercedes-benz,A Class,9.851931065621725,9.913596321629678,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
3025,3103258,Audi,A4,9.491752831414368,9.247053306253248,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2419,3100122,Kia,Ceed,9.568014816247999,9.678439014554613,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16677,3168451,Toyota,Yaris,9.38806805975991,9.388782755304245,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13357,3162708,Hyundai,Tucson,9.838949031398556,9.925274512483112,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2324,3099685,Toyota,Landcruiser,10.611744995900427,10.51129779097731,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14305,3164563,Bmw,4 Series,10.402746539930654,10.496487864293934,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7469,3149903,Nissan,X-Trail,10.46296047312364,10.1167777130616,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7291,3141113,Nissan,X-Trail,10.34158118013602,10.240554884087999,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
7370,3141377,Bmw,5 Series,10.690807903113322,10.520401938381838,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2883,3102563,Hyundai,ix35,9.345745008982385,9.3629101539625,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11736,3159599,Bmw,4 Series,10.184900011974314,10.148606294824042,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14842,3165448,Mercedes-benz,E Class,10.798554647958657,10.46724967883174,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14164,3164311,Bmw,5 Series,10.307284603543595,10.34177100876243,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1,3084414,Mercedes-benz,GLC Class,10.689555697360309,10.871233487782721,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
751,3089358,Land,ROVER Discovery,11.00126616045566,10.366584089713948,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13957,3163935,Volkswagen,Tiguan,10.73400250738888,10.741950745859302,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
12249,3160543,Bmw,5 Series,10.043032079974024,10.112175776409732,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8564,3152500,Peugeot,5008,10.505067539570582,10.308578537915523,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4215,3109726,Kia,Sportage,10.03889218954233,10.060605941501901,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
12115,3160307,Kia,Ceed,9.209840246934501,9.178442971187518,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
8073,3151312,Ford,Focus,9.849559210510572,10.017428030003643,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
5430,3135666,Bmw,3 Series,11.050096039472493,10.72228053145672,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
1023,3091271,Bmw,1 Series,9.578449693540579,9.594840143851878,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16656,3168419,Toyota,Yaris,8.68270762989381,8.730718264069013,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
12729,3161665,Bmw,1 Series,9.67721410821299,9.699375896295725,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14464,3164842,Bmw,5 Series,10.570034051298894,10.75503223936067,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11604,3159324,Nissan,Qashqai,10.2396025825095,10.061143530668485,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
362,3086663,Toyota,Avensis,9.099408811268901,9.224962657427412,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
14409,3164735,Toyota,Aqua,9.47262771040802,9.562598457198934,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
15235,3166141,Ford,Kuga,10.489884363149192,10.433194153010172,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
17345,3169554,Nissan,Juke,9.392578591964389,9.329479944426957,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
2113,3098490,Audi,A3,9.895959286115337,9.894874498698094,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
16827,3168683,Volkswagen,Touran,9.371608519572305,9.464439102553161,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9780,3155336,Toyota,Corolla,10.203406942652387,10.354560366822485,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
11127,3158148,Toyota,Corolla,8.146129510025405,8.40339998334782,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
9408,3154493,Mercedes-benz,E Class,10.645305842559727,10.54960409657001,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4670,3133258,Volkswagen,Polo,9.259130536145614,9.303849823063256,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
13176,3162351,Opel,Corsa,9.157993891603974,9.479501698254477,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
4079,3109007,Renault,Captur,10.16199824768763,10.254908648317608,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
12658,3161283,Opel,Astra,9.38429367909962,9.375382240603772,-0.02699219932009326,0,6,0.7,12,0,9,6,0,600,58,0.009648810966946123
