,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
9702,3155174,Nissan,Micra,9.546455401949554,9.64319627588236,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
17333,3169534,Ford,Mondeo,9.67721410821299,9.838592714598501,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15934,3167304,Audi,A4,10.757881603870102,10.862590766033115,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15337,3166297,Peugeot,3008,10.517320926376348,10.557126194776457,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11001,3157893,Skoda,Karoq,10.517320926376348,10.459805522849146,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3530,3105907,Audi,A4,10.116580767996837,9.987231132714573,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6824,3139711,Mercedes-benz,A Class,9.738023112808596,9.78099472176221,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12456,3160928,Volkswagen,Golf,8.987071812848821,9.04383792960009,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15439,3166469,Audi,A6,10.274878680310541,10.386150518459504,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
347,3086580,Volvo,XC60,10.371927459805681,10.470549370421288,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7735,3150547,Opel,Mokka,10.248848736574587,10.302294181262196,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9619,3154963,Volkswagen,Tiguan,10.433380239019344,10.437986099280467,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16916,3168820,Ford,Kuga,10.46296047312364,10.458285153842231,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16306,3167900,Seat,Arona,9.795345393916424,9.897543459448752,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13550,3163154,Ford,Mondeo,10.19988156558993,10.169119514435325,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2593,3100968,Audi,A4,10.201738576337144,10.263191021384625,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4897,3133917,Peugeot,3008,10.417807065556374,10.472559589120465,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10091,3155972,Hyundai,i10,9.388486557359657,9.381778678163599,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12800,3161615,Ford,Focus,8.824677891164198,9.0349596462567,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
17148,3169247,Audi,A4,9.468851067127684,9.386603415314335,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8758,3152973,Dacia,Sandero,9.159047077588632,9.273103010101,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6393,3138400,Dacia,Sandero,9.645364282325891,9.926189079504118,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8955,3153408,Land,ROVER Discovery,10.858036996527373,10.919530874178449,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9049,3153592,Skoda,Octavia,8.85352256068954,8.975036817564684,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
285,3086156,Volkswagen,Polo,9.846917201047734,9.779780092696008,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9421,3154523,Hyundai,i40,9.350102314351341,9.368997218908675,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2156,3098700,Bmw,5 Series,10.46296047312364,10.366632881989279,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2250,3099268,Volkswagen,Touareg,9.996522418503318,10.006308538597185,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
821,3089872,Toyota,Rav4,9.769670404801788,9.7201499220004,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7612,3150281,Opel,Grandland X,10.34158118013602,10.552732552454462,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2097,3098407,Skoda,Kodiaq,10.799575577092764,11.031423418040939,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1753,3096170,Nissan,Qashqai,9.615538777855802,9.427581311475475,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5979,3137300,Hyundai,Tucson,10.461673747661957,10.382993080472286,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2530,3100650,Nissan,Qashqai,10.11029844922944,9.92527128063979,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3487,3105554,Skoda,Superb,10.308785980087194,10.24676543833564,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
17429,3169682,Opel,Astra,9.543234787249512,9.453128280246956,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
714,3089061,Peugeot,5008,10.491135318903403,10.222627936923354,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14007,3164022,Toyota,Corolla,8.922658299524402,8.780783379852794,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15946,3167323,Seat,Arona,9.927936232938437,10.183813519502003,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13285,3162533,Opel,Astra,9.099408811268901,9.144896023562607,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10350,3156552,Mercedes-benz,E Class,10.271596874100524,10.187497496696446,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12648,3161267,Volkswagen,Passat,10.12643108384767,10.102008916377024,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4546,3132959,Audi,A6,8.698681067461614,8.566184830517203,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15860,3167193,Mercedes-benz,C Class,10.220121446937677,10.301524807149793,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8850,3153159,Skoda,Karoq,10.518538047359652,10.667422634061579,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13796,3163584,Land,ROVER Discovery,11.2891567182621,11.002499699129555,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10894,3157690,Bmw,3 Series,9.798071479779479,10.241690994075404,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5559,3135963,Toyota,Rav4,10.63224316056344,10.67213206607189,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12991,3162000,Skoda,Octavia,8.699514748210191,8.914104337431802,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3155,3103995,Opel,Corsa,10.286877452992435,10.102077241487294,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
17246,3169408,Nissan,Qashqai,9.453286550586572,9.551232270357001,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7665,3150382,Mercedes-benz,GLC Class,10.570034051298894,10.695174540994946,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7443,3149832,Volkswagen,Touareg,8.507142855562735,9.16696520337991,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2288,3099466,Citroen,Berlingo,9.67721410821299,9.566726986057034,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1796,3096499,Opel,Mokka,9.546455401949554,10.130847735347142,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4156,3109386,Nissan,Qashqai,9.491752831414368,9.506211127107047,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13142,3162290,Hyundai,i30,10.292145542327912,10.206464285600601,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9598,3154921,Kia,Sportage,9.88837391472608,9.9225310738693,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3651,3106669,Skoda,Karoq,10.388995368317829,10.31467228304857,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2200,3098894,Nissan,Qashqai,10.188478507176418,10.080845888745369,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
375,3086704,Hyundai,ix35,9.28266103355581,9.164531627702338,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3897,3107906,Ford,Focus,9.795345393916424,9.731037575566262,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7414,3150300,Audi,A3,10.570034051298894,10.541607830223553,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4098,3109107,Audi,Q3,9.851931065621725,9.909689971090621,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11811,3159728,Bmw,2 Series,10.271596874100524,10.4839896836424,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11454,3158998,Volkswagen,Passat,9.78131991856192,9.737118980271864,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13135,3162278,Seat,Leon,9.735068900911164,9.999076007200571,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14366,3164666,Opel,Corsa,9.2093398716426,9.371443774330842,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2337,3099739,Seat,Arona,10.104385494903019,10.077038690647507,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
43,3084657,Mazda,Mazda2,9.643744848773588,9.60929834750685,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5653,3136270,Hyundai,Tucson,9.90323752128092,9.990945262907022,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2716,3101709,Seat,Ibiza,8.980927207648378,8.922832327307407,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10192,3156177,Volkswagen,Golf,9.737728084041152,9.824923740034698,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16689,3168467,Opel,Corsa,10.043249494911286,10.047972403508696,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13252,3162479,Volkswagen,Passat,10.124629101179664,10.18748461304505,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3431,3105266,Volkswagen,Polo,9.371608519572305,9.223186490541133,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13721,3163455,Audi,A1,9.6614159913364,9.618705264128144,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3294,3104543,Nissan,Qashqai,9.546455401949554,9.501670047328599,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3407,3105157,Toyota,Corolla,8.229511118964457,8.24558915653944,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13830,3163641,Volkswagen,Golf,9.927936232938437,9.783201000392209,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
17049,3169098,Kia,Sportage,10.432349538788218,10.354465777632544,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12956,3161952,Mitsubishi,Outlander,10.083723602839061,10.068904935580619,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11288,3158536,Skoda,Octavia,10.12643108384767,10.236955765823964,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
913,3090608,Bmw,5 Series,9.90098442231801,9.682908154384377,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1988,3097720,Volkswagen,Polo,9.53892443574839,9.50046023349998,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9151,3153896,Peugeot,208,9.099408811268901,9.194294427095727,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13685,3163394,Toyota,C-HR,9.923045051751659,9.967026067920862,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6753,3139492,Volkswagen,Golf,8.980927207648378,8.784240223874745,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13331,3162641,Volkswagen,Polo,9.849559210510572,9.696318138270184,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1643,3095388,Bmw,X5,11.580116714510552,11.536715613368964,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8987,3153472,Volkswagen,Polo,9.578449693540579,9.504894410400906,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4188,3109658,Kia,Ceed,10.382822509210747,10.253446224614812,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16283,3167865,Volkswagen,Passat,9.996522418503318,9.655408551390423,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8754,3152968,Renault,Captur,9.629050706834368,9.704361935373202,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11830,3159760,Mercedes-benz,CLA Class,10.620009404412524,10.651832320552154,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6781,3139588,Toyota,Yaris,9.185022563991893,9.231254655966504,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15748,3167022,Peugeot,3008,10.461673747661957,10.593693142511782,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1805,3096535,Mercedes-benz,C Class,9.159047077588632,9.449466635813941,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15121,3165928,Kia,Sportage,9.648595302907339,9.479535513826603,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10690,3157257,Mitsubishi,Outlander,9.996522418503318,10.103672198660647,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4778,3133588,Volkswagen,Polo,9.510074525452104,9.555579413543436,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13435,3162911,Bmw,2 Series,10.489884363149192,10.648513052103178,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11248,3158369,Nissan,Qashqai,8.94884572927805,9.1494262420137,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6947,3140098,Nissan,Micra,9.851931065621725,9.682422640355027,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11984,3160055,Ford,Fiesta,9.464982590349763,9.403719090717583,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12899,3161826,Hyundai,ix35,9.159047077588632,8.93167013237123,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12718,3161387,Nissan,Qashqai,10.085600754292345,9.778438894971906,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12675,3161320,Toyota,Yaris,10.12643108384767,10.247989966932836,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8636,3152668,Mazda,Mazda2,9.543234787249512,9.531743120104617,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13991,3163997,Toyota,Prius,9.468851067127684,9.553753496702248,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5922,3137134,Volkswagen,Polo,9.740674462130217,9.818833340529276,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8424,3152160,Volkswagen,T-Roc,10.489884363149192,10.616037062765274,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15673,3166907,Nissan,Micra,6.20455776256869,7.926092209819089,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12817,3161653,Bmw,1 Series,9.67721410821299,9.691851018617944,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7185,3140804,Renault,Captur,9.90098442231801,9.976707367869803,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12307,3160639,Nissan,Juke,9.392245175273795,9.293559031496905,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4289,3110000,Mitsubishi,Outlander,10.339966714173462,10.404122816961141,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6716,3139392,Toyota,Corolla,10.043032079974024,10.326270021900937,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10862,3157578,Peugeot,2008,10.37333491957356,10.286913100909153,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11725,3159582,Suzuki,Vitara,10.083723602839061,10.13729898018656,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2033,3098055,Bmw,7 Series,10.8187777840767,10.783179791687104,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6221,3137892,Toyota,Landcruiser,10.680516217076775,10.543021910525438,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1337,3093368,Bmw,1 Series,9.205327830152639,8.763060951334614,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5876,3136940,Renault,Clio,9.301094735244646,9.626907221184075,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
309,3086273,Mercedes-benz,CLA Class,10.124629101179664,10.129403628533932,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14091,3164196,Honda,HR-V,10.122221395361638,9.966422944562973,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9906,3155616,Renault,Megane,9.740968623038354,9.758318741852431,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4802,3133698,Skoda,Kodiaq,10.734220396048636,10.932399310714251,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7404,3141459,Hyundai,i30,10.273152756513104,10.318108845849293,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14570,3165014,Honda,Jazz,9.680031452383618,9.714102228635483,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15818,3167139,Toyota,Yaris,8.852235835227855,8.87748239892772,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4444,3111064,Volkswagen,Golf,9.898475010712584,9.835973472020203,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
17069,3169127,Seat,Arona,10.163926888594034,10.175547588239324,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9148,3153888,Bmw,X3,10.302263672493496,10.471055524250122,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6608,3138996,Renault,Kadjar,10.062625773874425,10.100210529825326,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14380,3164689,Hyundai,i30,8.980927207648378,9.011933468194023,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2646,3101356,Volkswagen,Polo,9.345745008982385,9.30094738766039,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8679,3152754,Peugeot,3008,10.544024782823776,10.425994471645199,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1369,3093563,Seat,Ibiza,10.156189906091882,9.959764564573572,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1187,3092367,Opel,Corsa,9.846917201047734,9.79647963703313,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1626,3095262,Volkswagen,Golf,9.708080756193517,9.71598590011849,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
108,3085103,Land,ROVER Range Rover Evoque,11.197529553950933,10.603244589379766,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14585,3165042,Volkswagen,Golf,9.595602772766828,9.625187543629606,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16486,3168170,Opel,Corsa,10.021270588192511,10.072146042278698,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10401,3156655,Bmw,5 Series,9.510370887608827,9.09796228841732,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11354,3158807,Hyundai,Tucson,10.340128278112742,10.38044560525494,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3531,3105911,Audi,A5,8.846496938558838,8.589290565401274,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13956,3163934,Ford,Focus,9.710812583662682,9.738292995279442,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4260,3109867,Audi,A5,9.388486557359657,9.660855827357908,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16415,3168055,Toyota,Corolla,10.163926888594034,10.19907207126925,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12844,3161700,Toyota,Prius,10.032320424379096,10.07157756310143,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11,3084491,Kia,Sportage,10.271596874100524,10.24702636731824,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12958,3161954,Ford,Focus,8.852235835227855,9.012191069958423,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6346,3138249,Nissan,Micra,9.3492323708428,9.411069067477838,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6458,3138608,Volkswagen,T-Roc,10.203592144986466,10.178022844797487,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14951,3165631,Land,ROVER Discovery,10.644233711895351,10.495733931255593,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12935,3161910,Ford,Kuga,9.825526011066415,9.912944272079258,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10430,3156711,Toyota,Yaris,10.12643108384767,10.191511315423224,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14526,3164946,Toyota,Avensis,8.661293535389994,8.588590405725494,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3069,3103481,Bmw,5 Series,8.216088098632316,8.800352989749749,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
277,3086113,Ford,Mondeo,9.205327830152639,9.15220333345406,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7504,3150015,Volkswagen,Golf,9.973479924356162,10.152510062078967,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7219,3140896,Bmw,X1,9.645364282325891,9.680109548268966,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14745,3165292,Volkswagen,Golf,10.124629101179664,10.00405056564015,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2587,3100958,Honda,Civic,10.124629101179664,10.01630879657268,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
17430,3169688,Mercedes-benz,E Class,10.914178959831768,10.776845177815272,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8797,3153065,Ford,Kuga,10.584055950889214,10.486645554731572,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10488,3156814,Mercedes-benz,E Class,9.429475901892854,9.36725307656563,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
32,3084606,Volkswagen,Passat,10.595383951194421,10.173381330678387,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
465,3087350,Kia,Sorento,10.86915875050772,10.913920330173783,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16905,3168803,Hyundai,Tucson,9.99857043378282,9.99156078831543,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14611,3165081,Hyundai,Santa Fe,9.814656338829513,10.384125017264378,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7451,3149855,Dacia,Duster,9.487896348128954,10.023748197437584,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
301,3086239,Ford,Mondeo,8.852950887099581,8.7543219789201,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8483,3152294,Audi,A3,9.345745008982385,9.27835690911971,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9405,3154485,Toyota,Auris,9.90098442231801,9.910850593079818,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8156,3151584,Renault,Clio,8.229511118964457,8.757410778746262,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11244,3158364,Hyundai,i30,9.822819649468673,9.908255178019443,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
7450,3149853,Volkswagen,Passat,10.083723602839061,10.030474516794945,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16835,3168695,Opel,Corsa,10.184711314926863,10.117376203483085,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2041,3098085,Audi,A6,10.75683848463641,10.698873088664492,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13281,3162528,Volkswagen,Polo,9.301094735244646,9.162518488176415,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
12325,3160700,Ford,Focus,8.00603417874901,8.41023997581641,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
11716,3159561,Nissan,Juke,9.099408811268901,9.36944264518551,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8458,3152226,Peugeot,308,8.411832675758411,8.148064363342693,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5417,3135646,Bmw,X3,11.00126616045566,10.829991797651138,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15060,3166367,Kia,Sorento,9.304741047397666,9.816331079711112,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9203,3154016,Land,ROVER Discovery,10.6896240399389,10.921034052968546,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13822,3163625,Skoda,Octavia,9.546455401949554,9.472683459260761,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5146,3134777,Peugeot,308,9.291920358968605,8.934173206214862,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16572,3168312,Ford,Focus,9.61547209118311,9.647384190880379,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
494,3087540,Volkswagen,Golf,10.8187777840767,10.744971108569596,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6759,3139516,Bmw,1 Series,8.817297783866575,9.225036553886103,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8280,3151852,Volkswagen,Polo,9.205327830152639,9.069984944260618,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
15198,3166065,Mercedes-benz,E Class,10.518538047359652,10.552450586562674,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9062,3153625,Kia,Stonic,10.118195625029236,10.25205707414853,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4393,3110847,Ford,S-Max,9.468851067127684,9.654678792550715,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1864,3096959,Opel,Astra,8.817297783866575,8.521913570535254,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14779,3165343,Land,ROVER Range Rover Sport,10.083723602839061,9.916711371002823,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
578,3088261,Opel,Astra,9.795345393916424,9.770070892789468,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
10552,3156923,Hyundai,i10,8.229511118964457,8.22232639182547,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13881,3163728,Skoda,Superb,9.767094927630573,9.724033862372913,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
1997,3097777,Hyundai,Tucson,10.083723602839061,10.0605224588898,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13764,3163516,Opel,Corsa,9.546098067659527,9.708306708954524,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9911,3155623,Toyota,Yaris,9.159047077588632,8.989943998162222,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
9656,3155040,Volkswagen,Polo,9.099408811268901,9.100693753640307,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13096,3162182,Nissan,Qashqai,9.769670404801788,9.580999504125913,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3899,3107926,Volkswagen,up!,8.986571625268054,8.973327792695736,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
3474,3105511,Renault,Megane,9.735068900911164,9.705328505132966,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
687,3088837,Seat,Arona,10.295360707124825,10.303516292382364,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
5668,3136310,Ford,Fiesta,9.738023112808596,9.711438156877852,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
8756,3152971,Toyota,Landcruiser,9.104979856318357,9.604700075888225,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4413,3110905,Toyota,Corolla,9.581903928408666,9.593508117832265,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
14915,3165566,Skoda,Superb,10.16199824768763,10.43455535351488,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16909,3168810,Bmw,2 Series,9.851931065621725,9.955565533612809,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
6339,3138223,Peugeot,Partner,9.453286550586572,9.571963242199441,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2,3084417,Audi,Q3,9.949893925350283,9.99019119113383,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4280,3109962,Bmw,5 Series,10.58403063411305,10.584792999151663,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4270,3109907,Toyota,Landcruiser,8.987196820661973,8.980748510431052,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16314,3167915,Seat,Leon,9.680031452383618,9.722339192535353,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2880,3102547,Hyundai,i10,8.60337088765729,8.686293419606022,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
16051,3167478,Bmw,3 Series,9.67721410821299,9.718579680310016,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
2175,3098765,Bmw,3 Series,10.238172478583245,10.281294941398107,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
13946,3163920,Bmw,X5,10.966472663561087,10.818514694558004,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
4276,3109930,Seat,Ibiza,8.846496938558838,8.702093284350598,-0.028452456763979485,6,60,6,600,58,0.00691922248303689
