,true,predict,make,model,score,alpha,epsilon,max_iter
14746,8.955448122347393,9.132833267912707,Audi,A3,-0.01050993719624886,0.6,1.35,600
14562,9.60911649193355,9.533484124134318,Audi,A3,-0.01050993719624886,0.6,1.35,600
12278,9.9940135792355,9.902747348303873,Audi,A3,-0.01050993719624886,0.6,1.35,600
1636,9.875602349046593,9.828911180338302,Audi,A3,-0.01050993719624886,0.6,1.35,600
17151,9.464982590349763,9.566372232597038,Audi,A3,-0.01050993719624886,0.6,1.35,600
5818,10.165659490817816,10.121163428783277,Audi,A3,-0.01050993719624886,0.6,1.35,600
1938,9.60911649193355,9.723468049722445,Audi,A3,-0.01050993719624886,0.6,1.35,600
1607,10.714306651468048,10.607355717023916,Audi,A3,-0.01050993719624886,0.6,1.35,600
11542,9.543234787249512,9.407576695449448,Audi,A3,-0.01050993719624886,0.6,1.35,600
62,9.296518068217235,9.495443889702868,Audi,A3,-0.01050993719624886,0.6,1.35,600
10827,9.851931065621725,9.782825760707906,Audi,A3,-0.01050993719624886,0.6,1.35,600
13850,9.795345393916424,9.769550064444779,Audi,A3,-0.01050993719624886,0.6,1.35,600
15938,10.545315122572783,10.651191162361055,Audi,A3,-0.01050993719624886,0.6,1.35,600
14218,9.849559210510572,9.903282734977317,Audi,A3,-0.01050993719624886,0.6,1.35,600
6919,10.273325483001141,10.218466625046185,Audi,A3,-0.01050993719624886,0.6,1.35,600
42,10.124629101179664,10.23025159519981,Audi,A3,-0.01050993719624886,0.6,1.35,600
2504,9.388486557359657,9.211325279018569,Audi,A4,-0.007998318035986711,12.0,1.35,600
16849,10.702120240942051,10.733049280944275,Audi,A4,-0.007998318035986711,12.0,1.35,600
4305,10.558413520275876,10.459910684820802,Audi,A4,-0.007998318035986711,12.0,1.35,600
12802,8.771835409789817,8.929933402017918,Audi,A4,-0.007998318035986711,12.0,1.35,600
161,10.083723602839061,9.990200937133585,Audi,A4,-0.007998318035986711,12.0,1.35,600
12919,9.952230096524119,10.018466633847554,Audi,A4,-0.007998318035986711,12.0,1.35,600
9159,10.461673747661957,10.541733042703225,Audi,A4,-0.007998318035986711,12.0,1.35,600
9557,10.273325483001141,10.087445405310252,Audi,A4,-0.007998318035986711,12.0,1.35,600
7283,9.849559210510572,9.740813658793403,Audi,A4,-0.007998318035986711,12.0,1.35,600
12534,10.043032079974024,9.953472377636276,Audi,A4,-0.007998318035986711,12.0,1.35,600
852,9.041921720351219,9.029399318742612,Audi,A4,-0.007998318035986711,12.0,1.35,600
8363,9.998797732340453,9.83050822227267,Audi,A4,-0.007998318035986711,12.0,1.35,600
15497,10.340128278112742,10.367948338871816,Audi,A4,-0.007998318035986711,12.0,1.35,600
17106,10.307284603543595,10.30748706966577,Audi,A4,-0.007998318035986711,12.0,1.35,600
17511,9.878169744551839,9.857369191339892,Audi,A4,-0.007998318035986711,12.0,1.35,600
2458,9.767094927630573,9.626450227586114,Audi,A4,-0.007998318035986711,12.0,1.35,600
3025,9.491752831414368,9.398268888041724,Audi,A4,-0.007998318035986711,12.0,1.35,600
6695,10.041029641554612,10.0021588718939,Audi,A4,-0.007998318035986711,12.0,1.35,600
13799,10.461673747661957,10.474940750428525,Audi,A4,-0.007998318035986711,12.0,1.35,600
13978,10.083723602839061,10.15990272387652,Audi,A4,-0.007998318035986711,12.0,1.35,600
4308,10.308919326755392,10.139042685910406,Audi,A4,-0.007998318035986711,12.0,1.35,600
16859,10.961972050113458,11.004401044045677,Audi,A4,-0.007998318035986711,12.0,1.35,600
15934,10.757881603870102,10.919883275527539,Audi,A4,-0.007998318035986711,12.0,1.35,600
3530,10.116580767996837,9.997267012106517,Audi,A4,-0.007998318035986711,12.0,1.35,600
2593,10.201738576337144,10.141327280459725,Audi,A4,-0.007998318035986711,12.0,1.35,600
17148,9.468851067127684,9.41087544345565,Audi,A4,-0.007998318035986711,12.0,1.35,600
9539,10.171604469493069,10.181731362302678,Audi,A4,-0.007998318035986711,12.0,1.35,600
14069,10.164889815967427,10.17095678628418,Audi,A4,-0.007998318035986711,12.0,1.35,600
9765,9.468851067127684,9.369428650971564,Audi,A4,-0.007998318035986711,12.0,1.35,600
7407,10.895812970686281,10.919282882033384,Audi,A4,-0.007998318035986711,12.0,1.35,600
3855,10.950139657828984,10.912269480935166,Audi,A4,-0.007998318035986711,12.0,1.35,600
13160,10.966472663561087,10.957370745502722,Audi,A4,-0.007998318035986711,12.0,1.35,600
2834,9.738023112808596,9.690166951831397,Audi,A4,-0.007998318035986711,12.0,1.35,600
8093,10.448569664980209,10.484623134877479,Audi,A4,-0.007998318035986711,12.0,1.35,600
8159,10.690807903113322,10.66342282771466,Audi,A4,-0.007998318035986711,12.0,1.35,600
14415,10.02791513091118,9.915480656053118,Audi,A4,-0.007998318035986711,12.0,1.35,600
10999,10.274878680310541,10.206234997453105,Audi,A4,-0.007998318035986711,12.0,1.35,600
13630,9.795345393916424,9.841933229813916,Audi,A4,-0.007998318035986711,12.0,1.35,600
13666,10.42753537647124,10.482792749618238,Audi,A4,-0.007998318035986711,12.0,1.35,600
473,9.543234787249512,9.43958760707904,Audi,A4,-0.007998318035986711,12.0,1.35,600
2826,10.8187777840767,10.731523828127772,Audi,A4,-0.007998318035986711,12.0,1.35,600
4682,10.163926888594034,10.245895774194535,Audi,A4,-0.007998318035986711,12.0,1.35,600
13792,10.72535770879079,10.679506880098492,Audi,A4,-0.007998318035986711,12.0,1.35,600
2623,8.698681067461614,8.736049640915608,Audi,A4,-0.007998318035986711,12.0,1.35,600
16943,9.989435864672492,9.774069960969141,Audi,A4,-0.007998318035986711,12.0,1.35,600
8981,10.713306039899766,10.76577714244664,Audi,A4,-0.007998318035986711,12.0,1.35,600
10934,8.779557455883728,8.804825353490749,Audi,A4,-0.007998318035986711,12.0,1.35,600
3927,10.33964350796509,10.288715979521315,Audi,A4,-0.007998318035986711,12.0,1.35,600
549,10.371927459805681,10.364164775600633,Audi,A4,-0.007998318035986711,12.0,1.35,600
8335,10.404111313817522,10.437785914069813,Audi,A4,-0.007998318035986711,12.0,1.35,600
198,10.735309127783832,10.700747205130172,Audi,A4,-0.007998318035986711,12.0,1.35,600
10316,10.714306651468048,10.76792742374552,Audi,A4,-0.007998318035986711,12.0,1.35,600
3260,10.43396873396056,10.410704261143296,Audi,A4,-0.007998318035986711,12.0,1.35,600
291,9.996522418503318,9.924500889182493,Audi,A4,-0.007998318035986711,12.0,1.35,600
10988,8.852950887099581,8.983005952435182,Audi,A4,-0.007998318035986711,12.0,1.35,600
6134,10.238172478583245,10.283257092544114,Audi,A4,-0.007998318035986711,12.0,1.35,600
9192,10.895812970686281,10.898000460342683,Audi,A4,-0.007998318035986711,12.0,1.35,600
4385,9.875602349046593,10.02492824673766,Audi,A4,-0.007998318035986711,12.0,1.35,600
11005,10.274878680310541,10.206234997453105,Audi,A4,-0.007998318035986711,12.0,1.35,600
5335,9.680281499268713,9.628522138676699,Audi,A4,-0.007998318035986711,12.0,1.35,600
4750,9.263881138904212,9.363737044199894,Audi,A4,-0.007998318035986711,12.0,1.35,600
7577,9.822819649468673,9.74518794041294,Audi,A4,-0.007998318035986711,12.0,1.35,600
17085,10.373178632943564,10.45276657583136,Audi,A4,-0.007998318035986711,12.0,1.35,600
12002,10.256781788315383,10.181482817787408,Audi,A4,-0.007998318035986711,12.0,1.35,600
2434,9.047821442478408,8.954138319253671,Audi,A4,-0.007998318035986711,12.0,1.35,600
6547,8.954802752850968,9.03151501938154,Audi,A4,-0.007998318035986711,12.0,1.35,600
14041,10.083723602839061,9.893882601669366,Audi,A4,-0.007998318035986711,12.0,1.35,600
15809,9.903437551286085,9.84569924482903,Audi,A4,-0.007998318035986711,12.0,1.35,600
4155,9.433483923290392,9.422782997344436,Audi,A4,-0.007998318035986711,12.0,1.35,600
1682,8.691146498539675,8.88021686031673,Audi,A4,-0.007998318035986711,12.0,1.35,600
4943,10.275016625615446,10.285904184638419,Audi,A4,-0.007998318035986711,12.0,1.35,600
4801,10.517320926376348,10.478327227043671,Audi,A4,-0.007998318035986711,12.0,1.35,600
8007,10.1226230824528,10.032777538323225,Audi,A4,-0.007998318035986711,12.0,1.35,600
3675,10.545315122572783,10.5634293501081,Audi,A4,-0.007998318035986711,12.0,1.35,600
12499,9.645364282325891,9.60327926728464,Audi,A4,-0.007998318035986711,12.0,1.35,600
13725,10.431170293368542,10.433965335525109,Audi,A4,-0.007998318035986711,12.0,1.35,600
7506,9.996522418503318,9.86289400022761,Audi,A4,-0.007998318035986711,12.0,1.35,600
5337,10.401227936753463,10.45919505295323,Audi,A4,-0.007998318035986711,12.0,1.35,600
7855,10.461673747661957,10.382924647516809,Audi,A4,-0.007998318035986711,12.0,1.35,600
3738,10.8187777840767,10.788258263910532,Audi,A4,-0.007998318035986711,12.0,1.35,600
9580,10.124629101179664,10.164217577012792,Audi,A4,-0.007998318035986711,12.0,1.35,600
9249,9.798071479779479,9.793515112699431,Audi,A4,-0.007998318035986711,12.0,1.35,600
4833,10.146394514691288,10.104942420520528,Audi,A4,-0.007998318035986711,12.0,1.35,600
13965,10.203406942652387,10.158448956384545,Audi,A4,-0.007998318035986711,12.0,1.35,600
9563,10.668955394675699,10.490330653634832,Audi,A4,-0.007998318035986711,12.0,1.35,600
15505,10.81777628173961,10.777822819808973,Audi,A4,-0.007998318035986711,12.0,1.35,600
5142,9.413281215972873,9.50610360567224,Audi,A4,-0.007998318035986711,12.0,1.35,600
6395,10.570034051298894,10.557692953754701,Audi,A4,-0.007998318035986711,12.0,1.35,600
1053,9.104424146384634,9.289300742646324,Audi,A4,-0.007998318035986711,12.0,1.35,600
15754,9.468851067127684,9.27751519637306,Audi,A4,-0.007998318035986711,12.0,1.35,600
5053,9.952039593118293,9.9318171673469,Audi,A4,-0.007998318035986711,12.0,1.35,600
9442,10.711078867486941,10.734668295279167,Audi,A4,-0.007998318035986711,12.0,1.35,600
7213,9.952039593118293,9.917518407942215,Audi,A4,-0.007998318035986711,12.0,1.35,600
16396,10.370361288772935,10.388306237721231,Audi,A4,-0.007998318035986711,12.0,1.35,600
8114,10.712193073730345,10.583754111690087,Audi,A4,-0.007998318035986711,12.0,1.35,600
11345,9.468851067127684,9.549631074995728,Audi,A1,-0.008382257656453678,19.5,1.35,600
16865,9.153770020487789,9.313242436595988,Audi,A1,-0.008382257656453678,19.5,1.35,600
4442,9.546455401949554,9.555917313897364,Audi,A1,-0.008382257656453678,19.5,1.35,600
11131,9.47231994707559,9.54641764330684,Audi,A1,-0.008382257656453678,19.5,1.35,600
16657,9.612466578818832,9.531766384948298,Audi,A1,-0.008382257656453678,19.5,1.35,600
439,9.949893925350283,9.952271910137277,Audi,A1,-0.008382257656453678,19.5,1.35,600
16560,9.449357272446683,9.564566442380679,Audi,A1,-0.008382257656453678,19.5,1.35,600
7710,9.543234787249512,9.531942807242814,Audi,A1,-0.008382257656453678,19.5,1.35,600
16720,9.769670404801788,9.72330349414709,Audi,A1,-0.008382257656453678,19.5,1.35,600
3854,9.61547209118311,9.539981707278947,Audi,A1,-0.008382257656453678,19.5,1.35,600
13721,9.6614159913364,9.701503317822683,Audi,A1,-0.008382257656453678,19.5,1.35,600
7742,9.578449693540579,9.48254640473092,Audi,A1,-0.008382257656453678,19.5,1.35,600
5673,10.043032079974024,10.211470612370448,Audi,A1,-0.008382257656453678,19.5,1.35,600
7715,9.898475010712584,9.859348759997602,Audi,A1,-0.008382257656453678,19.5,1.35,600
6777,9.433483923290392,9.56266388438081,Audi,A1,-0.008382257656453678,19.5,1.35,600
1320,10.124629101179664,10.136959503997879,Audi,A1,-0.008382257656453678,19.5,1.35,600
11664,10.308785980087194,10.410922941994679,Audi,A1,-0.008382257656453678,19.5,1.35,600
7032,9.64529955531205,9.71481739814932,Audi,A1,-0.008382257656453678,19.5,1.35,600
10628,10.214458814215858,10.186729641858449,Audi,A1,-0.008382257656453678,19.5,1.35,600
15503,9.849559210510572,9.775915792769736,Audi,A1,-0.008382257656453678,19.5,1.35,600
10511,9.90098442231801,9.895106769628505,Audi,A1,-0.008382257656453678,19.5,1.35,600
7740,9.543234787249512,9.568129897402882,Audi,A1,-0.008382257656453678,19.5,1.35,600
15613,9.468851067127684,9.53920339765069,Audi,A1,-0.008382257656453678,19.5,1.35,600
4752,9.301094735244646,9.231841773869625,Audi,A1,-0.008382257656453678,19.5,1.35,600
15966,10.236381967809457,10.425764110795399,Audi,A1,-0.008382257656453678,19.5,1.35,600
15601,9.506734385029985,9.517467971178787,Audi,A1,-0.008382257656453678,19.5,1.35,600
16819,9.28266103355581,9.432576511855494,Audi,A1,-0.008382257656453678,19.5,1.35,600
14300,10.373459931293572,10.441405857385579,Audi,A1,-0.008382257656453678,19.5,1.35,600
13491,9.323669057283185,9.482747524044482,Audi,A1,-0.008382257656453678,19.5,1.35,600
164,10.75683848463641,10.83900819090537,Audi,Q5,-0.028883398831239207,18.0,1.35,600
6815,11.14836234818249,11.186900213485366,Audi,Q5,-0.028883398831239207,18.0,1.35,600
4120,9.254357257392957,9.359389120521358,Audi,Q5,-0.028883398831239207,18.0,1.35,600
11898,10.307284603543595,10.237877738235781,Audi,Q5,-0.028883398831239207,18.0,1.35,600
5998,9.952230096524119,10.008102953039806,Audi,Q5,-0.028883398831239207,18.0,1.35,600
11135,10.305613759378778,10.588454997794967,Audi,Q5,-0.028883398831239207,18.0,1.35,600
9803,10.432644132986843,10.212257215465614,Audi,Q5,-0.028883398831239207,18.0,1.35,600
16843,11.12652741957929,11.132167919082509,Audi,Q5,-0.028883398831239207,18.0,1.35,600
1227,10.967335848767897,10.84299926674148,Audi,Q5,-0.028883398831239207,18.0,1.35,600
1761,10.75683848463641,10.745609333947128,Audi,Q5,-0.028883398831239207,18.0,1.35,600
2174,10.46310334047155,10.418112917410651,Audi,Q5,-0.028883398831239207,18.0,1.35,600
16793,10.644233711895351,10.625906873686374,Audi,Q5,-0.028883398831239207,18.0,1.35,600
10923,10.621205387030278,10.624920674530276,Audi,Q5,-0.028883398831239207,18.0,1.35,600
4467,10.04107321548869,10.076674265876314,Audi,Q5,-0.028883398831239207,18.0,1.35,600
9613,10.75577295443437,10.862827819811834,Audi,Q5,-0.028883398831239207,18.0,1.35,600
6893,9.851931065621725,9.776407730630458,Audi,Q5,-0.028883398831239207,18.0,1.35,600
14891,10.489884363149192,10.25146599514598,Audi,Q5,-0.028883398831239207,18.0,1.35,600
5118,10.667791927412402,10.82138860723372,Audi,Q5,-0.028883398831239207,18.0,1.35,600
15942,10.667791927412402,10.720659008743466,Audi,Q5,-0.028883398831239207,18.0,1.35,600
1420,11.212927866795798,11.213890482175351,Audi,Q5,-0.028883398831239207,18.0,1.35,600
7225,10.04107321548869,10.18465683597072,Audi,Q5,-0.028883398831239207,18.0,1.35,600
7867,9.612466578818832,10.19503569415049,Audi,Q5,-0.028883398831239207,18.0,1.35,600
10790,10.404111313817522,10.301840973023829,Audi,A5,-0.02110310233179756,56.9,1.35,600
10813,10.201738576337144,10.136954617911089,Audi,A5,-0.02110310233179756,56.9,1.35,600
3943,10.271596874100524,10.009539517305203,Audi,A5,-0.02110310233179756,56.9,1.35,600
9864,10.165659490817816,10.198876375565783,Audi,A5,-0.02110310233179756,56.9,1.35,600
8157,10.434086391401058,10.413061506514506,Audi,A5,-0.02110310233179756,56.9,1.35,600
6371,9.795345393916424,9.70213549986029,Audi,A5,-0.02110310233179756,56.9,1.35,600
3941,10.995914082117151,11.110620971902334,Audi,A5,-0.02110310233179756,56.9,1.35,600
3531,8.846496938558838,9.116648908647024,Audi,A5,-0.02110310233179756,56.9,1.35,600
4260,9.388486557359657,9.704431683244035,Audi,A5,-0.02110310233179756,56.9,1.35,600
5777,9.795345393916424,9.615199196788078,Audi,A5,-0.02110310233179756,56.9,1.35,600
152,9.464982590349763,9.613044860271168,Audi,A5,-0.02110310233179756,56.9,1.35,600
15072,10.201738576337144,10.091259145832996,Audi,A5,-0.02110310233179756,56.9,1.35,600
17226,10.370361288772935,10.043265332167849,Audi,A5,-0.02110310233179756,56.9,1.35,600
2218,10.34158118013602,10.222667241424439,Audi,A5,-0.02110310233179756,56.9,1.35,600
1804,10.307284603543595,10.233703575984965,Audi,A5,-0.02110310233179756,56.9,1.35,600
1388,10.341710224882465,10.381895534900329,Audi,A5,-0.02110310233179756,56.9,1.35,600
10413,10.666627104916108,10.571079254999406,Audi,A5,-0.02110310233179756,56.9,1.35,600
5983,9.738023112808596,9.649675499895984,Audi,A5,-0.02110310233179756,56.9,1.35,600
8578,10.077020603297003,10.150018809890126,Audi,A5,-0.02110310233179756,56.9,1.35,600
4536,9.898475010712584,9.91095911619757,Audi,A5,-0.02110310233179756,56.9,1.35,600
125,9.90098442231801,9.655599667353416,Audi,A5,-0.02110310233179756,56.9,1.35,600
10502,9.047821442478408,9.251334470275166,Audi,A5,-0.02110310233179756,56.9,1.35,600
12528,10.238172478583245,10.224039053179549,Audi,A5,-0.02110310233179756,56.9,1.35,600
7127,11.12652741957929,11.130402140650018,Audi,A5,-0.02110310233179756,56.9,1.35,600
13560,10.404111313817522,10.4381017353174,Audi,A5,-0.02110310233179756,56.9,1.35,600
4375,10.184522582266116,10.100065643300054,Audi,A5,-0.02110310233179756,56.9,1.35,600
14601,9.851931065621725,10.037311863723977,Audi,A5,-0.02110310233179756,56.9,1.35,600
10886,9.90098442231801,9.964832414647978,Audi,A5,-0.02110310233179756,56.9,1.35,600
3224,10.490996401073076,10.444896345375243,Audi,A5,-0.02110310233179756,56.9,1.35,600
11999,11.100058027095303,11.107739789547898,Audi,A5,-0.02110310233179756,56.9,1.35,600
11445,10.340128278112742,10.310181260247964,Audi,A5,-0.02110310233179756,56.9,1.35,600
2808,9.345745008982385,9.24354210658878,Audi,A5,-0.02110310233179756,56.9,1.35,600
12026,9.783859065080597,9.589918967083587,Audi,A5,-0.02110310233179756,56.9,1.35,600
9752,10.146433731146518,10.148198105951806,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4834,10.146237633489257,10.192814205077813,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
13726,9.792276623200125,9.796943914688544,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
16008,10.188666494769791,10.341916146989046,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
11887,9.099297073182859,8.950950277248369,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
11472,9.730383384791782,9.771795124382725,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4574,10.239781201782993,10.289389218398355,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
3,10.021048341275273,10.062674324609873,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
7584,10.40259478334792,10.419400262917414,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
16014,10.388841510328449,10.465803367988658,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4112,8.846496938558838,8.874976906521702,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
15235,10.489884363149192,10.444126915000968,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
7248,10.584055950889214,10.615868005545774,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4575,10.239781201782993,10.289389218398355,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
1073,10.04107321548869,9.920059959620806,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
727,10.357584082056029,10.162076391464907,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
2158,10.545315122572783,10.622130198223845,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
3905,10.432644132986843,10.399364658525064,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
16916,10.46296047312364,10.404396134865747,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
12935,9.825526011066415,9.913918266430276,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
8797,10.584055950889214,10.48315642132519,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
3452,10.165659490817816,10.337227549951907,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
785,10.085809109330082,9.901900057336716,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
11245,9.849559210510572,9.978322117772214,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
5,9.99857043378282,10.081918295257156,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
8963,10.388841510328449,10.300914662716668,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
3796,9.883284845218608,9.903331794062062,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
345,9.798127036878302,9.84888247061628,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4109,10.184900011974314,10.215249406822142,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
154,10.124629101179664,10.098322931243645,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
7394,10.163926888594034,10.04918816506163,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
10089,8.980927207648378,9.299712562482284,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
13325,10.124629101179664,9.995592146928283,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
1736,10.645305842559727,10.564968800933908,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
6772,9.506734385029985,9.429587129576177,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
3949,9.836011387411213,9.824027824561929,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
13464,10.239781201782993,10.273094057565208,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
9697,10.201738576337144,10.12342774744509,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
5770,8.922658299524402,9.351473538275156,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
1280,9.543234787249512,9.273880272122923,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
13207,10.460242108190519,10.40366212977003,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
6475,9.468851067127684,9.613507606788747,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
13986,9.90098442231801,10.129457758621303,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
906,9.766808353620874,9.806909382704598,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
16724,8.411832675758411,8.606239484194138,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
14490,10.489884363149192,10.374757693506064,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
14246,9.74090979777877,9.36030929602508,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4139,9.468851067127684,9.472980336081287,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
13144,10.021270588192511,9.844846293337167,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
8239,10.460242108190519,10.444437635930392,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4679,9.099408811268901,9.129184760285998,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
1384,9.90323752128092,9.6857033111917,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
3220,9.767094927630573,9.61053600915164,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
3351,10.085600754292345,10.049513116140387,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
2316,10.238172478583245,10.206877325857207,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4871,9.878169744551839,9.957657238966688,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
17470,9.927936232938437,9.678185855043125,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
10965,9.789478635924262,9.87768587801682,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
6437,9.28266103355581,9.177453799173792,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
9977,9.738023112808596,9.58905614982448,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
14258,10.291976036437175,10.335613227730795,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
8369,10.203406942652387,10.19292534187221,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
7382,9.746833742490752,10.153382272386095,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4891,10.544024782823776,10.505741495651476,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
10663,10.194289752324153,10.283334216690228,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
257,9.875550933843105,9.68384445021423,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
4509,10.165659490817816,10.262515667046582,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
2160,10.545315122572783,10.609798011013652,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
14017,10.03889218954233,10.118245767084666,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
7978,10.46296047312364,10.179637070875579,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
11660,10.064542911536916,10.03845761329411,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
5952,10.201738576337144,10.252798528793635,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
14,10.220121446937677,10.210069865905771,Ford,Kuga,-0.020015824286584282,23.0,1.35,600
1038,10.04107321548869,10.162300984730212,Ford,Focus,-0.04649260288031169,2.0,1.35,600
2712,10.363030408174957,10.352925833994856,Ford,Focus,-0.04649260288031169,2.0,1.35,600
4714,9.158520623246385,9.201035074579211,Ford,Focus,-0.04649260288031169,2.0,1.35,600
7813,9.51044496442652,9.534987525620771,Ford,Focus,-0.04649260288031169,2.0,1.35,600
12623,9.578449693540579,9.696524592952617,Ford,Focus,-0.04649260288031169,2.0,1.35,600
8875,9.137662146478197,9.213453931537225,Ford,Focus,-0.04649260288031169,2.0,1.35,600
1315,10.043206015705211,10.079775854384746,Ford,Focus,-0.04649260288031169,2.0,1.35,600
15209,10.083723602839061,10.035009250999467,Ford,Focus,-0.04649260288031169,2.0,1.35,600
7741,9.67721410821299,9.553979450267994,Ford,Focus,-0.04649260288031169,2.0,1.35,600
7684,10.302632731899473,10.388522229244222,Ford,Focus,-0.04649260288031169,2.0,1.35,600
9182,10.273325483001141,10.334492216353603,Ford,Focus,-0.04649260288031169,2.0,1.35,600
16721,9.674074388208323,9.849984683760658,Ford,Focus,-0.04649260288031169,2.0,1.35,600
967,9.61547209118311,9.762333884124947,Ford,Focus,-0.04649260288031169,2.0,1.35,600
14230,9.350015354048665,9.544529948111435,Ford,Focus,-0.04649260288031169,2.0,1.35,600
7549,9.767094927630573,9.883323324485803,Ford,Focus,-0.04649260288031169,2.0,1.35,600
17498,8.507142855562735,8.930507639695303,Ford,Focus,-0.04649260288031169,2.0,1.35,600
8172,9.769956159911606,9.69238425667124,Ford,Focus,-0.04649260288031169,2.0,1.35,600
7377,10.352969546061066,10.384296043507959,Ford,Focus,-0.04649260288031169,2.0,1.35,600
3169,9.66459564425378,9.66086724086723,Ford,Focus,-0.04649260288031169,2.0,1.35,600
14794,9.259130536145614,9.30378736899503,Ford,Focus,-0.04649260288031169,2.0,1.35,600
7496,9.769670404801788,9.719648209205557,Ford,Focus,-0.04649260288031169,2.0,1.35,600
3208,9.658226195968298,9.717090963306502,Ford,Focus,-0.04649260288031169,2.0,1.35,600
15873,9.79784922051313,9.789887902038878,Ford,Focus,-0.04649260288031169,2.0,1.35,600
13961,9.60911649193355,9.56137881824195,Ford,Focus,-0.04649260288031169,2.0,1.35,600
8073,9.849559210510572,9.953766935222765,Ford,Focus,-0.04649260288031169,2.0,1.35,600
16983,8.517193191416238,8.507067314782827,Ford,Focus,-0.04649260288031169,2.0,1.35,600
15416,9.711115659888671,9.67416539890472,Ford,Focus,-0.04649260288031169,2.0,1.35,600
6097,9.949893925350283,9.963188882919555,Ford,Focus,-0.04649260288031169,2.0,1.35,600
4453,9.851931065621725,9.853073314059976,Ford,Focus,-0.04649260288031169,2.0,1.35,600
16023,9.20029003612268,9.096141280721438,Ford,Focus,-0.04649260288031169,2.0,1.35,600
16600,9.578449693540579,9.507026593758782,Ford,Focus,-0.04649260288031169,2.0,1.35,600
