,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
15235,3166141,Ford,Kuga,10.489884363149192,10.264934458863479,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
17345,3169554,Nissan,Juke,9.392578591964389,9.427124723980873,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
2113,3098490,Audi,A3,9.895959286115337,10.02639809850022,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16827,3168683,Volkswagen,Touran,9.371608519572305,9.696351346804809,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9780,3155336,Toyota,Corolla,10.203406942652387,10.3403165399666,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11127,3158148,Toyota,Corolla,8.146129510025405,8.763375997860644,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9408,3154493,Mercedes-benz,E Class,10.645305842559727,10.403089466888403,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4670,3133258,Volkswagen,Polo,9.259130536145614,9.38114008251005,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13176,3162351,Opel,Corsa,9.157993891603974,9.375726470327653,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4079,3109007,Renault,Captur,10.16199824768763,10.247624020145842,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12658,3161283,Opel,Astra,9.38429367909962,9.530547198439708,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
21,3084563,Mazda,CX-5,10.124629101179664,10.222432388287404,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13164,3162329,Volkswagen,Polo,9.67721410821299,9.758370475724218,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16983,3168934,Ford,Focus,8.517193191416238,8.71656232096985,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
180,3085423,Skoda,Fabia,9.612466578818832,9.725779522725139,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16852,3168727,Audi,Q3,10.67301690301488,10.691599092048586,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4550,3132971,Volkswagen,Golf,10.104385494903019,9.953984290263964,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1861,3096932,Peugeot,5008,10.431170293368542,10.094265460606454,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14972,3165701,Seat,Ateca,10.356948858912547,10.580919531029416,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6514,3138740,Peugeot,3008,10.16199824768763,10.086705891744915,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15465,3166515,Nissan,Micra,9.825255704266555,9.944552815104963,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1130,3091983,Mercedes-benz,CLA Class,10.404111313817522,10.155704595604556,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4557,3132980,Nissan,Qashqai,9.996522418503318,10.01141326116794,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
2559,3100796,Toyota,Prius,9.464982590349763,9.611911773583596,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16950,3168880,Toyota,C-HR,10.083723602839061,10.437833397650866,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5955,3137247,Kia,Sportage,10.34158118013602,10.051963251920085,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13543,3163142,Volkswagen,Caddy,9.648595302907339,9.904862096385994,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13004,3162021,Hyundai,i30,9.254357257392957,9.333535964922095,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16560,3168296,Audi,A1,9.449357272446683,9.465831024694525,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8792,3153054,Volkswagen,Golf,9.998797732340453,9.5427688068286,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
648,3088636,Audi,A3,9.305559638557117,9.259398718552532,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8804,3153076,Kia,Sportage,10.23458824535543,10.225012995598341,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15843,3167172,Toyota,Yaris,8.740336742730447,8.995247819842312,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3232,3104309,Seat,Ibiza,9.947504437952903,10.034279000412296,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15416,3166427,Ford,Focus,9.711115659888671,9.835033265908283,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
498,3087646,Ford,Transit Connect,9.811920359010637,9.676330407929463,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7535,3150100,Toyota,Landcruiser,10.461673747661957,10.524344926542161,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6695,3139314,Audi,A4,10.041029641554612,10.008356750713677,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9774,3155326,Toyota,Corolla,9.468851067127684,9.281587836122299,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3060,3103428,Volkswagen,Golf,9.90098442231801,9.769381449201632,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14236,3164457,Toyota,Avensis,9.846917201047734,9.743068833922905,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11315,3158733,Peugeot,308,9.099408811268901,9.381245270280441,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
