,true,predict,make,model,score,alpha,epsilon,max_iter
5947,10.221941283654663,10.408771877395292,Peugeot,208,-0.007975925141030123,0.01,1.35,500
11017,10.43396873396056,10.271668253949342,Peugeot,208,-0.007975925141030123,0.01,1.35,500
6125,9.388486557359657,9.474161404312449,Peugeot,208,-0.007975925141030123,0.01,1.35,500
847,10.299911915992144,10.418718491828887,Peugeot,208,-0.007975925141030123,0.01,1.35,500
8376,9.838949031398556,9.846871887747735,Peugeot,208,-0.007975925141030123,0.01,1.35,500
8035,9.996522418503318,10.123231230545585,Peugeot,208,-0.007975925141030123,0.01,1.35,500
16334,8.987071812848821,9.069308461831639,Peugeot,208,-0.007975925141030123,0.01,1.35,500
9785,9.104868739033948,9.065341277395886,Peugeot,208,-0.007975925141030123,0.01,1.35,500
15464,9.305195902988862,9.31267010814146,Peugeot,208,-0.007975925141030123,0.01,1.35,500
2514,10.203592144986466,9.904720485575185,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
8818,10.475878531960273,10.387503670222912,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
14901,10.221941283654663,10.225730532511381,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
15351,10.595383951194421,10.604311143587202,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
15559,10.633328217032549,10.427957788743788,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
14515,10.124629101179664,10.101826254822436,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9972,10.032320424379096,10.088508236016054,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13969,10.12643108384767,9.957705702682118,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
1358,10.627891122746627,10.795770821141373,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13523,10.536088233228039,10.57467168160939,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6752,10.491274217438248,11.070869235948338,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6514,10.16199824768763,10.25428065905297,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
12615,10.079539496316487,9.910905360441403,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
10793,10.402746539930654,10.520461066226169,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
15337,10.517320926376348,10.500762604902418,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
4897,10.417807065556374,10.395314481357278,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
15748,10.461673747661957,10.449994428925867,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
8679,10.544024782823776,10.37970639521405,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
4659,10.075337809462788,9.821826111266084,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
11259,10.778852117797637,10.930928921727105,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
5347,10.307284603543595,10.496237789940915,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
7246,10.401227936753463,10.319043536616059,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
159,10.340128278112742,10.24952843406595,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
14954,10.43396873396056,10.352438223555273,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
938,10.632604976885304,10.809148772783361,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
4718,10.404111313817522,10.347464018716302,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9080,9.388486557359657,9.331012631879442,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
8699,10.37333491957356,10.308580349304096,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13307,9.996522418503318,9.850050692643775,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
10863,10.46296047312364,10.472817777336235,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13909,8.496990484098719,8.689783520024195,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6816,10.518538047359652,10.484051042309714,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6506,10.12643108384767,9.805097375724175,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
4699,10.308785980087194,10.382608430864554,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
14759,10.461530675911229,10.51056558579397,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13734,10.23458824535543,10.155756299226965,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
11165,10.46296047312364,10.477388903709956,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
5159,10.308785980087194,10.266366184825516,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13343,10.043032079974024,9.86530047657929,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13748,10.330387941364357,10.310582851669249,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6819,10.690807903113322,10.75819159441149,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9017,10.570034051298894,10.632256201155744,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
7919,10.644233711895351,10.80520480637791,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
11392,10.690807903113322,10.619285301508192,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9021,10.570034051298894,10.623656083542247,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
14460,10.273325483001141,10.236403638323663,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9845,10.453053004618049,10.472563238497752,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
11448,9.453286550586572,9.489910392095396,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6636,10.105407467398711,9.948404408336344,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9018,10.570034051298894,10.632256201155744,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
15338,10.517320926376348,10.445479102689914,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
5694,10.18282238350008,10.089989709405067,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
10634,10.607821922486638,10.622323445486655,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
7013,10.46296047312364,10.489589278861972,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
13951,10.404111313817522,10.38950074771692,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6106,10.273325483001141,10.287394616036353,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6981,10.290449189079732,10.425813771927396,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
4882,10.154246270883311,10.206117853423478,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
15336,10.517320926376348,10.503553922783986,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
10234,10.517320926376348,10.468165143051927,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
12818,10.266393046225497,10.427827107663735,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
2912,10.69183127007966,10.821537104641711,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
3198,8.779557455883728,8.873509902789284,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
15349,10.595383951194421,10.595711025973705,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
5211,10.517320926376348,10.533780080509867,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
3152,10.866375569787065,11.02758513878042,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
3249,10.274878680310541,10.238740692322445,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
7563,10.596609732783568,10.640993498644436,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
10269,10.402746539930654,10.393910026966491,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
3364,10.307117644698563,10.272675620368375,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
14822,10.194289752324153,10.131873374283956,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
1749,10.221941283654663,10.286454448178237,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9321,10.404111313817522,10.409784107431845,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
7494,10.703244468154331,10.60199042085807,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
17111,10.323841273138044,10.415150442078046,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
6144,10.163926888594034,10.054634685507024,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
10739,10.544024782823776,10.659950603729747,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
3089,10.274878680310541,10.267511408559532,Peugeot,3008,-0.01616621409191322,0.98,1.35,500
9847,10.595383951194421,10.430245742936275,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
17531,10.584055950889214,10.577885865670634,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
12824,10.464102840804633,10.33104577772894,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
5913,9.711055051991444,9.61943567276172,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
13189,9.61547209118311,9.637738315743887,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
1345,9.795345393916424,9.818446290134036,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
1356,10.371770953036444,10.426412162460666,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
10862,10.37333491957356,10.438618614496146,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
15339,10.387455722132236,10.330407191551688,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
10053,9.851931065621725,9.889010623716135,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
16632,9.61547209118311,9.744911285331492,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
1030,10.495985324946144,10.326215600038282,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
13086,10.37333491957356,10.455697705804377,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
9376,9.849559210510572,9.923725905155546,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
11110,9.849559210510572,9.95530305478497,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
581,10.37333491957356,10.333950061197834,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
2374,9.453286550586572,9.459749749871605,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
4250,9.506734385029985,9.51273559580972,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
1739,9.510074525452104,9.519310856358574,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
14589,9.740674462130217,9.79913094397815,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
13087,10.46296047312364,10.56133335949092,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
1355,10.554900864611765,10.483693943551428,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
15878,9.952039593118293,10.10888175367366,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
13404,10.307284603543595,10.122203539466916,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
8505,9.388486557359657,9.36489274056009,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
2008,9.185022563991893,9.447038731770352,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
11522,9.67721410821299,9.701153986017008,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
10002,9.468851067127684,9.608963036385411,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
10641,9.792555991828847,9.893889574789776,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
1430,9.673445259530762,9.483700528839814,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
16845,9.680031452383618,9.782300266329665,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
15340,10.307284603543595,10.23777181669939,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
3929,9.608310798322087,9.562269136159236,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
7274,9.792555991828847,9.929002294523684,Peugeot,2008,-0.011347144542563638,0.17,1.35,500
12631,10.757796492054402,10.705545448007157,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
15266,9.468851067127684,9.592794840986592,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
13308,10.43396873396056,10.239356411619687,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
17110,10.432644132986843,10.298687771775656,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
13034,10.477287975463508,10.396789788852171,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
8564,10.505067539570582,10.481283638548796,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
1861,10.431170293368542,10.366477465689233,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
14847,10.499297500207115,10.220021606158708,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
17007,10.668839108844997,10.633555274394391,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
714,10.491135318903403,10.202824532538598,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
10354,9.468851067127684,9.489685599145561,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
609,8.83927669058535,8.856346621178268,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
4958,10.48849257447637,10.463171205459613,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
12324,10.544024782823776,10.441962866031647,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
14359,9.429475901892854,9.431105846714164,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
7938,10.387455722132236,10.31167387272319,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
12780,10.273325483001141,10.25419764928094,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
11172,10.839482867684618,10.746360375313998,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
11171,10.736287973911258,10.700625951308906,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
12932,10.795690488881194,11.215932828058422,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
8896,8.980927207648378,9.237055221579382,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
4657,10.43396873396056,10.28177359409072,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
12270,10.620107089281216,10.592307786382287,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
11173,10.325318014730557,10.081307038330452,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
7811,10.475878531960273,10.537580860395934,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
3052,8.852950887099581,8.881456574907507,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
13847,10.431170293368542,10.035005449450763,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
11615,8.974618038455112,8.869944925715206,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
5962,10.571188711764599,10.700748769375682,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
4846,10.517320926376348,10.495874405998087,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
11770,10.645305842559727,10.681349339665989,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
9533,10.45880841618867,10.524677201271508,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
5975,10.596509725282923,10.598201673079691,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
6153,10.419151452942367,10.327699485432037,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
7021,10.489884363149192,10.494585947350869,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
1190,10.63224316056344,10.635427826305142,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
7616,10.404111313817522,10.398073345170307,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
13732,10.411810046084,10.546839245210224,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
14345,10.58266257552919,10.577585752047868,Peugeot,5008,-0.021105779820361298,0.98,1.35,500
11315,9.099408811268901,9.084693090370017,Peugeot,308,-0.03014816091491398,0.05,1.35,500
13757,9.898475010712584,9.912384300536363,Peugeot,308,-0.03014816091491398,0.05,1.35,500
8458,8.411832675758411,8.197203874216859,Peugeot,308,-0.03014816091491398,0.05,1.35,500
5146,9.291920358968605,9.105612505509185,Peugeot,308,-0.03014816091491398,0.05,1.35,500
3763,10.713306039899766,10.416429503847905,Peugeot,308,-0.03014816091491398,0.05,1.35,500
3154,10.545209851103886,10.563591942333426,Peugeot,308,-0.03014816091491398,0.05,1.35,500
7484,10.579107016227857,10.283943881720818,Peugeot,308,-0.03014816091491398,0.05,1.35,500
3019,9.510370887608827,9.556907371240769,Peugeot,308,-0.03014816091491398,0.05,1.35,500
17105,10.1226230824528,10.428798612986922,Peugeot,308,-0.03014816091491398,0.05,1.35,500
11446,10.239781201782993,9.966420712286318,Peugeot,308,-0.03014816091491398,0.05,1.35,500
2009,10.544024782823776,10.530297694418184,Peugeot,308,-0.03014816091491398,0.05,1.35,500
10738,9.388486557359657,9.444971382097988,Peugeot,308,-0.03014816091491398,0.05,1.35,500
292,8.612503371220562,8.386655571703875,Peugeot,308,-0.03014816091491398,0.05,1.35,500
7593,9.61573881119536,9.688559318530483,Peugeot,308,-0.03014816091491398,0.05,1.35,500
6765,9.738023112808596,9.578707008204637,Peugeot,308,-0.03014816091491398,0.05,1.35,500
13327,9.949893925350283,9.94601066652009,Peugeot,308,-0.03014816091491398,0.05,1.35,500
3764,10.730947070703667,10.735062896483228,Peugeot,308,-0.03014816091491398,0.05,1.35,500
2193,9.185022563991893,9.499630232332422,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
12923,9.543234787249512,9.379746924891316,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
6751,10.477287975463508,10.324226398402786,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
15302,9.895959286115337,9.920845668788875,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
9072,9.259130536145614,9.27351672260252,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
4002,9.185022563991893,9.143090002518676,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
12332,9.738023112808596,9.95501544009537,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
3958,9.612466578818832,9.597823448908809,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
6339,9.453286550586572,9.487968038397549,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
9660,9.612466578818832,9.605227153611123,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
17330,9.67721410821299,9.460548740903004,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
9768,6.907755278982137,8.305898137372226,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
3772,8.846496938558838,8.781460835938613,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
905,9.301094735244646,9.333180246531873,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
9513,9.795345393916424,9.908663313546555,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
3904,9.318297513481275,9.397073738458605,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
11745,9.645364282325891,9.833521473589473,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
14195,9.301094735244646,9.182734662646872,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
7525,9.468851067127684,9.411370573434409,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
13296,9.592263871501313,9.544982638805612,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
9440,9.878579916829944,9.982035477696284,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
3773,9.65181591760738,9.620783371401535,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
3009,8.980927207648378,9.058423000928386,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
2001,9.263881138904212,9.370571047886342,Peugeot,Partner,-0.09626389042019777,0.02,1.35,500
3266,10.48849257447637,10.487153074984038,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
13838,10.184522582266116,10.192657099641659,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7663,10.778852117797637,10.808752189700716,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
2621,9.047821442478408,9.00189585354907,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
4716,10.126591103050316,9.958211021137915,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
4985,10.274878680310541,10.324968178817466,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3256,10.126591103050316,10.22271382444253,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7122,9.708080756193517,9.689499564387061,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
16196,9.949893925350283,10.099229943441188,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
11102,10.124629101179664,10.043377539532267,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
761,10.238172478583245,10.431696390623863,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
1248,10.12643108384767,9.982569651763505,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
11525,10.544024782823776,10.662876950099484,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
17033,10.571188711764599,10.52443389315272,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
17424,10.401227936753463,10.3063286905864,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3346,10.163888352206046,10.224663490307996,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
9227,11.001182754141754,11.054045829787016,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
5646,10.596609732783568,10.55584253622448,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
10696,10.236381967809457,10.170560146179854,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
17325,9.820105943597078,9.833847647423735,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
9466,11.034082887057288,11.083744544920934,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
14419,9.738023112808596,9.694113121049545,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
2848,10.644233711895351,10.623481803589199,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
4692,10.307284603543595,10.159527267411837,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
12876,9.104868739033948,9.043433996149862,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7070,10.568749529606537,10.65973411891864,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7370,10.690807903113322,10.589763969042561,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
14164,10.307284603543595,10.386328733301976,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
12249,10.043032079974024,9.992480672306796,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
14464,10.570034051298894,10.70577496133814,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
94,10.776870783399007,10.636915122071922,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7621,8.691146498539675,8.686790423190299,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
15838,10.371927459805681,10.218078731523091,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7764,10.54507824618167,10.446641645179488,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
13697,10.60286528284671,10.673297582953081,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
1413,10.183011437286446,10.132346372715551,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
1985,10.517320926376348,10.510213182242861,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
95,10.542442504012646,10.505938299555512,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
5106,10.933017680016794,10.938789408968974,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
2156,10.46296047312364,10.378760242134039,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
913,9.90098442231801,9.82119509562819,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
10401,9.510370887608827,9.325048465732559,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3069,8.216088098632316,8.602333422526046,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
4280,10.58403063411305,10.523033654880027,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
2284,10.46296047312364,10.476503813163157,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
9448,10.643041105910228,10.574737511631914,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
12114,10.644233711895351,10.605960027404194,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
5260,10.517320926376348,10.522644665134068,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
12796,10.432644132986843,10.395283311891868,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
6550,10.163926888594034,10.205508800895295,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
15940,10.163926888594034,10.15139867797535,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
8119,11.033275458672687,11.042808635008248,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3288,11.080602902692181,11.042200253573787,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
633,10.489884363149192,10.402658386281606,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
6979,9.67721410821299,9.628355889289624,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3812,10.201553030367597,10.309546244151022,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3244,10.371927459805681,10.248875681447235,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
10587,10.667791927412402,10.63396383893981,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3267,11.080602902692181,11.042956808136985,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
2734,10.43396873396056,10.566179380992805,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
10897,10.124629101179664,10.112685196019948,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
11388,10.735309127783832,10.67758695079775,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
15420,9.205327830152639,9.149456998894353,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
10220,10.877952848461355,10.76913804665199,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
9920,9.738023112808596,9.854185033396169,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
10065,9.612466578818832,9.625784311050564,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
13624,10.203406942652387,10.217148453282528,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
555,10.596509725282923,10.462922579256587,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3194,9.543234787249512,9.35750820088018,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
9050,10.461673747661957,10.4437441782043,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7115,9.949893925350283,9.860438485690954,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
5401,10.461673747661957,10.368194103671343,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
2606,10.491135318903403,10.459409863746759,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
9993,9.90323752128092,9.87870727944844,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
5404,10.914178959831768,10.717568095430659,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
15826,10.967335848767897,10.883497754943498,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
8934,10.124629101179664,10.02741636827591,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
12696,10.156189906091882,10.02515141475949,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
138,10.568749529606537,10.544728631025508,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
2185,10.146433731146518,10.18145611123479,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
10195,10.489884363149192,10.39305128574784,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
13422,10.666627104916108,10.684674684637846,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3066,10.517320926376348,10.408809631928499,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
14475,10.933017680016794,11.03351213924269,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
3618,10.371927459805681,10.228398886002848,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
5898,10.338511462885837,9.762682003795973,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
7073,11.065074640365626,11.053999655022611,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
5049,9.612466578818832,9.587830088935643,Bmw,5 Series,-0.018394155883367715,0.1,1.35,500
