,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
11655,3159406,Volkswagen,Passat,9.254357257392957,9.232369920990356,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3951,3108213,Hyundai,Tucson,10.201738576337144,10.118831336625515,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12063,3160187,Mercedes-benz,C Class,10.038368034729945,10.174752145648254,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6804,3139648,Nissan,Qashqai,10.021048341275273,9.945702402523775,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14907,3165553,Seat,Ateca,9.994241915804592,10.07238974305332,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7710,3150481,Audi,A1,9.543234787249512,9.526668190221308,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13499,3163047,Volkswagen,Golf,9.388486557359657,9.165518149541686,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
9937,3155679,Volkswagen,Golf,10.194289752324153,9.823672687393294,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
9811,3155389,Volkswagen,Passat,10.043032079974024,9.922469774758735,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3347,3104829,Nissan,Micra,9.90098442231801,10.096210587684931,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7754,3150631,Nissan,Qashqai,10.2574839122691,10.183700995487706,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
762,3089416,Opel,Crossland X,9.996522418503318,10.087024022886702,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5674,3136327,Nissan,Note,9.680031452383618,9.77658714492208,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5085,3134562,Mercedes-benz,GLE Class,11.607780995982907,11.508629931944506,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2073,3098267,Bmw,1 Series,9.648272670221848,9.591668694873919,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13669,3163368,Toyota,C-HR,9.923045051751659,9.988335374434866,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15091,3165879,Toyota,Yaris,8.612503371220562,8.716906596604057,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1345,3093460,Peugeot,2008,9.795345393916424,9.825125590101846,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3248,3104376,Nissan,Qashqai,9.79784922051313,9.865655838595988,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13097,3162183,Opel,Crossland X,9.851931065621725,10.137079271318044,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1018,3091246,Toyota,Landcruiser,9.445412494155667,9.18283934256563,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3685,3106846,Hyundai,i40,9.67721410821299,9.607051144107986,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15292,3166240,Skoda,Fabia,9.301003406873425,9.459791338689401,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
9814,3155425,Nissan,Note,9.199784858036667,9.148185191256315,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12961,3161957,Nissan,Qashqai,10.238172478583245,10.306438395378615,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
8855,3153176,Kia,Sportage,10.338511462885837,10.229870337389956,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4143,3109307,Renault,Clio,9.877656792501606,9.910955264711058,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
810,3089775,Audi,A6,9.849559210510572,9.743871686841036,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6064,3137484,Hyundai,Tucson,9.996522418503318,9.943859069726582,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12108,3160288,Volkswagen,Golf,8.00469951054955,8.581154377323536,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
9229,3154091,Audi,A6,10.667791927412402,10.698616814909823,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14308,3164566,Skoda,Kodiaq,10.570034051298894,10.733849541432273,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1143,3092079,Hyundai,Kona,10.336729941643739,10.273869665954278,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
10217,3156226,Mini,Hatch,10.03889218954233,10.169108566719164,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11450,3158989,Volvo,XC60,9.994241915804592,9.854771564878126,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
8787,3153044,Volkswagen,Tiguan,10.621327345686446,10.506723155745265,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
9469,3154645,Dacia,Duster,9.90098442231801,9.91969994496638,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7250,3140981,Nissan,Qashqai,9.99857043378282,9.931249159735069,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15362,3166329,Hyundai,i40,9.2093398716426,9.178300478611577,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5315,3135380,Dacia,Sandero,9.301094735244646,9.59800350843041,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3673,3106782,Kia,Sportage,9.738023112808596,9.901739004864996,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12020,3160121,Audi,Q3,9.612132074718039,9.656004347184066,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
9279,3154222,Ford,Mondeo,9.60911649193355,9.547881328395947,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7798,3150729,Volkswagen,Caddy,9.721185995542177,9.69039640736173,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11896,3159883,Hyundai,Tucson,9.738023112808596,9.857097600229014,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3500,3106538,Mazda,CX-5,10.239781201782993,10.365265485607393,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13476,3162996,Mazda,CX-5,10.460098831451251,10.467744907990577,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2924,3102756,Ford,Fiesta,9.065314599925925,9.0893117520148,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
17326,3169527,Kia,Stonic,9.898475010712584,10.118271628934332,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4099,3109108,Opel,Grandland X,10.062625773874425,10.15694374863671,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7582,3150203,Audi,A6,9.543234787249512,9.422618777315211,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15838,3167164,Bmw,5 Series,10.371927459805681,10.32932971342451,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7764,3150654,Bmw,5 Series,10.54507824618167,10.557662618549768,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1073,3091510,Ford,Kuga,10.04107321548869,9.97462123056444,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7036,3140331,Nissan,Note,9.543234787249512,9.418873541162881,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11732,3159590,Mazda,Mazda6,9.209840246934501,9.387954854650836,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
10627,3157087,Skoda,Karoq,10.085600754292345,10.205948903681795,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
10942,3157773,Mini,Hatch,10.238172478583245,10.31106790464769,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
9072,3153651,Peugeot,Partner,9.259130536145614,9.452861395679012,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
10573,3156973,Toyota,Aqua,9.38429367909962,9.494640767226695,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11706,3159537,Renault,Clio,9.769670404801788,9.86322682050181,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3175,3104079,Seat,Arona,10.116580767996837,10.615896826703082,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
8491,3152306,Toyota,Aqua,9.388486557359657,9.478105766577809,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15605,3166800,Volkswagen,Tiguan,10.767431804038074,10.69166700974916,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2974,3103016,Mitsubishi,Outlander,9.738023112808596,9.970103100268703,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16949,3168879,Toyota,Yaris,9.740674462130217,9.78086606955398,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4658,3133230,Suzuki,Swift,9.79784922051313,9.613598266348962,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
10793,3157459,Peugeot,3008,10.402746539930654,10.362286618688952,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13391,3162822,Nissan,Juke,10.274878680310541,9.986063991149543,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5272,3135247,Dacia,Sandero,9.301094735244646,9.63384778044748,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3206,3104218,Renault,Captur,9.468851067127684,9.542335473673399,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13611,3163263,Nissan,Juke,9.67721410821299,9.620440791227274,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14170,3164322,Toyota,Landcruiser,10.711925777430809,10.62259102030768,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13697,3163412,Bmw,5 Series,10.60286528284671,10.678001399749737,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13738,3163483,Opel,Insignia,9.90098442231801,9.973246931299336,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14616,3165086,Peugeot,208,10.043032079974024,10.12403329595293,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
127,3085191,Volkswagen,Tiguan,10.371927459805681,10.388828688316853,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14543,3164975,Nissan,Qashqai,9.949893925350283,9.840032256622719,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15226,3166117,Volkswagen,Caddy,9.401291255468191,9.537411520756153,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5072,3134519,Audi,A6,10.93221371374007,11.024377624829835,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14353,3164636,Volkswagen,Polo,9.506734385029985,9.484576276112215,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15265,3166191,Toyota,Landcruiser,9.388486557359657,9.326705674578093,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4127,3109194,Land,ROVER Range Rover Sport,10.690807903113322,10.703913512030619,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15567,3166737,Volkswagen,Polo,9.433483923290392,9.282870830595298,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2057,3098180,Ford,Transit Custom,9.67721410821299,9.81832186135037,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1413,3093873,Bmw,5 Series,10.183011437286446,10.193219091103275,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15916,3167275,Audi,Q3,10.432644132986843,10.430069817198914,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5213,3135027,Audi,A6,9.996522418503318,10.025087297651755,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
868,3090370,Skoda,Superb,10.789319076925574,10.662639741242796,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1189,3092375,Nissan,Qashqai,10.305613759378778,10.22988564376433,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
306,3086262,Ford,Fiesta,9.153770020487789,9.113463146289504,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16177,3167695,Hyundai,i40,9.598998361767967,9.722713162123288,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2727,3101778,Seat,Ateca,10.461673747661957,10.354593706421841,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16443,3168119,Volkswagen,Tiguan,10.491135318903403,10.569095770783793,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6619,3139022,Volkswagen,Tiguan,10.655964399172069,10.430352759236085,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3688,3106854,Volkswagen,Passat,10.04107321548869,9.924409811484725,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11952,3159998,Nissan,Juke,9.546741177474825,9.695108725331764,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1514,3094623,Hyundai,Kona,10.291976036437175,10.372917174896623,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12036,3160144,Kia,Sportage,10.38591370178042,10.360629675858448,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
8561,3152497,Kia,Sorento,10.239924074233857,10.144490106271304,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16692,3168472,Land,ROVER Range Rover Evoque,10.308919326755392,10.15657951566187,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16610,3168359,Audi,A3,10.036706396322352,9.901909895201893,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15630,3166835,Volkswagen,Golf,9.61547209118311,9.179115683332217,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11628,3159359,Volkswagen,Golf,9.67721410821299,9.510508728496067,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6845,3139783,Bmw,3 Series,10.461673747661957,10.282619571758103,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2749,3101886,Audi,A6,10.165659490817816,10.157182357356007,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
727,3089134,Ford,Kuga,10.357584082056029,10.422636666794029,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14847,3165456,Peugeot,5008,10.499297500207115,10.20000797810998,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
8609,3152614,Mazda,Mazda2,8.980927207648378,9.02050144028113,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
983,3091034,Seat,Ibiza,9.159047077588632,9.261825823396903,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3236,3104315,Seat,Leon,10.16199824768763,10.08163574958621,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11409,3158903,Opel,Mokka,10.425253116340453,10.353419733786604,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4350,3110656,Skoda,Octavia,10.124629101179664,10.13793165389758,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
10029,3155835,Volkswagen,Golf,9.99857043378282,9.928557439819672,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3508,3105789,Mercedes-benz,C Class,10.690807903113322,10.682196386312343,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
17488,3169769,Mazda,CX-5,9.846917201047734,9.916617715069322,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2860,3102476,Hyundai,i30,8.987196820661973,9.062277087232596,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1985,3097715,Bmw,5 Series,10.517320926376348,10.51919763405027,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1191,3092379,Kia,Sportage,10.144471021978669,10.16311689182744,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
458,3087297,Mercedes-benz,GLC Class,10.432644132986843,10.486548226239313,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3948,3108184,Land,ROVER Discovery Sport,10.238172478583245,10.324335959437805,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16027,3167443,Ford,S-Max,10.12643108384767,10.100760015569463,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12339,3160723,Land,ROVER Range Rover Evoque,10.112532179470836,9.919993379672572,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
49,3084697,Dacia,Duster,10.201738576337144,10.215747406804642,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12732,3161426,Peugeot,208,8.846353043314327,8.868973189097128,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4663,3133242,Land,ROVER Range Rover Sport,11.349818127100079,11.046982403014693,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6164,3137726,Hyundai,i20,9.647949933410914,9.782632705427945,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6173,3137750,Toyota,Corolla,9.890908770329268,9.959675366515768,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4529,3114970,Toyota,Corolla,9.350102314351341,9.472949406106094,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2674,3101494,Honda,Civic,10.27125079346028,9.904475482928135,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5375,3135546,Skoda,Karoq,10.517320926376348,10.505161464579485,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6401,3138433,Renault,Kadjar,10.308952660644293,10.304829409719689,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
95,3085012,Bmw,5 Series,10.542442504012646,10.532701372405542,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7721,3150514,Renault,Captur,9.825255704266555,9.811379878615394,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16720,3168514,Audi,A1,9.769670404801788,9.664459987344506,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14172,3164325,Toyota,Landcruiser,10.564886034781493,10.606457576732119,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
660,3088752,Nissan,Qashqai,9.90098442231801,9.886814519387604,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16591,3168334,Nissan,Qashqai,9.90098442231801,9.867471113896718,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12413,3160852,Mercedes-benz,GLE Class,11.512425339928546,11.359699571674351,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7135,3140670,Kia,Stonic,10.12862910651301,10.253274760251283,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2722,3101744,Kia,Sorento,10.371927459805681,10.13771623060981,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13526,3163109,Hyundai,ix35,9.543234787249512,9.520553657382814,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4761,3133543,Nissan,Qashqai,10.064542911536916,10.024383999400861,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3628,3106427,Ford,Transit Custom,9.711115659888671,9.84945582308391,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13812,3163607,Volkswagen,Polo,10.196604827477849,10.135123409728243,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1660,3095574,Ford,S-Max,10.255903439554476,10.066710833795591,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15208,3166080,Bmw,X5,10.371927459805681,10.278578859739872,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
10352,3156561,Volkswagen,up!,9.099408811268901,8.98085311327449,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7065,3140454,Bmw,2 Series,10.666627104916108,10.512380836681935,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14520,3164937,Ford,Mondeo,8.980927207648378,9.113536947913493,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6362,3138296,Skoda,Octavia,10.747207591575448,10.656298512261623,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13468,3162974,Audi,Q3,10.165659490817816,10.310886654384008,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2387,3099964,Bmw,2 Series,10.713306039899766,10.941713565577427,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
15864,3167199,Nissan,Micra,8.202482446576537,8.118217551666653,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
17443,3169705,Mercedes-benz,C Class,10.163926888594034,10.209009814373367,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3891,3107879,Seat,Arona,9.898475010712584,10.10198980182778,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5106,3134629,Bmw,5 Series,10.933017680016794,10.893824571674903,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
50,3084702,Renault,Megane,8.846496938558838,8.973304029973018,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
16777,3168607,Hyundai,i30,9.209840246934501,9.209472266105882,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12589,3161158,Mercedes-benz,E Class,10.595383951194421,10.472353492429376,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4002,3108675,Peugeot,Partner,9.185022563991893,9.579233167285855,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5924,3137137,Volkswagen,Polo,10.043032079974024,10.111652829707847,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5741,3136514,Ford,Mondeo,8.980927207648378,8.797627571592,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12523,3161055,Volkswagen,Polo,9.099408811268901,9.08880480556931,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3947,3108172,Volkswagen,Transporter,10.29694755351686,10.504821574978543,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
11465,3159023,Mitsubishi,Outlander,10.201738576337144,10.289031590538103,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12537,3161080,Bmw,4 Series,10.032320424379096,10.22531722734932,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
4055,3108912,Bmw,1 Series,9.996522418503318,10.098616739061015,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6389,3138392,Nissan,Qashqai,10.163926888594034,10.117944643729436,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2158,3098709,Ford,Kuga,10.545315122572783,10.463036939782901,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14080,3164181,Renault,Clio,9.79757132694458,9.818070727349562,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
5718,3136446,Peugeot,208,9.305559638557117,9.50678134546593,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1077,3091537,Land,ROVER Discovery,10.542706391070517,10.457100330347128,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3905,3107953,Ford,Kuga,10.432644132986843,10.37641406543665,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6232,3137918,Kia,Stonic,9.79784922051313,10.003100926288582,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
1356,3093492,Peugeot,2008,10.371770953036444,10.375644402372268,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3546,3105976,Bmw,7 Series,10.778852117797637,10.681210166448931,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
2964,3102979,Kia,Sportage,9.975808214115753,10.22240875422802,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12229,3160518,Honda,Civic,9.468851067127684,9.158740702863543,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
3893,3107888,Toyota,Corolla,9.795345393916424,9.795061011585489,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
13045,3162092,Citroen,Grand C4 Picasso,10.292145542327912,10.03082379372715,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
7937,3151052,Bmw,3 Series,9.38429367909962,9.335518115404728,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
6960,3140146,Seat,Arona,9.849559210510572,9.976046062416755,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
12332,3160712,Peugeot,Partner,9.738023112808596,9.80683160540773,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
17376,3169595,Toyota,Vitz,9.195226734166134,9.261452428246558,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
14641,3165120,Hyundai,i30,9.612466578818832,9.5624892228823,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
81,3084868,Volkswagen,Tiguan,9.67721410821299,9.731298492963107,-0.026927526538873016,0,6,0.7,12,0,9,6,0,600,58,0.009676171195499477
