,true,predict,make,model,score,alpha,epsilon,max_iter
10716,10.1226230824528,10.054234941347437,Ford,Focus,-0.05315070628060418,2.0,1.35,600
11509,9.392578591964389,9.599824674318043,Ford,Focus,-0.05315070628060418,2.0,1.35,600
6588,9.90098442231801,9.812546629227887,Ford,Focus,-0.05315070628060418,2.0,1.35,600
16197,9.769956159911606,9.696681652312552,Ford,Focus,-0.05315070628060418,2.0,1.35,600
13782,9.543234787249512,9.558861955863103,Ford,Focus,-0.05315070628060418,2.0,1.35,600
16278,9.371608519572305,9.469211519950694,Ford,Focus,-0.05315070628060418,2.0,1.35,600
1154,9.543234787249512,9.460137425481351,Ford,Focus,-0.05315070628060418,2.0,1.35,600
8100,7.696212639346407,8.267230278702028,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3550,10.062625773874425,9.836227275019922,Ford,Focus,-0.05315070628060418,2.0,1.35,600
7521,9.301094735244646,9.181762015723672,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3065,9.209840246934501,9.295130264286737,Ford,Focus,-0.05315070628060418,2.0,1.35,600
7673,9.711115659888671,9.624219907878684,Ford,Focus,-0.05315070628060418,2.0,1.35,600
213,9.795345393916424,9.783163891175024,Ford,Focus,-0.05315070628060418,2.0,1.35,600
15633,9.468851067127684,9.359314553903538,Ford,Focus,-0.05315070628060418,2.0,1.35,600
6498,9.849559210510572,9.970143910546142,Ford,Focus,-0.05315070628060418,2.0,1.35,600
12767,9.641473226832925,9.478656426393426,Ford,Focus,-0.05315070628060418,2.0,1.35,600
11503,9.350102314351341,9.30597245036042,Ford,Focus,-0.05315070628060418,2.0,1.35,600
11717,9.738023112808596,9.813312230873676,Ford,Focus,-0.05315070628060418,2.0,1.35,600
17217,10.338511462885837,9.972638740041958,Ford,Focus,-0.05315070628060418,2.0,1.35,600
1929,10.307284603543595,10.371387069938564,Ford,Focus,-0.05315070628060418,2.0,1.35,600
4424,9.301094735244646,9.216454096528084,Ford,Focus,-0.05315070628060418,2.0,1.35,600
10870,9.996522418503318,9.941811674191355,Ford,Focus,-0.05315070628060418,2.0,1.35,600
12873,10.075337809462788,10.085503221298202,Ford,Focus,-0.05315070628060418,2.0,1.35,600
4267,9.996522418503318,9.907133563020812,Ford,Focus,-0.05315070628060418,2.0,1.35,600
6159,10.075337809462788,10.001334420827545,Ford,Focus,-0.05315070628060418,2.0,1.35,600
14292,10.333645273234664,10.39529573764855,Ford,Focus,-0.05315070628060418,2.0,1.35,600
7752,10.19597058192895,10.273414018443653,Ford,Focus,-0.05315070628060418,2.0,1.35,600
16991,8.202482446576537,8.505395518451277,Ford,Focus,-0.05315070628060418,2.0,1.35,600
12450,9.680031452383618,9.757281202644926,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3684,10.819678279409949,9.812608319775022,Ford,Focus,-0.05315070628060418,2.0,1.35,600
7921,10.308785980087194,10.37909653972207,Ford,Focus,-0.05315070628060418,2.0,1.35,600
15113,10.255903439554476,10.428392593294012,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3966,9.205327830152639,9.130480448016543,Ford,Focus,-0.05315070628060418,2.0,1.35,600
1580,9.598998361767967,9.58069478217337,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3493,9.792555991828847,9.211489673104849,Ford,Focus,-0.05315070628060418,2.0,1.35,600
1633,8.60337088765729,8.97884163326262,Ford,Focus,-0.05315070628060418,2.0,1.35,600
9232,7.989560449333865,8.408480259537555,Ford,Focus,-0.05315070628060418,2.0,1.35,600
8374,9.67721410821299,9.434134561103884,Ford,Focus,-0.05315070628060418,2.0,1.35,600
15897,9.51044496442652,9.68135905986507,Ford,Focus,-0.05315070628060418,2.0,1.35,600
7962,10.308785980087194,10.349382470168662,Ford,Focus,-0.05315070628060418,2.0,1.35,600
9786,8.003028666384733,8.599339132068977,Ford,Focus,-0.05315070628060418,2.0,1.35,600
15728,10.201738576337144,10.213885655917133,Ford,Focus,-0.05315070628060418,2.0,1.35,600
6331,9.137769679141348,9.392017218150492,Ford,Focus,-0.05315070628060418,2.0,1.35,600
8808,10.083723602839061,10.061156052918662,Ford,Focus,-0.05315070628060418,2.0,1.35,600
2450,9.388486557359657,9.45698923821902,Ford,Focus,-0.05315070628060418,2.0,1.35,600
12084,9.792555991828847,9.611037404850759,Ford,Focus,-0.05315070628060418,2.0,1.35,600
7233,9.795345393916424,9.850049967425813,Ford,Focus,-0.05315070628060418,2.0,1.35,600
12388,9.67721410821299,9.60528370778051,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3586,9.769670404801788,9.790553914097462,Ford,Focus,-0.05315070628060418,2.0,1.35,600
2840,10.363030408174957,10.339858485339166,Ford,Focus,-0.05315070628060418,2.0,1.35,600
13546,9.849559210510572,9.814392251122165,Ford,Focus,-0.05315070628060418,2.0,1.35,600
14778,9.792555991828847,9.233879041446453,Ford,Focus,-0.05315070628060418,2.0,1.35,600
2322,9.973479924356162,9.88076700258566,Ford,Focus,-0.05315070628060418,2.0,1.35,600
80,9.648595302907339,9.623137901125684,Ford,Focus,-0.05315070628060418,2.0,1.35,600
11363,9.605755144230846,9.375551228674594,Ford,Focus,-0.05315070628060418,2.0,1.35,600
333,9.093806555720231,9.170851085093814,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3191,9.738023112808596,9.758402901406763,Ford,Focus,-0.05315070628060418,2.0,1.35,600
11228,7.803843303538772,8.382547607399728,Ford,Focus,-0.05315070628060418,2.0,1.35,600
2506,8.779557455883728,8.848524463790659,Ford,Focus,-0.05315070628060418,2.0,1.35,600
12258,9.612466578818832,9.629785757077869,Ford,Focus,-0.05315070628060418,2.0,1.35,600
3416,9.433083843269053,9.388427239439078,Ford,Focus,-0.05315070628060418,2.0,1.35,600
17086,8.909235279192261,8.96532305449682,Ford,Focus,-0.05315070628060418,2.0,1.35,600
5980,9.51044496442652,9.522004280783554,Ford,Focus,-0.05315070628060418,2.0,1.35,600
13361,8.202482446576537,9.137410262951384,Ford,Focus,-0.05315070628060418,2.0,1.35,600
12451,9.47231994707559,9.513077214757198,Ford,Focus,-0.05315070628060418,2.0,1.35,600
8082,9.79784922051313,9.80579891943296,Ford,Focus,-0.05315070628060418,2.0,1.35,600
688,10.308785980087194,10.330708474190713,Ford,Focus,-0.05315070628060418,2.0,1.35,600
8013,9.468851067127684,9.4649835340542,Ford,Focus,-0.05315070628060418,2.0,1.35,600
16292,9.301094735244646,9.355973046871426,Ford,Focus,-0.05315070628060418,2.0,1.35,600
6425,7.919356190660617,8.468923227884813,Ford,Focus,-0.05315070628060418,2.0,1.35,600
6418,9.153770020487789,9.022926429553904,Ford,Focus,-0.05315070628060418,2.0,1.35,600
5549,9.848503244203368,9.863087199461832,Ford,Focus,-0.05315070628060418,2.0,1.35,600
11879,9.795345393916424,9.878237500442586,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
4653,9.612466578818832,9.694121567124634,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
6422,9.925444719888171,9.929352235567611,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
16476,8.656955133791396,8.864660431139466,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
15621,8.691146498539675,8.565282312816409,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
8323,9.795345393916424,9.817924966807299,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
16838,10.106428396532818,9.907144949707725,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
6383,9.925444719888171,9.929352235567611,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
9279,9.60911649193355,9.617875566587662,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
14520,8.980927207648378,9.180755818213749,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
5741,8.980927207648378,8.733913179657101,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
17333,9.67721410821299,9.786211582919405,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
13550,10.19988156558993,10.309639275640704,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
277,9.205327830152639,9.049335081749845,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
301,8.852950887099581,9.02843606499584,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
3398,9.975808214115753,9.84009055870628,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
6861,9.726153537253213,9.756488083632672,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
3814,9.305559638557117,9.316776664608197,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
15646,10.274878680310541,10.094249702017327,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
5565,9.708080756193517,9.64945830894739,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
14046,9.795345393916424,9.893704188988496,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
1845,9.301094735244646,9.336118947690682,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
3013,10.04107321548869,9.867713041154783,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
11820,10.596509725282923,10.647575828357533,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
3433,9.468851067127684,9.481596135407685,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
2692,9.645364282325891,9.690090122702877,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
3985,9.47262771040802,9.44823983630533,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
5228,10.021270588192511,9.975660995785073,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
7591,8.281470857895167,8.6285556401616,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
3842,10.04107321548869,9.984907951830497,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
5219,10.489884363149192,9.866623799058914,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
1984,7.4377951216719325,8.111511296371837,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
16331,9.726153537253213,9.85473922626092,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
15402,9.615138591096644,9.532142076599657,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
11136,9.104424146384634,9.184720106993819,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
2819,9.47262771040802,9.581430392719499,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
16274,9.66459564425378,9.779666503711935,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
1291,9.67721410821299,9.648954422190718,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
16163,9.506734385029985,9.72623162219563,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
17459,10.2574839122691,10.214964759021163,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
2719,9.90323752128092,9.834279757452848,Ford,Mondeo,-0.035932811259388325,55.0,1.35,600
2633,10.933106969717286,10.730811554336269,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
5700,10.727268180731276,10.688085704315556,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
4245,10.437345875412692,10.486686480260326,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
10774,10.777914080311584,10.725996445544384,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
9188,11.033969886322664,11.255216244219438,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
9616,10.734220396048636,10.707167350090597,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
17131,10.584055950889214,10.641796760474513,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
17224,10.124629101179664,10.12679475240863,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
15131,10.714417768752456,10.51279165109593,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
839,10.399707023912757,10.105951080413108,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
11061,9.629050706834368,9.79430436456194,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
1950,10.238172478583245,10.17906155623892,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
5507,10.7178562946849,10.757751258209968,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
16629,10.529292284625768,10.674947866787122,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
15851,10.489884363149192,10.124403793761582,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
2594,10.19988156558993,9.967016859006314,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
9118,10.450162829195817,10.526527296321134,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
8819,10.544024782823776,10.264377556551553,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
10032,10.307284603543595,10.323979884977671,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
13903,9.745253547271233,9.738941707811932,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
1010,10.712193073730345,10.726045025669684,Ford,Ranger,-0.026357685302565933,62.0,1.35,600
5970,9.90323752128092,10.043492360096842,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
394,10.69183127007966,10.623717719163368,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
10721,9.047821442478408,9.152633455732905,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
14583,9.740674462130217,9.602728799050489,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
689,10.236381967809457,10.143935172269133,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
16027,10.12643108384767,9.887825520375436,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
1660,10.255903439554476,10.300661512404686,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
4393,9.468851067127684,9.855165636676604,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
3366,10.431170293368542,10.662942650511667,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
9722,10.043032079974024,9.978547869070246,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
6968,10.163926888594034,9.859971519342073,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
2311,9.388486557359657,9.60420994716793,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
11134,9.235032984566555,9.757801062339485,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
663,10.274878680310541,10.050708691777618,Ford,S-Max,-0.056527673547683524,5.0,1.35,600
5859,10.34158118013602,10.238930271842527,Ford,Transit,-0.054744601725923124,43.1,1.35,600
6098,10.370361288772935,10.396649710312433,Ford,Transit,-0.054744601725923124,43.1,1.35,600
1703,9.667765219015058,9.591622136374351,Ford,Transit,-0.054744601725923124,43.1,1.35,600
4384,10.25061708363133,10.241523844314102,Ford,Transit,-0.054744601725923124,43.1,1.35,600
7080,10.389487554866463,9.765121112913494,Ford,Transit,-0.054744601725923124,43.1,1.35,600
7836,10.238172478583245,10.190108033645936,Ford,Transit,-0.054744601725923124,43.1,1.35,600
5621,10.083723602839061,9.928241084871603,Ford,Transit,-0.054744601725923124,43.1,1.35,600
7505,9.301094735244646,9.560551752901013,Ford,Transit,-0.054744601725923124,43.1,1.35,600
3654,9.795345393916424,9.553854001150254,Ford,Transit,-0.054744601725923124,43.1,1.35,600
7081,10.389487554866463,9.764727966155696,Ford,Transit,-0.054744601725923124,43.1,1.35,600
11878,10.307284603543595,10.091373983688191,Ford,Transit,-0.054744601725923124,43.1,1.35,600
12053,10.16199824768763,9.951275817418837,Ford,Transit,-0.054744601725923124,43.1,1.35,600
6050,10.51867319162636,10.392336719625542,Ford,Transit,-0.054744601725923124,43.1,1.35,600
17471,10.194177596502213,10.034360250788357,Ford,Transit,-0.054744601725923124,43.1,1.35,600
6059,10.341742483467284,10.379831799522238,Ford,Transit,-0.054744601725923124,43.1,1.35,600
5073,10.163926888594034,10.17279049675393,Ford,Transit,-0.054744601725923124,43.1,1.35,600
4003,9.158520623246385,9.271845729063061,Ford,Transit,-0.054744601725923124,43.1,1.35,600
16772,10.036706396322352,9.715710467470375,Ford,Transit,-0.054744601725923124,43.1,1.35,600
5519,9.67721410821299,9.81025568142958,Ford,Transit,-0.054744601725923124,43.1,1.35,600
6641,10.163926888594034,10.283996736939734,Ford,Transit,-0.054744601725923124,43.1,1.35,600
6101,10.292145542327912,10.379692055414015,Ford,Transit,-0.054744601725923124,43.1,1.35,600
3999,9.851931065621725,9.740763217822805,Ford,Transit,-0.054744601725923124,43.1,1.35,600
6100,10.292145542327912,10.379692055414015,Ford,Transit,-0.054744601725923124,43.1,1.35,600
14717,9.849559210510572,9.758656260974462,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
9128,9.82822506803558,9.682008482252325,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
498,9.811920359010637,9.700083884985261,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
14905,10.163926888594034,9.99442489914562,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
10385,9.825255704266555,9.765493798246245,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
11343,7.600902459542082,8.281329721757706,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
11063,9.296518068217235,9.424408571249854,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
927,9.453286550586572,9.654407655596916,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
11239,9.185022563991893,9.229671857617902,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
372,9.035986984831405,9.41328984302448,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
471,8.980927207648378,9.18052591987966,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
15070,9.543234787249512,9.45284995517435,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
6930,9.612466578818832,9.738049345949372,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
7307,9.648272670221848,9.557745157173642,Ford,Transit Connect,-0.057897550985734625,17.0,1.35,600
6149,9.72913416539135,9.88993687390633,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
14231,9.345745008982385,9.531882340187927,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
2028,9.632334782035558,9.896465114762456,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
5796,10.291976036437175,10.35418570657596,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
1170,10.025660936493804,10.055303749300819,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
2057,9.67721410821299,9.893338378794303,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
3628,9.711115659888671,9.946097181622994,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
6210,9.735068900911164,9.73470851681443,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
14210,10.116580767996837,9.971103644447929,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
14078,9.301094735244646,9.5527867166465,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
9127,10.083723602839061,9.810880943531702,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
9991,10.12643108384767,10.04820478162071,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
456,9.973479924356162,10.011147479065789,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
15442,9.564512185696797,9.767613570706276,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
16820,10.448569664980209,10.267066156411373,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
16770,10.062625773874425,9.965539510555757,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
6820,10.371927459805681,10.121277116337996,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
2820,9.51044496442652,9.703774572558313,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
12454,10.402746539930654,10.164385706970121,Ford,Transit Custom,-0.03389870290647817,98.3,1.35,600
1044,8.853093836138493,9.030606152520926,Honda,Civic,-0.11796480134349163,29.0,1.35,600
2674,10.27125079346028,10.226815065214065,Honda,Civic,-0.11796480134349163,29.0,1.35,600
12229,9.468851067127684,9.468248185814176,Honda,Civic,-0.11796480134349163,29.0,1.35,600
2587,10.124629101179664,10.095779463747357,Honda,Civic,-0.11796480134349163,29.0,1.35,600
12885,10.081633737919603,10.0313419811465,Honda,Civic,-0.11796480134349163,29.0,1.35,600
3900,9.947504437952903,9.840872608845615,Honda,Civic,-0.11796480134349163,29.0,1.35,600
6402,10.1226230824528,9.941745308665388,Honda,Civic,-0.11796480134349163,29.0,1.35,600
8437,9.67721410821299,9.709878751732793,Honda,Civic,-0.11796480134349163,29.0,1.35,600
2274,8.980927207648378,9.059510362311949,Honda,Civic,-0.11796480134349163,29.0,1.35,600
12464,9.98736903651683,10.012581038430676,Honda,Civic,-0.11796480134349163,29.0,1.35,600
16705,8.846496938558838,9.369481931080298,Honda,Civic,-0.11796480134349163,29.0,1.35,600
5665,8.974618038455112,9.324571561121704,Honda,Civic,-0.11796480134349163,29.0,1.35,600
15588,10.04107321548869,9.607330345498001,Honda,Civic,-0.11796480134349163,29.0,1.35,600
15764,9.89822372286103,9.712155396601467,Honda,Civic,-0.11796480134349163,29.0,1.35,600
12092,10.124629101179664,9.921257350732763,Honda,Civic,-0.11796480134349163,29.0,1.35,600
16081,10.083723602839061,10.071078162443207,Honda,Civic,-0.11796480134349163,29.0,1.35,600
2182,10.04107321548869,9.969678026144997,Honda,Civic,-0.11796480134349163,29.0,1.35,600
15325,7.047517221357296,8.297523780794023,Honda,Civic,-0.11796480134349163,29.0,1.35,600
11538,9.578449693540579,9.386501090549976,Honda,Civic,-0.11796480134349163,29.0,1.35,600
10346,10.340128278112742,10.264161780585637,Honda,Civic,-0.11796480134349163,29.0,1.35,600
5586,10.69183127007966,10.677760534456159,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
7776,10.714306651468048,10.840349195652339,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
4158,8.987071812848821,9.308694241225934,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
11874,9.996522418503318,9.766441926404061,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
14611,9.814656338829513,10.389070703398225,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
8882,10.777914080311584,10.620479834206865,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
6829,9.305559638557117,9.449690749139583,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
2598,10.37333491957356,10.325740071364006,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
436,10.096171896365629,9.999415862342074,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
11814,9.67721410821299,9.779828803244357,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
6668,9.849559210510572,9.898272518183852,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
3837,9.811920359010637,9.899639712492956,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
15956,11.05081063714473,10.960802758563826,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
9420,8.516192691082654,8.894031777309793,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
12745,10.043032079974024,9.969679840936228,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
15173,10.778852117797637,10.744610214901476,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
15019,9.66459564425378,9.599538973772766,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
217,9.468851067127684,9.617365918296064,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
14340,10.1226230824528,10.401839819345193,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
113,10.461673747661957,10.50891955352838,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
1665,10.238172478583245,10.124579479236392,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
12834,10.517320926376348,10.558523573314947,Hyundai,Santa Fe,-0.039031791777177756,41.0,1.35,600
15178,9.769670404801788,9.707630759659978,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
12392,9.185022563991893,9.123410492458609,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
10059,9.767094927630573,9.783534424830117,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
7039,9.543163100092235,9.604254399143189,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
88,10.043032079974024,9.908256181929875,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
393,10.221759448941915,10.240796147612187,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
7726,9.90098442231801,9.922232931201739,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
13403,10.340128278112742,10.167171916737061,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
445,10.122502593266558,10.195493419580643,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
16655,9.90098442231801,9.878037477189766,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
8696,10.300416329622006,10.35417952731148,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
13004,9.254357257392957,9.186271950233202,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
2860,8.987196820661973,8.853808412595589,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
16777,9.209840246934501,9.363231991221486,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
14641,9.612466578818832,9.733581809295632,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
13142,10.292145542327912,10.273658445352218,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
7404,10.273152756513104,10.143965889855767,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
14380,8.980927207648378,8.928738558154954,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
11244,9.822819649468673,9.868112919619195,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
9839,10.239781201782993,10.330365142280424,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
16511,9.132378830506472,9.197236128361899,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
8348,8.846496938558838,8.72393492525302,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
9290,8.980927207648378,9.099857537435605,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
10662,9.468851067127684,9.303400373645468,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
15085,9.259130536145614,9.516447128077838,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
14916,9.388486557359657,9.457764151663554,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
2938,9.345657668923812,9.228102651517409,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
17213,8.691146498539675,9.238782275432305,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
7846,10.278493453159584,10.304977513431972,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
17400,8.00469951054955,8.543585113842795,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
6480,9.67721410821299,9.63289172855813,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
6702,9.947504437952903,10.120730447891084,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
1379,9.468851067127684,9.609216440783731,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
2855,8.496990484098719,8.833792469772273,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
10875,9.301094735244646,9.293002110771564,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
12306,10.085600754292345,10.067358713036874,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
11329,9.543234787249512,9.439490784335417,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
2586,9.546455401949554,9.468300682069184,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
13866,9.612466578818832,9.73359028693568,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
3856,10.253968352311533,10.24079008317182,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
16740,8.85366542803745,9.186067717376709,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
17402,9.795345393916424,9.923550888753299,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
15661,8.656781205623291,8.986719924795217,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
