,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
17248,3169411,Kia,Ceed,10.411810046084,10.364164495990039,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2480,3100358,Opel,Grandland X,10.077230753555211,10.160630828918723,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15194,3166051,Dacia,Sandero,9.945109227226947,9.903537088644544,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13464,3162962,Ford,Kuga,10.239781201782993,10.211157275872011,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8095,3151373,Toyota,C-HR,10.180929877257716,10.41603179245359,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11093,3158070,Toyota,Auris,9.795345393916424,9.70478081260414,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10666,3157174,Bmw,4 Series,10.75577295443437,10.674562375011181,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15218,3166097,Honda,Jazz,9.673319386284954,9.628821485180717,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4189,3109661,Nissan,Micra,10.066881099444563,9.989032250797017,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5365,3135509,Nissan,Qashqai,9.851931065621725,9.71858826199415,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8286,3151867,Nissan,Qashqai,10.122422259076282,10.085539627425785,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15392,3166377,Toyota,Rav4,10.124629101179664,10.156999104872263,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10619,3157061,Hyundai,Tucson,10.772057548198871,10.532294680747949,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
552,3088091,Mini,Hatch,9.104424146384634,9.19588722536684,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11841,3159780,Audi,A3,10.307284603543595,10.249561216855748,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12696,3161356,Bmw,5 Series,10.156189906091882,10.365858408879129,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1396,3093796,Volkswagen,Polo,9.341368634382587,9.43071146469413,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9697,3155160,Ford,Kuga,10.201738576337144,10.121719482268443,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13683,3163391,Toyota,Rav4,10.043206015705211,10.068054680512857,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
138,3085253,Bmw,5 Series,10.568749529606537,10.446233504269545,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2374,3099876,Peugeot,2008,9.453286550586572,9.601818407653925,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13919,3163793,Skoda,Kodiaq,10.585447387455497,10.716517585040757,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3433,3105281,Ford,Mondeo,9.468851067127684,9.604447634325112,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
926,3090685,Mercedes-benz,E Class,10.19988156558993,10.371488415945818,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12306,3160638,Hyundai,i30,10.085600754292345,9.959635285351236,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9782,3155342,Mercedes-benz,C Class,10.081633737919603,10.421700286947743,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11402,3158896,Mercedes-benz,CLA Class,10.126231023828998,10.085103078339424,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9191,3153990,Audi,A3,10.665460924025925,10.194862281594713,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12733,3161468,Nissan,Qashqai,10.06475570013225,10.019304519456577,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14151,3164294,Hyundai,i10,8.922658299524402,9.253868794333165,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11371,3158835,Skoda,Octavia,9.67721410821299,9.624454459685406,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12828,3161678,Volkswagen,Touran,9.615138591096644,9.823857811378689,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4536,3114997,Audi,A5,9.898475010712584,9.78219734445464,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5770,3136594,Ford,Kuga,8.922658299524402,9.288489560548136,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14445,3164789,Skoda,Karoq,10.146433731146518,10.112575375223736,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8060,3151288,Bmw,2 Series,10.271596874100524,10.295647966507618,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
302,3086244,Renault,Kadjar,9.851931065621725,10.014495543370051,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15003,3165751,Toyota,Prius,9.60911649193355,9.673348240568956,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10885,3157629,Bmw,3 Series,9.735068900911164,10.064802952414174,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4017,3108730,Mercedes-benz,C Class,9.996522418503318,10.186114363332914,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8248,3151786,Dacia,Duster,9.282195809076612,9.718068374142218,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11304,3158699,Toyota,Auris,9.543234787249512,9.415013117076501,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13162,3162324,Hyundai,i10,9.104424146384634,9.362249861132426,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6620,3139028,Toyota,Rav4,9.877913301416697,10.042678009465522,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7032,3140325,Audi,A1,9.64529955531205,9.836412724642766,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2456,3100269,Volvo,XC60,10.515966830028619,10.578107065089707,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17489,3169772,Mercedes-benz,E Class,10.515966830028619,10.338525186500835,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10612,3157051,Opel,Grandland X,10.163926888594034,10.13328096627527,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8992,3153482,Audi,Q3,10.816773775389985,10.742188540762209,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2825,3102315,Volkswagen,Tiguan,10.2574839122691,10.173856431419564,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1558,3094875,Nissan,Note,9.645364282325891,9.93787092129392,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14858,3165476,Volkswagen,Golf,10.083723602839061,9.939315782005723,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1001,3091148,Mitsubishi,Outlander,10.596609732783568,10.57129261350619,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14336,3164610,Nissan,Qashqai,9.993785190516908,10.033165351797559,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
125,3085164,Audi,A5,9.90098442231801,9.151978256150171,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11211,3158306,Hyundai,i20,10.116580767996837,10.022374137638833,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2004,3097833,Mazda,Mazda6,9.099408811268901,9.174802933613313,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11156,3158197,Ford,Fiesta,9.546455401949554,9.52309395074067,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17263,3169434,Opel,Astra,8.146129510025405,8.398242795090237,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16282,3167864,Renault,Clio,8.411832675758411,8.894795582440395,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10532,3156895,Hyundai,Tucson,10.183011437286446,10.185279476836486,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2730,3101787,Hyundai,Kona,9.994104920119742,10.134959590542183,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1639,3095335,Hyundai,ix35,9.769956159911606,9.624600786122661,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17187,3169318,Renault,Captur,10.261861053110442,10.05006348196506,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9064,3153627,Renault,Kadjar,9.890908770329268,10.017869038843179,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2866,3102514,Toyota,Corolla,9.51044496442652,9.763818197062774,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11772,3159663,Kia,Ceed,9.60911649193355,9.65034991790905,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10078,3155950,Nissan,Note,9.73477299914839,9.940306778788559,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9017,3153529,Peugeot,3008,10.570034051298894,10.373174587849515,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12144,3160372,Volkswagen,T-Roc,10.517320926376348,10.366896815647511,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1330,3093301,Audi,A6,11.073645008367333,10.537270660063706,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10344,3156544,Hyundai,Tucson,9.90098442231801,10.166773290181371,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17139,3169237,Nissan,X-Trail,10.341742483467284,10.049996424727405,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
576,3088257,Opel,Astra,9.468851067127684,9.51197208809845,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8714,3152859,Mercedes-benz,C Class,10.402746539930654,10.401269518368078,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11180,3158240,Bmw,X1,10.667791927412402,10.44765576339354,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
357,3086640,Volkswagen,Golf,10.06475570013225,9.760617795875358,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7569,3150171,Volkswagen,Golf,8.909235279192261,9.189183823050891,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4250,3109843,Peugeot,2008,9.506734385029985,9.795740687208447,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2185,3098813,Bmw,5 Series,10.146433731146518,10.436628478023488,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5119,3134667,Kia,Ceed,10.062625773874425,9.880715078129823,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8100,3151382,Ford,Focus,7.696212639346407,8.42107297646499,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13453,3162941,Mercedes-benz,E Class,11.097334260563056,10.755655488222889,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17426,3169674,Audi,Q3,10.568749529606537,10.697678737338121,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1222,3092554,Mazda,Mazda3,9.400960731584833,9.65030282781537,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5958,3137254,Hyundai,Tucson,9.90323752128092,10.075749821584122,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16943,3168869,Audi,A4,9.989435864672492,9.723234685622037,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7128,3140647,Hyundai,Kona,10.106224294072675,10.15547700797561,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10562,3156951,Volkswagen,Golf,9.301094735244646,9.527552545466763,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11446,3158984,Peugeot,308,10.239781201782993,9.837941573654808,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11946,3159980,Volkswagen,T-Roc,10.032320424379096,10.01835229499015,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1280,3092963,Ford,Kuga,9.543234787249512,9.52341142486678,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12579,3161147,Mercedes-benz,A Class,10.461673747661957,10.15850700184784,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16956,3168890,Volkswagen,Transporter,10.194289752324153,10.073474788879611,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4680,3133304,Volkswagen,up!,9.099408811268901,9.324464538907586,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3705,3107009,Volvo,XC90,9.90098442231801,10.085360495764446,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16451,3168127,Skoda,Karoq,10.517320926376348,10.575829315791252,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1256,3092774,Audi,A3,9.468851067127684,9.586953206614949,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
17060,3169115,Ford,Fiesta,8.691146498539675,8.947673867678878,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6487,3138676,Volkswagen,Golf,9.258654232254733,9.402325858507297,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10195,3156186,Bmw,5 Series,10.489884363149192,10.389613008812061,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11412,3158908,Opel,Crossland X,9.947504437952903,10.13369389911619,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12569,3161134,Mercedes-benz,A Class,9.949893925350283,9.934375479031644,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7116,3140589,Nissan,Qashqai,10.04107321548869,9.948150926031015,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7625,3157663,Skoda,Octavia,10.12643108384767,10.065889777492856,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16822,3168678,Volkswagen,Polo,9.61547209118311,9.741910515046364,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16873,3168756,Nissan,Qashqai,9.612466578818832,9.664267664183226,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13422,3162894,Bmw,5 Series,10.666627104916108,10.53048517413218,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3066,3103462,Bmw,5 Series,10.517320926376348,10.32058008084805,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2348,3099754,Hyundai,Tucson,10.679251049273306,10.484036938771224,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8981,3153459,Audi,A4,10.713306039899766,10.690944500546626,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13207,3162394,Ford,Kuga,10.460242108190519,10.312967195368385,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9216,3154038,Kia,Sorento,10.238172478583245,10.260082512280796,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2692,3101568,Ford,Mondeo,9.645364282325891,9.62996042043327,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11381,3158852,Seat,Ateca,10.124629101179664,10.07452212341557,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14375,3164679,Kia,Sportage,9.578449693540579,9.63158712804704,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2151,3098691,Mercedes-benz,E Class,10.402746539930654,10.316889294138322,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9223,3154073,Volkswagen,Polo,9.328123407632566,9.416426975102384,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8956,3153409,Kia,Ceed,9.300638009956963,9.539916262011722,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10934,3157759,Audi,A4,8.779557455883728,9.05220920654576,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4901,3133999,Audi,A3,10.043032079974024,9.845376907133797,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13633,3163304,Hyundai,i20,9.388486557359657,9.717861834008678,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5449,3135703,Dacia,Duster,9.85166780380633,10.095561648582606,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16930,3168845,Dacia,Duster,10.06475570013225,10.303888542338866,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6452,3138601,Volkswagen,Caddy,9.210340371976184,9.313970225971588,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15543,3166692,Volkswagen,Tiguan,10.448569664980209,10.314225759524994,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9330,3154329,Audi,A6,10.323841273138044,10.568253061162157,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14521,3164938,Volkswagen,Golf,9.674074388208323,9.720380531728411,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
950,3090841,Land,ROVER Discovery Sport,10.877103351029552,10.775042251586921,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16068,3167505,Renault,Kadjar,10.122582921003769,10.176711007535847,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12485,3160989,Land,ROVER Range Rover Sport,11.289719411702812,10.768336331043475,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2226,3099029,Nissan,Qashqai,8.086410275323782,8.713991802316361,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1741,3096084,Mercedes-benz,GLE Class,11.349818127100079,11.130465515191368,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4016,3108727,Hyundai,Tucson,10.160065879936575,9.969016732363949,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10812,3157486,Kia,Rio,7.7406644019172415,8.690802470747236,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8075,3151318,Nissan,Qashqai,9.90098442231801,9.68873727492245,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7919,3151014,Peugeot,3008,10.644233711895351,10.36135274659453,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1520,3094660,Audi,A6,10.544024782823776,10.581966972465011,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14707,3165233,Renault,Clio,9.392245175273795,9.406192893257066,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14980,3165714,Bmw,X5,10.966472663561087,10.8443522783087,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14367,3164669,Bmw,3 Series,10.12643108384767,10.30605432266642,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1685,3095723,Hyundai,Tucson,9.838949031398556,10.015842464875263,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2894,3102621,Land,ROVER Discovery Sport,10.239781201782993,10.129582546472243,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2165,3098738,Land,ROVER Discovery,10.254672453731223,10.159063111924187,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10287,3156437,Volkswagen,Polo,9.975575628930383,9.808586566479391,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9722,3155217,Ford,S-Max,10.043032079974024,9.777937068137415,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7188,3140811,Toyota,Corolla,10.19988156558993,9.932378550558076,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14947,3165619,Skoda,Octavia,9.209840246934501,9.35941528357132,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11351,3158803,Kia,Rio,9.578449693540579,9.518338327474277,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13847,3163668,Peugeot,5008,10.431170293368542,10.066848416651444,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16129,3167612,Renault,Clio,9.769670404801788,9.832226627839331,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1551,3094844,Volkswagen,Golf,10.04107321548869,9.81035080294902,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13235,3162437,Hyundai,ix35,8.817297783866575,8.88875293434098,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9602,3154930,Opel,Mokka,9.898475010712584,10.196408888770867,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6226,3137907,Toyota,Rav4,10.558413520275876,10.570611649704281,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3985,3108572,Ford,Mondeo,9.47262771040802,9.567587621700698,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3550,3106000,Ford,Focus,10.062625773874425,9.804477723498032,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1686,3095733,Nissan,Serena,9.539644119118783,9.909440378964721,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8810,3153087,Toyota,Auris,9.825526011066415,9.869374440674981,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15032,3165795,Volkswagen,Passat,10.106428396532818,10.052267815355474,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12965,3161963,Volkswagen,Caddy,9.632334782035558,9.907263689860521,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9024,3153540,Opel,Mokka,9.846917201047734,10.168534555507664,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9983,3155752,Mercedes-benz,E Class,9.796737182589247,10.075919939811264,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9087,3153680,Dacia,Sandero,9.944389543856554,10.003814084943103,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6477,3138641,Hyundai,Tucson,9.817384853482716,10.026759102492647,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15478,3166532,Mercedes-benz,GLE Class,11.09665215814546,11.187912644162854,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16325,3167929,Mercedes-benz,E Class,10.941995917134532,10.761297770457105,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4378,3110785,Volkswagen,Passat,10.542706391070517,10.128536348588012,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8628,3152648,Toyota,Yaris,9.041921720351219,9.347531362941385,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8094,3151370,Kia,Sportage,9.491752831414368,9.374154633397279,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6602,3138982,Renault,Captur,9.711115659888671,9.759038980636518,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9410,3154495,Mercedes-benz,GLE Class,11.635098848927905,11.020868287289467,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10774,3157419,Ford,Ranger,10.777914080311584,10.622103232510224,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12393,3160805,Bmw,3 Series,10.124629101179664,10.236204457932537,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8398,3152114,Bmw,1 Series,9.90098442231801,9.807551457538,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3223,3104280,Mercedes-benz,E Class,10.967335848767897,10.628499249759452,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16120,3167602,Seat,Arona,9.927936232938437,10.206612935853572,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6271,3138033,Volkswagen,T-Roc,10.28517213197889,10.4503427070653,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15628,3166831,Kia,Sportage,10.736396675471232,10.410727910044647,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6693,3139312,Mazda,Mazda6,10.203406942652387,10.127335625667495,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14813,3165403,Hyundai,Tucson,10.274878680310541,10.230638379361926,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1885,3097098,Skoda,Superb,10.04107321548869,9.90722719403536,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14653,3165144,Mercedes-benz,CLA Class,10.308785980087194,10.530737927309332,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11595,3159298,Hyundai,Tucson,9.851931065621725,9.958740808300513,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
9236,3154117,Kia,Sportage,9.875602349046593,9.975535341185253,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5867,3136918,Volkswagen,Polo,8.92252495730139,9.381719467195667,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16932,3168849,Bmw,3 Series,9.528794103094718,9.762258649126519,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6853,3139814,Toyota,Rav4,10.491135318903403,10.57979164220671,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4074,3108999,Renault,Captur,10.16199824768763,10.203130214525924,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
1620,3095245,Volkswagen,Golf,10.186785026670085,10.076697642224211,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
7521,3150064,Ford,Focus,9.301094735244646,9.373390575772435,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3065,3103459,Ford,Focus,9.209840246934501,9.42336169971595,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16583,3168324,Toyota,Hilux,10.571188711764599,10.278618995112764,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6045,3137448,Renault,Captur,9.711115659888671,9.939776503419239,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
15778,3167076,Toyota,Prius,9.846917201047734,9.722774887253804,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13767,3163519,Mercedes-benz,E Class,9.838949031398556,9.829872325500364,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4954,3134144,Dacia,Duster,9.951801412814678,10.123919802482396,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12071,3160200,Volkswagen,Golf,9.047821442478408,8.852726976511814,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12402,3160826,Seat,Ibiza,9.301094735244646,9.360801687308523,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
8711,3152844,Kia,Ceed,10.081633737919603,10.109430991327192,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16810,3168660,Skoda,Superb,10.04107321548869,9.810733434439328,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
5228,3135070,Ford,Mondeo,10.021270588192511,9.789376658827496,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
905,3090579,Peugeot,Partner,9.301094735244646,9.507214204119244,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3837,3107692,Hyundai,Santa Fe,9.811920359010637,9.62454882518179,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12487,3160996,Kia,Sportage,9.79784922051313,9.916582177166484,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11392,3158873,Peugeot,3008,10.690807903113322,10.541637286977922,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
13594,3163231,Volkswagen,Golf,9.949893925350283,9.794565220318855,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
31,3084604,Volkswagen,Polo,9.680031452383618,9.84436423874614,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3448,3105391,Mercedes-benz,E Class,10.542389718243678,10.530862887028173,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14475,3164859,Bmw,5 Series,10.933017680016794,10.715575219170844,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
2468,3100294,Citroen,Berlingo,9.605755144230846,9.605629095632658,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
4115,3109153,Renault,Clio,8.60337088765729,8.705419605323495,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16874,3168758,Citroen,Grand C4 Picasso,10.307284603543595,10.138606852015863,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3090,3103566,Volkswagen,Golf,9.680031452383618,9.866210835196394,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10380,3156613,Skoda,Octavia,9.947504437952903,9.748862288986535,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
16982,3168933,Hyundai,i10,9.543234787249512,9.6871549614838,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
14074,3164174,Nissan,Qashqai,10.3251540399823,10.090913949961388,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
12971,3161971,Kia,Sorento,9.153770020487789,9.669755587635962,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10173,3156146,Audi,A3,10.704142940811359,10.332045609457259,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
3618,3106358,Bmw,5 Series,10.371927459805681,10.27741989833932,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
6488,3138677,Nissan,Micra,9.8492953234527,9.940282602345494,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
675,3088796,Nissan,Qashqai,9.898475010712584,9.975401821846738,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
11505,3159108,Seat,Arona,9.90098442231801,10.035253165080272,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
10462,3156767,Toyota,Landcruiser,10.388995368317829,10.127075396448117,-0.060431538026112515,8,1,2,600,1,0.05032511678405105
