,id,make,model,true,predict,score,ccp_alpha,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
3892,3107881,Kia,Sportage,10.201738576337144,9.454938514394719,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10283,3156429,Hyundai,Tucson,9.996522418503318,10.062536398261358,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
2853,3102429,Honda,HR-V,9.996522418503318,10.111810954092899,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
841,3089986,Hyundai,Tucson,9.903437551286085,10.020630494005044,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
17097,3169168,Volkswagen,Passat,10.238172478583245,10.31506301982036,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
7863,3150886,Nissan,Qashqai,10.18282238350008,9.98808935313104,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
9847,3155499,Peugeot,2008,10.595383951194421,10.545663216800087,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
9965,3155721,Hyundai,Tucson,9.998797732340453,9.880535130269442,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
8871,3153217,Toyota,Rav4,9.61547209118311,9.365244971056525,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
11971,3160035,Skoda,Octavia,10.06475570013225,10.138649650773186,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10790,3157450,Audi,A5,10.404111313817522,10.390396450056047,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
2978,3103040,Kia,Ceed,9.433083843269053,9.128663282055797,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
1038,3091331,Ford,Focus,10.04107321548869,9.876078320984108,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3083,3103537,Mercedes-benz,C Class,10.232755327808727,10.817544404739156,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
16318,3167921,Volkswagen,Tiguan,10.461673747661957,10.282456071201695,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15705,3166961,Opel,Astra,8.852950887099581,8.819048786759549,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
11699,3159526,Renault,Clio,9.209840246934501,8.969599817221699,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4653,3133222,Ford,Mondeo,9.612466578818832,9.199179608681055,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
16482,3168166,Opel,Corsa,10.021270588192511,9.907623000755056,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
7024,3140310,Skoda,Octavia,9.877913301416697,9.658409667724865,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
17348,3169558,Volkswagen,Polo,9.205327830152639,9.169135743339602,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
14434,3164773,Skoda,Fabia,9.539644119118783,9.655253599268578,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
2712,3101678,Ford,Focus,10.363030408174957,10.093307122983948,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3827,3107655,Hyundai,Tucson,9.740733301234702,9.800882606013452,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15381,3166358,Toyota,C-HR,10.275051108968611,10.469520654783468,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15895,3167241,Skoda,Fabia,9.708080756193517,9.52875957765788,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
13599,3163239,Volkswagen,Passat,10.236381967809457,9.93364757782614,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
9752,3155286,Ford,Kuga,10.146433731146518,10.174130081554548,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10193,3156178,Volkswagen,Golf,9.79784922051313,9.618851789275165,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15713,3166972,Nissan,Note,8.955448122347393,9.58575056801093,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15564,3166734,Ford,Fiesta,9.849559210510572,9.763224207582308,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3870,3107823,Ford,Fiesta,9.099408811268901,8.993112540672188,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
1967,3097562,Peugeot,208,9.164296433474776,9.43741762371733,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
14901,3165540,Peugeot,3008,10.221941283654663,10.126540631941905,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15351,3166311,Peugeot,3008,10.595383951194421,10.329743984070577,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
12923,3161884,Peugeot,Partner,9.543234787249512,9.72065591599789,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
65,3084780,Audi,A3,9.738023112808596,10.068011655204419,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
632,3088501,Skoda,Superb,9.67721410821299,9.515872847671812,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
13473,3162992,Bmw,1 Series,10.085600754292345,9.660048178395385,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4596,3133078,Nissan,Qashqai,10.621205387030278,10.123359840210746,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4230,3109773,Nissan,X-Trail,10.271596874100524,9.799501100475597,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3442,3105356,Hyundai,ix35,9.093806555720231,9.066107383089497,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5148,3134789,Nissan,Serena,9.53892443574839,10.258369423253754,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
13915,3163787,Bmw,1 Series,9.612466578818832,9.949603077795059,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10796,3157465,Nissan,Qashqai,10.201738576337144,9.961198507334025,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5415,3135641,Audi,A6,10.868092144688834,10.824597021531016,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
7806,3150745,Renault,Megane,9.795345393916424,9.874480347231675,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
14680,3165187,Volkswagen,Golf,11.111701351119319,10.301669971983365,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
147,3085282,Volkswagen,Golf,9.875602349046593,9.783957686346467,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
8514,3152349,Kia,Ceed,9.898475010712584,9.760956671515242,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
8650,3152695,Mercedes-benz,C Class,10.308919326755392,10.429571057791344,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
11024,3157930,Nissan,Note,9.615138591096644,9.943895833456748,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
8867,3153204,Volkswagen,Passat,9.612466578818832,9.7022454755412,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4716,3133394,Bmw,5 Series,10.126591103050316,10.291750686981013,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
6573,3138911,Honda,Fit,9.388486557359657,9.661998314610322,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
1570,3094956,Citroen,Grand C4 Picasso,9.740674462130217,9.394556575243822,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5489,3135785,Renault,Kadjar,10.221577581159291,10.167991777710323,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4714,3133391,Ford,Focus,9.158520623246385,9.118821295315811,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
6848,3139802,Seat,Leon,9.994241915804592,9.938006616676,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
12347,3160735,Skoda,Karoq,10.477287975463508,10.42819364681664,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5362,3135503,Mazda,Mazda6,9.453286550586572,9.789848878882086,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
2504,3100497,Audi,A4,9.388486557359657,9.218744674624693,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4144,3109308,Renault,Clio,9.898475010712584,9.832742953310415,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5225,3135056,Bmw,2 Series,9.711115659888671,9.547563510506096,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4521,3114917,Honda,Fit,9.429475901892854,9.499196326242242,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5995,3137339,Nissan,Qashqai,10.12643108384767,9.832441659913268,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
13154,3162314,Hyundai,Tucson,10.274878680310541,10.25759755705852,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15990,3167380,Suzuki,Swift,9.791997176502765,9.869303296809205,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10813,3157489,Audi,A5,10.201738576337144,9.821411428143998,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3465,3105457,Volkswagen,Golf,10.201738576337144,9.9086459001682,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
8680,3152756,Volkswagen,Passat,9.946930110378965,9.887833202165798,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
9209,3154026,Nissan,Qashqai,9.99857043378282,10.081369899481993,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4874,3133857,Volkswagen,Passat,9.740674462130217,9.683849000906985,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
274,3086105,Audi,A3,10.165659490817816,10.159611521236043,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4499,3114833,Audi,Q3,10.87297776087786,10.880374223092845,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
6510,3138733,Land,ROVER Discovery Sport,10.713306039899766,10.302476801899358,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
1903,3097210,Mercedes-benz,C Class,11.007220043898808,10.470710297179432,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
1107,3091740,Kia,Sportage,10.515966830028619,10.32617318803327,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
16365,3167985,Hyundai,i20,9.79784922051313,9.891245544939773,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5970,3137280,Ford,S-Max,9.90323752128092,9.603518308855161,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
1482,3100990,Skoda,Kodiaq,10.932660441466956,10.726167644003384,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
12016,3160113,Renault,Clio,9.825255704266555,9.876493225315423,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
7791,3150716,Mercedes-benz,E Class,10.544024782823776,10.743245822175547,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10761,3157398,Mercedes-benz,CLA Class,10.04107321548869,10.048679655348804,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3380,3105036,Toyota,Yaris,8.293799608846818,8.584929378478911,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
11305,3158700,Toyota,Corolla,10.163926888594034,10.365942362339991,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
12813,3161647,Toyota,C-HR,10.2396025825095,10.472078946159636,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
12070,3160198,Volkswagen,Golf,9.047821442478408,8.827563137721835,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10712,3157310,Seat,Ateca,10.04107321548869,10.145043129984211,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15559,3166710,Peugeot,3008,10.633328217032549,10.429488148232744,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4024,3108778,Bmw,3 Series,9.612466578818832,9.775312342510402,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
11665,3159432,Volkswagen,Polo,9.79784922051313,9.659844458614808,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
16917,3168821,Toyota,Avensis,7.24422751560335,8.677860694578419,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
7226,3140918,Volkswagen,Passat,9.836278802842678,9.927395499364442,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
12835,3161689,Volkswagen,Passat,9.305650551780507,10.07564189585057,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3944,3108158,Mercedes-benz,CLA Class,10.201738576337144,10.463372369535447,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3527,3105892,Audi,A3,10.126631103850338,10.005506354420472,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
2418,3100105,Citroen,Grand C4 Picasso,9.581903928408666,10.149499299011726,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15266,3166193,Peugeot,5008,9.468851067127684,10.367791413503758,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
8621,3152636,Skoda,Superb,8.45531778769815,8.948800898271331,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
935,3090730,Mazda,Mazda6,9.546455401949554,9.909349295148914,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
14946,3165617,Citroen,Grand C4 Picasso,10.221759448941915,9.968506079103982,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
5084,3134560,Mercedes-benz,C Class,10.595383951194421,10.71026297875032,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
3943,3108143,Audi,A5,10.271596874100524,9.307971932315427,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
10522,3156879,Toyota,C-HR,10.292145542327912,10.382588421885051,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
1159,3092175,Skoda,Karoq,10.323841273138044,9.765899259448506,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4834,3133775,Ford,Kuga,10.146237633489257,10.19164873037923,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
6422,3138489,Ford,Mondeo,9.925444719888171,9.819100561692569,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
4985,3134230,Bmw,5 Series,10.274878680310541,10.647619727027518,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
8832,3153123,Kia,Sorento,10.404111313817522,10.115260448859832,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
15987,3167376,Volkswagen,Polo,9.412464556066316,9.51813145815754,-0.10420716000509345,0,6,0.7,12,0,9,6,0,600,58,0.07351484740447815
