,true,predict,make,model,score,alpha,epsilon,max_iter
10716,10.1226230824528,10.063303675275705,Ford,Focus,-0.04608975314778036,2.0,1.35,600
11509,9.392578591964389,9.595608718788029,Ford,Focus,-0.04608975314778036,2.0,1.35,600
6588,9.90098442231801,9.809324418847993,Ford,Focus,-0.04608975314778036,2.0,1.35,600
16197,9.769956159911606,9.701117215995385,Ford,Focus,-0.04608975314778036,2.0,1.35,600
13782,9.543234787249512,9.568922288141877,Ford,Focus,-0.04608975314778036,2.0,1.35,600
16278,9.371608519572305,9.465548368831334,Ford,Focus,-0.04608975314778036,2.0,1.35,600
1154,9.543234787249512,9.460730544586243,Ford,Focus,-0.04608975314778036,2.0,1.35,600
8100,7.696212639346407,8.256098884207354,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3550,10.062625773874425,9.84043616513127,Ford,Focus,-0.04608975314778036,2.0,1.35,600
7521,9.301094735244646,9.169558389652561,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3065,9.209840246934501,9.297246706446852,Ford,Focus,-0.04608975314778036,2.0,1.35,600
7673,9.711115659888671,9.622063771917166,Ford,Focus,-0.04608975314778036,2.0,1.35,600
213,9.795345393916424,9.779054908496665,Ford,Focus,-0.04608975314778036,2.0,1.35,600
15633,9.468851067127684,9.349686193341075,Ford,Focus,-0.04608975314778036,2.0,1.35,600
6498,9.849559210510572,9.958787698571927,Ford,Focus,-0.04608975314778036,2.0,1.35,600
12767,9.641473226832925,9.472884181763021,Ford,Focus,-0.04608975314778036,2.0,1.35,600
11503,9.350102314351341,9.29968288342983,Ford,Focus,-0.04608975314778036,2.0,1.35,600
11717,9.738023112808596,9.813002571976355,Ford,Focus,-0.04608975314778036,2.0,1.35,600
17217,10.338511462885837,9.952389976943916,Ford,Focus,-0.04608975314778036,2.0,1.35,600
1929,10.307284603543595,10.352119952299917,Ford,Focus,-0.04608975314778036,2.0,1.35,600
4424,9.301094735244646,9.205413038356255,Ford,Focus,-0.04608975314778036,2.0,1.35,600
10870,9.996522418503318,9.945578793709446,Ford,Focus,-0.04608975314778036,2.0,1.35,600
12873,10.075337809462788,10.085954558353514,Ford,Focus,-0.04608975314778036,2.0,1.35,600
4267,9.996522418503318,9.896004131005384,Ford,Focus,-0.04608975314778036,2.0,1.35,600
6159,10.075337809462788,10.00359473718062,Ford,Focus,-0.04608975314778036,2.0,1.35,600
14292,10.333645273234664,10.39580388729694,Ford,Focus,-0.04608975314778036,2.0,1.35,600
7752,10.19597058192895,10.275568400746494,Ford,Focus,-0.04608975314778036,2.0,1.35,600
16991,8.202482446576537,8.49036673426779,Ford,Focus,-0.04608975314778036,2.0,1.35,600
12450,9.680031452383618,9.767895896001216,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3684,10.819678279409949,9.745031972674235,Ford,Focus,-0.04608975314778036,2.0,1.35,600
7921,10.308785980087194,10.369242697702473,Ford,Focus,-0.04608975314778036,2.0,1.35,600
15113,10.255903439554476,10.433927121985217,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3966,9.205327830152639,9.131855466885867,Ford,Focus,-0.04608975314778036,2.0,1.35,600
1580,9.598998361767967,9.567297611938287,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3493,9.792555991828847,9.184413024507599,Ford,Focus,-0.04608975314778036,2.0,1.35,600
1633,8.60337088765729,8.967280618730701,Ford,Focus,-0.04608975314778036,2.0,1.35,600
9232,7.989560449333865,8.404907377363887,Ford,Focus,-0.04608975314778036,2.0,1.35,600
8374,9.67721410821299,9.438472268544519,Ford,Focus,-0.04608975314778036,2.0,1.35,600
15897,9.51044496442652,9.681079976408618,Ford,Focus,-0.04608975314778036,2.0,1.35,600
7962,10.308785980087194,10.35899576893806,Ford,Focus,-0.04608975314778036,2.0,1.35,600
9786,8.003028666384733,8.59770789451447,Ford,Focus,-0.04608975314778036,2.0,1.35,600
15728,10.201738576337144,10.216357701369912,Ford,Focus,-0.04608975314778036,2.0,1.35,600
6331,9.137769679141348,9.370225133960322,Ford,Focus,-0.04608975314778036,2.0,1.35,600
8808,10.083723602839061,10.060680084578097,Ford,Focus,-0.04608975314778036,2.0,1.35,600
2450,9.388486557359657,9.44153741510172,Ford,Focus,-0.04608975314778036,2.0,1.35,600
12084,9.792555991828847,9.613109866784233,Ford,Focus,-0.04608975314778036,2.0,1.35,600
7233,9.795345393916424,9.847360475526239,Ford,Focus,-0.04608975314778036,2.0,1.35,600
12388,9.67721410821299,9.61858812739077,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3586,9.769670404801788,9.783726084136116,Ford,Focus,-0.04608975314778036,2.0,1.35,600
2840,10.363030408174957,10.351928261400554,Ford,Focus,-0.04608975314778036,2.0,1.35,600
13546,9.849559210510572,9.813306498095372,Ford,Focus,-0.04608975314778036,2.0,1.35,600
14778,9.792555991828847,9.195084350993385,Ford,Focus,-0.04608975314778036,2.0,1.35,600
2322,9.973479924356162,9.886049042824075,Ford,Focus,-0.04608975314778036,2.0,1.35,600
80,9.648595302907339,9.630094128728087,Ford,Focus,-0.04608975314778036,2.0,1.35,600
11363,9.605755144230846,9.383251579497093,Ford,Focus,-0.04608975314778036,2.0,1.35,600
333,9.093806555720231,9.167589019694033,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3191,9.738023112808596,9.755353354487456,Ford,Focus,-0.04608975314778036,2.0,1.35,600
11228,7.803843303538772,8.37145973575,Ford,Focus,-0.04608975314778036,2.0,1.35,600
2506,8.779557455883728,8.854548523474543,Ford,Focus,-0.04608975314778036,2.0,1.35,600
12258,9.612466578818832,9.621512656803848,Ford,Focus,-0.04608975314778036,2.0,1.35,600
3416,9.433083843269053,9.377824446293014,Ford,Focus,-0.04608975314778036,2.0,1.35,600
17086,8.909235279192261,8.961067054502903,Ford,Focus,-0.04608975314778036,2.0,1.35,600
5980,9.51044496442652,9.523327717106335,Ford,Focus,-0.04608975314778036,2.0,1.35,600
13361,8.202482446576537,8.869732574058329,Ford,Focus,-0.04608975314778036,2.0,1.35,600
12451,9.47231994707559,9.534974366182901,Ford,Focus,-0.04608975314778036,2.0,1.35,600
8082,9.79784922051313,9.79708170821537,Ford,Focus,-0.04608975314778036,2.0,1.35,600
688,10.308785980087194,10.338046812740494,Ford,Focus,-0.04608975314778036,2.0,1.35,600
8013,9.468851067127684,9.462371628517873,Ford,Focus,-0.04608975314778036,2.0,1.35,600
16292,9.301094735244646,9.354301947370582,Ford,Focus,-0.04608975314778036,2.0,1.35,600
6425,7.919356190660617,8.458738420161515,Ford,Focus,-0.04608975314778036,2.0,1.35,600
6418,9.153770020487789,9.020342594854803,Ford,Focus,-0.04608975314778036,2.0,1.35,600
5549,9.848503244203368,9.864381976859221,Ford,Focus,-0.04608975314778036,2.0,1.35,600
11879,9.795345393916424,9.873162232361343,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
4653,9.612466578818832,9.691698082073954,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
6422,9.925444719888171,9.931472414599478,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
16476,8.656955133791396,8.870290400369406,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
15621,8.691146498539675,8.568869464178574,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
8323,9.795345393916424,9.813107599376485,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
16838,10.106428396532818,9.909140825949324,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
6383,9.925444719888171,9.931472414599478,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
9279,9.60911649193355,9.618962134359606,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
14520,8.980927207648378,9.181647559274465,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
5741,8.980927207648378,8.735362688582114,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
17333,9.67721410821299,9.784727319852697,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
13550,10.19988156558993,10.314578187981164,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
277,9.205327830152639,9.048838820664573,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
301,8.852950887099581,9.03456702179163,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
3398,9.975808214115753,9.842102492723408,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
6861,9.726153537253213,9.75713026276196,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
3814,9.305559638557117,9.31614516954948,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
15646,10.274878680310541,10.097041078095803,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
5565,9.708080756193517,9.653196554918162,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
14046,9.795345393916424,9.896205213609576,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
1845,9.301094735244646,9.341846616795149,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
3013,10.04107321548869,9.870841733156876,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
11820,10.596509725282923,10.63713803525372,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
3433,9.468851067127684,9.479397843723453,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
2692,9.645364282325891,9.686591155774524,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
3985,9.47262771040802,9.455696545053911,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
5228,10.021270588192511,9.980862898242497,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
7591,8.281470857895167,8.631137274569854,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
3842,10.04107321548869,9.986153438630803,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
5219,10.489884363149192,9.857784730769273,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
1984,7.4377951216719325,8.11614499860508,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
16331,9.726153537253213,9.852174858545892,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
15402,9.615138591096644,9.538872689030846,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
11136,9.104424146384634,9.186107943270885,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
2819,9.47262771040802,9.582053039319003,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
16274,9.66459564425378,9.781259964667479,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
1291,9.67721410821299,9.643059995984338,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
16163,9.506734385029985,9.722135066045018,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
17459,10.2574839122691,10.215781595251299,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
2719,9.90323752128092,9.832654260492017,Ford,Mondeo,-0.036292531637513406,55.0,1.35,600
2633,10.933106969717286,10.71855590256144,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
5700,10.727268180731276,10.673727225136664,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
4245,10.437345875412692,10.484353803294603,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
10774,10.777914080311584,10.716482657203995,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
9188,11.033969886322664,11.258786330281943,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
9616,10.734220396048636,10.755883144351731,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
17131,10.584055950889214,10.622966636117457,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
17224,10.124629101179664,10.12526259352019,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
15131,10.714417768752456,10.502965389656152,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
839,10.399707023912757,10.116494156329004,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
11061,9.629050706834368,9.805508972510289,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
1950,10.238172478583245,10.204748199619786,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
5507,10.7178562946849,10.762083376501755,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
16629,10.529292284625768,10.652220782065152,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
15851,10.489884363149192,10.131791341901803,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
2594,10.19988156558993,9.970496777808233,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
9118,10.450162829195817,10.527724284978001,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
8819,10.544024782823776,10.292804755645173,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
10032,10.307284603543595,10.331184234366784,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
13903,9.745253547271233,9.729357776913455,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
1010,10.712193073730345,10.72393250891163,Ford,Ranger,-0.02536139313594486,62.0,1.35,600
5970,9.90323752128092,10.036576510085755,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
394,10.69183127007966,10.622297346599373,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
10721,9.047821442478408,9.183966995021194,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
14583,9.740674462130217,9.615609553984392,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
689,10.236381967809457,10.150789201263485,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
16027,10.12643108384767,9.859358927619848,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
1660,10.255903439554476,10.289759453404917,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
4393,9.468851067127684,9.854419175185667,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
3366,10.431170293368542,10.668477203976716,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
9722,10.043032079974024,9.97998296804955,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
6968,10.163926888594034,9.868250617565531,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
2311,9.388486557359657,9.567876211672232,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
11134,9.235032984566555,9.738297917889811,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
663,10.274878680310541,10.039928030385429,Ford,S-Max,-0.05525900112806067,5.0,1.35,600
5859,10.34158118013602,10.248063550211333,Ford,Transit,-0.049254559823508466,43.0,1.35,600
6098,10.370361288772935,10.404885238133131,Ford,Transit,-0.049254559823508466,43.0,1.35,600
1703,9.667765219015058,9.6018035850922,Ford,Transit,-0.049254559823508466,43.0,1.35,600
4384,10.25061708363133,10.249805101190125,Ford,Transit,-0.049254559823508466,43.0,1.35,600
7080,10.389487554866463,9.82527013154729,Ford,Transit,-0.049254559823508466,43.0,1.35,600
7836,10.238172478583245,10.230068437016788,Ford,Transit,-0.049254559823508466,43.0,1.35,600
5621,10.083723602839061,9.945177327652939,Ford,Transit,-0.049254559823508466,43.0,1.35,600
7505,9.301094735244646,9.563665452630374,Ford,Transit,-0.049254559823508466,43.0,1.35,600
3654,9.795345393916424,9.572834843162008,Ford,Transit,-0.049254559823508466,43.0,1.35,600
7081,10.389487554866463,9.824887046824543,Ford,Transit,-0.049254559823508466,43.0,1.35,600
11878,10.307284603543595,10.111884845063713,Ford,Transit,-0.049254559823508466,43.0,1.35,600
12053,10.16199824768763,9.934421722129043,Ford,Transit,-0.049254559823508466,43.0,1.35,600
6050,10.51867319162636,10.38816587055383,Ford,Transit,-0.049254559823508466,43.0,1.35,600
17471,10.194177596502213,10.056330297995641,Ford,Transit,-0.049254559823508466,43.0,1.35,600
6059,10.341742483467284,10.389293217369168,Ford,Transit,-0.049254559823508466,43.0,1.35,600
5073,10.163926888594034,10.1947206167865,Ford,Transit,-0.049254559823508466,43.0,1.35,600
4003,9.158520623246385,9.277297250218682,Ford,Transit,-0.049254559823508466,43.0,1.35,600
16772,10.036706396322352,9.671147547536863,Ford,Transit,-0.049254559823508466,43.0,1.35,600
5519,9.67721410821299,9.830598425859348,Ford,Transit,-0.049254559823508466,43.0,1.35,600
6641,10.163926888594034,10.291190960218742,Ford,Transit,-0.049254559823508466,43.0,1.35,600
6101,10.292145542327912,10.389157049813688,Ford,Transit,-0.049254559823508466,43.0,1.35,600
3999,9.851931065621725,9.761191328113519,Ford,Transit,-0.049254559823508466,43.0,1.35,600
6100,10.292145542327912,10.389157049813688,Ford,Transit,-0.049254559823508466,43.0,1.35,600
14717,9.849559210510572,9.706073923069352,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
9128,9.82822506803558,9.596157719441557,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
498,9.811920359010637,9.669835777870745,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
14905,10.163926888594034,10.268848167823931,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
10385,9.825255704266555,9.677060690592404,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
11343,7.600902459542082,8.460410884852216,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
11063,9.296518068217235,9.415504616572102,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
927,9.453286550586572,9.705915103300665,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
11239,9.185022563991893,9.227741768812477,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
372,9.035986984831405,9.426795033181376,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
471,8.980927207648378,9.185139554662403,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
15070,9.543234787249512,9.44535038748183,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
6930,9.612466578818832,9.727534407211206,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
7307,9.648272670221848,9.563264069607051,Ford,Transit Connect,-0.08361730224551363,18.9,1.35,600
6149,9.72913416539135,9.898977770381874,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
14231,9.345745008982385,9.53994773655658,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
2028,9.632334782035558,9.870512352998183,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
5796,10.291976036437175,10.362526447929008,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
1170,10.025660936493804,10.054329483244489,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
2057,9.67721410821299,9.901221270080702,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
3628,9.711115659888671,9.936279860513176,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
6210,9.735068900911164,9.722995478970077,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
14210,10.116580767996837,9.983076850816985,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
14078,9.301094735244646,9.573114774185715,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
9127,10.083723602839061,9.829222400727705,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
9991,10.12643108384767,10.02435111139094,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
456,9.973479924356162,9.992600060166735,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
15442,9.564512185696797,9.772972432257966,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
16820,10.448569664980209,10.288280144957508,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
16770,10.062625773874425,9.963947561775761,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
6820,10.371927459805681,10.136771186385927,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
2820,9.51044496442652,9.69704696092115,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
12454,10.402746539930654,10.182417068948308,Ford,Transit Custom,-0.03237041326506532,98.3,1.35,600
1044,8.853093836138493,9.054275475119802,Honda,Civic,-0.12052930019819252,29.0,1.35,600
2674,10.27125079346028,10.215735242061998,Honda,Civic,-0.12052930019819252,29.0,1.35,600
12229,9.468851067127684,9.48257038927709,Honda,Civic,-0.12052930019819252,29.0,1.35,600
2587,10.124629101179664,10.171274081361288,Honda,Civic,-0.12052930019819252,29.0,1.35,600
12885,10.081633737919603,10.03770669592176,Honda,Civic,-0.12052930019819252,29.0,1.35,600
3900,9.947504437952903,9.84144187057979,Honda,Civic,-0.12052930019819252,29.0,1.35,600
6402,10.1226230824528,9.966766452013267,Honda,Civic,-0.12052930019819252,29.0,1.35,600
8437,9.67721410821299,9.7122946808979,Honda,Civic,-0.12052930019819252,29.0,1.35,600
2274,8.980927207648378,9.091435131168032,Honda,Civic,-0.12052930019819252,29.0,1.35,600
12464,9.98736903651683,10.04250920870611,Honda,Civic,-0.12052930019819252,29.0,1.35,600
16705,8.846496938558838,9.37611325713771,Honda,Civic,-0.12052930019819252,29.0,1.35,600
5665,8.974618038455112,9.356777441632383,Honda,Civic,-0.12052930019819252,29.0,1.35,600
15588,10.04107321548869,9.660419741371859,Honda,Civic,-0.12052930019819252,29.0,1.35,600
15764,9.89822372286103,9.67944721508543,Honda,Civic,-0.12052930019819252,29.0,1.35,600
12092,10.124629101179664,9.909973235338597,Honda,Civic,-0.12052930019819252,29.0,1.35,600
16081,10.083723602839061,10.063752173333869,Honda,Civic,-0.12052930019819252,29.0,1.35,600
2182,10.04107321548869,9.985199336479432,Honda,Civic,-0.12052930019819252,29.0,1.35,600
15325,7.047517221357296,8.311523748354011,Honda,Civic,-0.12052930019819252,29.0,1.35,600
11538,9.578449693540579,9.389267886077343,Honda,Civic,-0.12052930019819252,29.0,1.35,600
10346,10.340128278112742,10.248951827379589,Honda,Civic,-0.12052930019819252,29.0,1.35,600
5586,10.69183127007966,10.673252074773458,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
7776,10.714306651468048,10.843413871801467,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
4158,8.987071812848821,9.308430323125393,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
11874,9.996522418503318,9.772034969091381,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
14611,9.814656338829513,10.376430092938572,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
8882,10.777914080311584,10.619434366715868,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
6829,9.305559638557117,9.45501427446216,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
2598,10.37333491957356,10.311892060280309,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
436,10.096171896365629,9.98246350372208,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
11814,9.67721410821299,9.773643279987535,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
6668,9.849559210510572,9.889239022423117,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
3837,9.811920359010637,9.896027981550418,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
15956,11.05081063714473,10.977843535209338,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
9420,8.516192691082654,8.89745213958583,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
12745,10.043032079974024,9.993022057855702,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
15173,10.778852117797637,10.75060412029197,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
15019,9.66459564425378,9.592702940831556,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
217,9.468851067127684,9.627609276136054,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
14340,10.1226230824528,10.40999626075187,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
113,10.461673747661957,10.50506858068424,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
1665,10.238172478583245,10.116056140713756,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
12834,10.517320926376348,10.570865941753693,Hyundai,Santa Fe,-0.03886248114047855,41.0,1.35,600
15178,9.769670404801788,9.68718379317125,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
12392,9.185022563991893,9.115560284325506,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
10059,9.767094927630573,9.785996731764323,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
7039,9.543163100092235,9.593649093814463,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
88,10.043032079974024,9.925792921921747,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
393,10.221759448941915,10.277886962890076,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
7726,9.90098442231801,9.945380752648541,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
13403,10.340128278112742,10.16210490575244,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
445,10.122502593266558,10.172467833125276,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
16655,9.90098442231801,9.89058821144435,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
8696,10.300416329622006,10.38427148617523,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
13004,9.254357257392957,9.178839109168644,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
2860,8.987196820661973,9.393239719713561,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
16777,9.209840246934501,9.373478314949436,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
14641,9.612466578818832,9.729761682088546,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
13142,10.292145542327912,10.256763945013407,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
7404,10.273152756513104,10.125846561794162,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
14380,8.980927207648378,8.950111423251398,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
11244,9.822819649468673,9.863250096286055,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
9839,10.239781201782993,10.344892972199503,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
16511,9.132378830506472,9.204844253317544,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
8348,8.846496938558838,8.725469620518176,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
9290,8.980927207648378,9.104250995566455,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
10662,9.468851067127684,9.319733847908722,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
15085,9.259130536145614,9.498646549690568,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
14916,9.388486557359657,9.454385891603053,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
2938,9.345657668923812,9.222363472144199,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
17213,8.691146498539675,9.259096141181363,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
7846,10.278493453159584,10.318785222791615,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
17400,8.00469951054955,8.944688598430572,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
6480,9.67721410821299,9.653429176155148,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
6702,9.947504437952903,10.102692725462143,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
1379,9.468851067127684,9.590476990261369,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
2855,8.496990484098719,8.932972108741268,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
10875,9.301094735244646,9.303910769265231,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
12306,10.085600754292345,10.068909671611664,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
11329,9.543234787249512,9.440927455422392,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
2586,9.546455401949554,9.483995324939613,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
13866,9.612466578818832,9.74458229990968,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
3856,10.253968352311533,10.277880782698093,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
16740,8.85366542803745,9.198711964549227,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
17402,9.795345393916424,9.924239209255447,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
15661,8.656781205623291,8.978679634007914,Hyundai,i30,-0.041298728603836446,10.0,1.35,600
