,true,predict,make,model,score,alpha,epsilon,max_iter
1520,10.544024782823776,10.589139730556406,Audi,A6,-0.013060938827523752,9.0,1.35,600
15082,9.598998361767967,9.364112356165897,Audi,A6,-0.013060938827523752,9.0,1.35,600
7516,9.795345393916424,9.694063966572145,Audi,A6,-0.013060938827523752,9.0,1.35,600
12391,10.124629101179664,10.213243400985196,Audi,A6,-0.013060938827523752,9.0,1.35,600
14000,11.169730682588188,11.238676656946486,Audi,A6,-0.013060938827523752,9.0,1.35,600
6394,10.798554647958657,10.729740925387059,Audi,A6,-0.013060938827523752,9.0,1.35,600
11145,9.949893925350283,9.80283814992986,Audi,A6,-0.013060938827523752,9.0,1.35,600
10991,10.544024782823776,10.36208175095554,Audi,A6,-0.013060938827523752,9.0,1.35,600
9276,9.949893925350283,10.101144429192576,Audi,A6,-0.013060938827523752,9.0,1.35,600
5042,9.735068900911164,9.642734965433728,Audi,A6,-0.013060938827523752,9.0,1.35,600
13581,10.93131965914319,10.590451442639573,Audi,A6,-0.013060938827523752,9.0,1.35,600
887,9.74090979777877,9.759035498433118,Audi,A6,-0.013060938827523752,9.0,1.35,600
15206,10.505040141934996,10.491640867792462,Audi,A6,-0.013060938827523752,9.0,1.35,600
914,9.67721410821299,9.779332033792874,Audi,A6,-0.013060938827523752,9.0,1.35,600
459,9.903437551286085,10.108818742315409,Audi,A6,-0.013060938827523752,9.0,1.35,600
6882,8.48673398393153,8.831826552179022,Audi,A6,-0.013060938827523752,9.0,1.35,600
13642,10.714395546283317,10.496681262252105,Audi,A6,-0.013060938827523752,9.0,1.35,600
6469,10.292145542327912,10.245098096593109,Audi,A6,-0.013060938827523752,9.0,1.35,600
7842,10.595383951194421,10.57375598202829,Audi,A6,-0.013060938827523752,9.0,1.35,600
9437,10.914997550991217,10.865364279002339,Audi,A6,-0.013060938827523752,9.0,1.35,600
6499,10.043032079974024,10.193100887660444,Audi,A6,-0.013060938827523752,9.0,1.35,600
115,10.768484990022733,10.84067840471334,Audi,A6,-0.013060938827523752,9.0,1.35,600
5035,10.491135318903403,10.571981746424589,Audi,A6,-0.013060938827523752,9.0,1.35,600
8612,9.994241915804592,10.029822810651853,Audi,A6,-0.013060938827523752,9.0,1.35,600
5618,10.126631103850338,10.04603154335503,Audi,A6,-0.013060938827523752,9.0,1.35,600
11703,10.165659490817816,10.239499462462838,Audi,A6,-0.013060938827523752,9.0,1.35,600
417,9.51044496442652,9.451446890552031,Audi,A6,-0.013060938827523752,9.0,1.35,600
15793,9.996522418503318,10.130215355510682,Audi,A6,-0.013060938827523752,9.0,1.35,600
3388,9.849559210510572,9.711227305582055,Audi,A6,-0.013060938827523752,9.0,1.35,600
3343,10.735309127783832,10.623515050153715,Audi,A6,-0.013060938827523752,9.0,1.35,600
4523,10.713306039899766,10.728677239451304,Audi,A6,-0.013060938827523752,9.0,1.35,600
7843,10.644233711895351,10.741097927307607,Audi,A6,-0.013060938827523752,9.0,1.35,600
16630,10.308785980087194,10.291431286832017,Audi,A6,-0.013060938827523752,9.0,1.35,600
16967,10.273325483001141,10.235889496761486,Audi,A6,-0.013060938827523752,9.0,1.35,600
15840,10.93221371374007,10.86908153410561,Audi,A6,-0.013060938827523752,9.0,1.35,600
2743,10.402746539930654,10.379925032067465,Audi,A6,-0.013060938827523752,9.0,1.35,600
10373,9.755567422459507,9.83851043476406,Audi,A6,-0.013060938827523752,9.0,1.35,600
2596,10.878028324431728,10.943765184473053,Audi,A6,-0.013060938827523752,9.0,1.35,600
3849,10.858036996527373,10.796468921293872,Audi,A6,-0.013060938827523752,9.0,1.35,600
6481,9.947504437952903,9.936385796205132,Audi,A3,-0.010773657492164055,2.0,1.35,600
10188,9.811920359010637,9.932108546182556,Audi,A3,-0.010773657492164055,2.0,1.35,600
14105,8.098642843759418,8.643814612614937,Audi,A3,-0.010773657492164055,2.0,1.35,600
16267,9.878169744551839,9.84880826673814,Audi,A3,-0.010773657492164055,2.0,1.35,600
236,9.964112174352563,10.08138159313145,Audi,A3,-0.010773657492164055,2.0,1.35,600
65,9.738023112808596,9.729240252069356,Audi,A3,-0.010773657492164055,2.0,1.35,600
274,10.165659490817816,10.12067360389368,Audi,A3,-0.010773657492164055,2.0,1.35,600
3527,10.126631103850338,9.989078801631866,Audi,A3,-0.010773657492164055,2.0,1.35,600
14298,9.798071479779479,9.893974092321455,Audi,A3,-0.010773657492164055,2.0,1.35,600
4266,9.940301525658844,10.055060458960941,Audi,A3,-0.010773657492164055,2.0,1.35,600
4369,10.695008397454334,10.646500973606493,Audi,A3,-0.010773657492164055,2.0,1.35,600
14282,10.583017437136888,10.618511980324737,Audi,A3,-0.010773657492164055,2.0,1.35,600
144,8.691146498539675,9.077257368569569,Audi,A3,-0.010773657492164055,2.0,1.35,600
8414,10.274878680310541,10.178996855788442,Audi,A3,-0.010773657492164055,2.0,1.35,600
15760,9.674074388208323,9.703843223668933,Audi,A3,-0.010773657492164055,2.0,1.35,600
1427,9.738023112808596,9.73639639247449,Audi,A3,-0.010773657492164055,2.0,1.35,600
14302,10.373459931293572,10.337859561731873,Audi,A3,-0.010773657492164055,2.0,1.35,600
14669,9.767094927630573,9.806235533435192,Audi,A3,-0.010773657492164055,2.0,1.35,600
16352,10.084766899751639,10.139459750359894,Audi,A3,-0.010773657492164055,2.0,1.35,600
10080,9.205327830152639,9.393978439014274,Audi,A3,-0.010773657492164055,2.0,1.35,600
6830,9.708080756193517,9.692762803567515,Audi,A3,-0.010773657492164055,2.0,1.35,600
12902,10.126631103850338,10.138944461809539,Audi,A3,-0.010773657492164055,2.0,1.35,600
2949,10.612975492684125,10.577057752594156,Audi,A3,-0.010773657492164055,2.0,1.35,600
2113,9.895959286115337,9.883661520365504,Audi,A3,-0.010773657492164055,2.0,1.35,600
648,9.305559638557117,9.421216472737056,Audi,A3,-0.010773657492164055,2.0,1.35,600
11073,10.04107321548869,9.964785751661461,Audi,A3,-0.010773657492164055,2.0,1.35,600
12793,9.74090979777877,9.805915861656928,Audi,A3,-0.010773657492164055,2.0,1.35,600
16610,10.036706396322352,10.048429947211693,Audi,A3,-0.010773657492164055,2.0,1.35,600
10148,10.74699251468463,10.700378584391943,Audi,A3,-0.010773657492164055,2.0,1.35,600
7414,10.570034051298894,10.531973845438547,Audi,A3,-0.010773657492164055,2.0,1.35,600
8483,9.345745008982385,9.372818079995763,Audi,A3,-0.010773657492164055,2.0,1.35,600
4944,10.165813354725493,10.147865669776223,Audi,A3,-0.010773657492164055,2.0,1.35,600
910,9.996522418503318,10.035346138084108,Audi,A3,-0.010773657492164055,2.0,1.35,600
321,9.98736903651683,9.983492725127777,Audi,A3,-0.010773657492164055,2.0,1.35,600
10447,9.795345393916424,9.6966967379918,Audi,A3,-0.010773657492164055,2.0,1.35,600
6969,10.081633737919603,10.078380709220555,Audi,A3,-0.010773657492164055,2.0,1.35,600
12635,10.146237633489257,10.037364092606154,Audi,A3,-0.010773657492164055,2.0,1.35,600
12449,9.849559210510572,9.872987047242258,Audi,A3,-0.010773657492164055,2.0,1.35,600
16354,9.902236770634476,9.79603327468216,Audi,A3,-0.010773657492164055,2.0,1.35,600
15639,9.539644119118783,9.618850259110065,Audi,A3,-0.010773657492164055,2.0,1.35,600
13405,10.371927459805681,10.356900405014398,Audi,A3,-0.010773657492164055,2.0,1.35,600
14108,9.994241915804592,9.887018519147778,Audi,A3,-0.010773657492164055,2.0,1.35,600
16018,9.897972371848018,9.763936264005961,Audi,A3,-0.010773657492164055,2.0,1.35,600
2000,10.404111313817522,10.377973819357532,Audi,A3,-0.010773657492164055,2.0,1.35,600
5871,9.546741177474825,9.481411231476091,Audi,A3,-0.010773657492164055,2.0,1.35,600
14208,9.674074388208323,9.662039759657553,Audi,A3,-0.010773657492164055,2.0,1.35,600
1498,10.126631103850338,10.238043888137842,Audi,A3,-0.010773657492164055,2.0,1.35,600
2043,9.898475010712584,9.874085138407091,Audi,A3,-0.010773657492164055,2.0,1.35,600
9154,10.487098846027767,10.501650765899475,Audi,A3,-0.010773657492164055,2.0,1.35,600
9860,10.04107321548869,9.969155542086375,Audi,A3,-0.010773657492164055,2.0,1.35,600
16453,9.99857043378282,9.990706907934975,Audi,A3,-0.010773657492164055,2.0,1.35,600
11841,10.307284603543595,10.243924110810418,Audi,A3,-0.010773657492164055,2.0,1.35,600
9191,10.665460924025925,10.619059798649827,Audi,A3,-0.010773657492164055,2.0,1.35,600
1256,9.468851067127684,9.38126688286526,Audi,A3,-0.010773657492164055,2.0,1.35,600
4901,10.043032079974024,9.999371897093635,Audi,A3,-0.010773657492164055,2.0,1.35,600
10173,10.704142940811359,10.659504656716216,Audi,A3,-0.010773657492164055,2.0,1.35,600
11901,10.16199824768763,10.033332104982243,Audi,A3,-0.010773657492164055,2.0,1.35,600
1156,9.581834960513193,9.55794939631052,Audi,A3,-0.010773657492164055,2.0,1.35,600
12864,9.539644119118783,9.646953667991008,Audi,A3,-0.010773657492164055,2.0,1.35,600
4368,10.620253598694708,10.659480411571653,Audi,A3,-0.010773657492164055,2.0,1.35,600
8705,10.48849257447637,10.467071640715993,Audi,A3,-0.010773657492164055,2.0,1.35,600
14301,10.373459931293572,10.321757227017725,Audi,A3,-0.010773657492164055,2.0,1.35,600
16184,9.811920359010637,9.79384466287561,Audi,A3,-0.010773657492164055,2.0,1.35,600
10180,10.341710224882465,10.44708393112836,Audi,A3,-0.010773657492164055,2.0,1.35,600
6678,9.795345393916424,9.836570471159039,Audi,A3,-0.010773657492164055,2.0,1.35,600
27,9.738023112808596,9.706095411524693,Audi,A3,-0.010773657492164055,2.0,1.35,600
10320,10.34158118013602,10.441703806614074,Audi,A3,-0.010773657492164055,2.0,1.35,600
8394,10.273325483001141,10.108211231848633,Audi,A3,-0.010773657492164055,2.0,1.35,600
7415,9.506734385029985,9.517298987123237,Audi,A3,-0.010773657492164055,2.0,1.35,600
4945,10.645401087458245,10.602031693471428,Audi,A3,-0.010773657492164055,2.0,1.35,600
12699,10.126631103850338,10.223986862264377,Audi,A3,-0.010773657492164055,2.0,1.35,600
3630,9.61547209118311,9.604892847455327,Audi,A3,-0.010773657492164055,2.0,1.35,600
15049,9.67721410821299,9.659766363797145,Audi,A3,-0.010773657492164055,2.0,1.35,600
8799,9.67721410821299,9.629402593293998,Audi,A3,-0.010773657492164055,2.0,1.35,600
14746,8.955448122347393,9.156115873682808,Audi,A3,-0.010773657492164055,2.0,1.35,600
14562,9.60911649193355,9.518063276072503,Audi,A3,-0.010773657492164055,2.0,1.35,600
12278,9.9940135792355,9.908577239987887,Audi,A3,-0.010773657492164055,2.0,1.35,600
1636,9.875602349046593,9.821396242373648,Audi,A3,-0.010773657492164055,2.0,1.35,600
17151,9.464982590349763,9.546986188019625,Audi,A3,-0.010773657492164055,2.0,1.35,600
5818,10.165659490817816,10.16165114225127,Audi,A3,-0.010773657492164055,2.0,1.35,600
1938,9.60911649193355,9.6877902086359,Audi,A3,-0.010773657492164055,2.0,1.35,600
1607,10.714306651468048,10.573374657780251,Audi,A3,-0.010773657492164055,2.0,1.35,600
11542,9.543234787249512,9.416473697434176,Audi,A3,-0.010773657492164055,2.0,1.35,600
62,9.296518068217235,9.458753536922417,Audi,A3,-0.010773657492164055,2.0,1.35,600
10827,9.851931065621725,9.785538649805083,Audi,A3,-0.010773657492164055,2.0,1.35,600
13850,9.795345393916424,9.789295601112071,Audi,A3,-0.010773657492164055,2.0,1.35,600
15938,10.545315122572783,10.62469043334678,Audi,A3,-0.010773657492164055,2.0,1.35,600
14218,9.849559210510572,9.891792162761142,Audi,A3,-0.010773657492164055,2.0,1.35,600
6919,10.273325483001141,10.2550952636116,Audi,A3,-0.010773657492164055,2.0,1.35,600
42,10.124629101179664,10.212219944427332,Audi,A3,-0.010773657492164055,2.0,1.35,600
2504,9.388486557359657,9.11631287224506,Audi,A4,-0.012892516227342233,12.0,1.35,600
16849,10.702120240942051,10.60993837217846,Audi,A4,-0.012892516227342233,12.0,1.35,600
4305,10.558413520275876,10.485846448814945,Audi,A4,-0.012892516227342233,12.0,1.35,600
12802,8.771835409789817,8.940659613514223,Audi,A4,-0.012892516227342233,12.0,1.35,600
161,10.083723602839061,10.084748056353941,Audi,A4,-0.012892516227342233,12.0,1.35,600
12919,9.952230096524119,10.004031045228185,Audi,A4,-0.012892516227342233,12.0,1.35,600
9159,10.461673747661957,10.586209480447653,Audi,A4,-0.012892516227342233,12.0,1.35,600
9557,10.273325483001141,10.121179614341619,Audi,A4,-0.012892516227342233,12.0,1.35,600
7283,9.849559210510572,9.783153206139666,Audi,A4,-0.012892516227342233,12.0,1.35,600
12534,10.043032079974024,9.972349554456699,Audi,A4,-0.012892516227342233,12.0,1.35,600
852,9.041921720351219,9.094938643010732,Audi,A4,-0.012892516227342233,12.0,1.35,600
8363,9.998797732340453,9.814248921467007,Audi,A4,-0.012892516227342233,12.0,1.35,600
15497,10.340128278112742,10.348036555379057,Audi,A4,-0.012892516227342233,12.0,1.35,600
17106,10.307284603543595,10.25113779972254,Audi,A4,-0.012892516227342233,12.0,1.35,600
17511,9.878169744551839,9.965449072999194,Audi,A4,-0.012892516227342233,12.0,1.35,600
2458,9.767094927630573,9.391407490419857,Audi,A4,-0.012892516227342233,12.0,1.35,600
3025,9.491752831414368,9.335121926896129,Audi,A4,-0.012892516227342233,12.0,1.35,600
6695,10.041029641554612,10.010928150919119,Audi,A4,-0.012892516227342233,12.0,1.35,600
13799,10.461673747661957,10.403083422112504,Audi,A4,-0.012892516227342233,12.0,1.35,600
13978,10.083723602839061,10.098989712897806,Audi,A4,-0.012892516227342233,12.0,1.35,600
4308,10.308919326755392,10.292374389820495,Audi,A4,-0.012892516227342233,12.0,1.35,600
16859,10.961972050113458,11.016583866800119,Audi,A4,-0.012892516227342233,12.0,1.35,600
15934,10.757881603870102,10.910503119091333,Audi,A4,-0.012892516227342233,12.0,1.35,600
3530,10.116580767996837,9.951781186217561,Audi,A4,-0.012892516227342233,12.0,1.35,600
2593,10.201738576337144,10.188196649821553,Audi,A4,-0.012892516227342233,12.0,1.35,600
17148,9.468851067127684,9.446537125799638,Audi,A4,-0.012892516227342233,12.0,1.35,600
9539,10.171604469493069,10.202081557425059,Audi,A4,-0.012892516227342233,12.0,1.35,600
14069,10.164889815967427,10.203179476521372,Audi,A4,-0.012892516227342233,12.0,1.35,600
9765,9.468851067127684,9.407492072876417,Audi,A4,-0.012892516227342233,12.0,1.35,600
7407,10.895812970686281,10.916909831307139,Audi,A4,-0.012892516227342233,12.0,1.35,600
3855,10.950139657828984,10.904007016450306,Audi,A4,-0.012892516227342233,12.0,1.35,600
13160,10.966472663561087,10.911025246897488,Audi,A4,-0.012892516227342233,12.0,1.35,600
2834,9.738023112808596,9.730117266872293,Audi,A4,-0.012892516227342233,12.0,1.35,600
8093,10.448569664980209,10.515851266283143,Audi,A4,-0.012892516227342233,12.0,1.35,600
8159,10.690807903113322,10.683659913081174,Audi,A4,-0.012892516227342233,12.0,1.35,600
14415,10.02791513091118,9.76572217136965,Audi,A4,-0.012892516227342233,12.0,1.35,600
10999,10.274878680310541,10.21449787369084,Audi,A4,-0.012892516227342233,12.0,1.35,600
13630,9.795345393916424,9.84857219483978,Audi,A4,-0.012892516227342233,12.0,1.35,600
13666,10.42753537647124,10.516316979522575,Audi,A4,-0.012892516227342233,12.0,1.35,600
473,9.543234787249512,9.524922625434575,Audi,A4,-0.012892516227342233,12.0,1.35,600
2826,10.8187777840767,10.744747383359886,Audi,A4,-0.012892516227342233,12.0,1.35,600
4682,10.163926888594034,10.209592112663996,Audi,A4,-0.012892516227342233,12.0,1.35,600
13792,10.72535770879079,10.735292601527522,Audi,A4,-0.012892516227342233,12.0,1.35,600
2623,8.698681067461614,9.025321839978734,Audi,A4,-0.012892516227342233,12.0,1.35,600
16943,9.989435864672492,9.756018007220499,Audi,A4,-0.012892516227342233,12.0,1.35,600
8981,10.713306039899766,10.763654666323692,Audi,A4,-0.012892516227342233,12.0,1.35,600
10934,8.779557455883728,8.960300139251933,Audi,A4,-0.012892516227342233,12.0,1.35,600
3927,10.33964350796509,10.352461875611848,Audi,A4,-0.012892516227342233,12.0,1.35,600
549,10.371927459805681,10.392845687884888,Audi,A4,-0.012892516227342233,12.0,1.35,600
8335,10.404111313817522,10.440001504665252,Audi,A4,-0.012892516227342233,12.0,1.35,600
198,10.735309127783832,10.746697694423299,Audi,A4,-0.012892516227342233,12.0,1.35,600
10316,10.714306651468048,10.778809327397322,Audi,A4,-0.012892516227342233,12.0,1.35,600
3260,10.43396873396056,10.393182639964232,Audi,A4,-0.012892516227342233,12.0,1.35,600
291,9.996522418503318,9.935423223523669,Audi,A4,-0.012892516227342233,12.0,1.35,600
10988,8.852950887099581,9.204878087349638,Audi,A4,-0.012892516227342233,12.0,1.35,600
6134,10.238172478583245,10.321137961419264,Audi,A4,-0.012892516227342233,12.0,1.35,600
9192,10.895812970686281,10.89265432087097,Audi,A4,-0.012892516227342233,12.0,1.35,600
4385,9.875602349046593,9.989028576373316,Audi,A4,-0.012892516227342233,12.0,1.35,600
11005,10.274878680310541,10.21449787369084,Audi,A4,-0.012892516227342233,12.0,1.35,600
5335,9.680281499268713,9.70679033556182,Audi,A4,-0.012892516227342233,12.0,1.35,600
4750,9.263881138904212,9.38594791785895,Audi,A4,-0.012892516227342233,12.0,1.35,600
7577,9.822819649468673,9.865241313961457,Audi,A4,-0.012892516227342233,12.0,1.35,600
17085,10.373178632943564,10.45421661704419,Audi,A4,-0.012892516227342233,12.0,1.35,600
12002,10.256781788315383,10.147988991500329,Audi,A4,-0.012892516227342233,12.0,1.35,600
2434,9.047821442478408,8.9799367156714,Audi,A4,-0.012892516227342233,12.0,1.35,600
6547,8.954802752850968,9.02332028978584,Audi,A4,-0.012892516227342233,12.0,1.35,600
14041,10.083723602839061,9.844343930532013,Audi,A4,-0.012892516227342233,12.0,1.35,600
15809,9.903437551286085,9.83767106641953,Audi,A4,-0.012892516227342233,12.0,1.35,600
4155,9.433483923290392,9.419088814967925,Audi,A4,-0.012892516227342233,12.0,1.35,600
1682,8.691146498539675,8.84375786668069,Audi,A4,-0.012892516227342233,12.0,1.35,600
4943,10.275016625615446,10.34145513325857,Audi,A4,-0.012892516227342233,12.0,1.35,600
4801,10.517320926376348,10.478320909497418,Audi,A4,-0.012892516227342233,12.0,1.35,600
8007,10.1226230824528,10.009715302115032,Audi,A4,-0.012892516227342233,12.0,1.35,600
3675,10.545315122572783,10.38908547998719,Audi,A4,-0.012892516227342233,12.0,1.35,600
12499,9.645364282325891,9.53028812996813,Audi,A4,-0.012892516227342233,12.0,1.35,600
13725,10.431170293368542,10.434829879708705,Audi,A4,-0.012892516227342233,12.0,1.35,600
7506,9.996522418503318,9.90766654067767,Audi,A4,-0.012892516227342233,12.0,1.35,600
5337,10.401227936753463,10.479091541424175,Audi,A4,-0.012892516227342233,12.0,1.35,600
7855,10.461673747661957,10.393032781867726,Audi,A4,-0.012892516227342233,12.0,1.35,600
3738,10.8187777840767,10.790137788831126,Audi,A4,-0.012892516227342233,12.0,1.35,600
9580,10.124629101179664,10.22123294093412,Audi,A4,-0.012892516227342233,12.0,1.35,600
9249,9.798071479779479,9.890024270057065,Audi,A4,-0.012892516227342233,12.0,1.35,600
4833,10.146394514691288,10.114799670890203,Audi,A4,-0.012892516227342233,12.0,1.35,600
13965,10.203406942652387,10.223846977329467,Audi,A4,-0.012892516227342233,12.0,1.35,600
9563,10.668955394675699,10.54998544578904,Audi,A4,-0.012892516227342233,12.0,1.35,600
15505,10.81777628173961,10.788937387662454,Audi,A4,-0.012892516227342233,12.0,1.35,600
5142,9.413281215972873,9.419319392495503,Audi,A4,-0.012892516227342233,12.0,1.35,600
6395,10.570034051298894,10.562661368177537,Audi,A4,-0.012892516227342233,12.0,1.35,600
1053,9.104424146384634,9.225267773018086,Audi,A4,-0.012892516227342233,12.0,1.35,600
15754,9.468851067127684,9.288043014814921,Audi,A4,-0.012892516227342233,12.0,1.35,600
5053,9.952039593118293,9.977545708766595,Audi,A4,-0.012892516227342233,12.0,1.35,600
9442,10.711078867486941,10.718446860801244,Audi,A4,-0.012892516227342233,12.0,1.35,600
7213,9.952039593118293,9.9158983099898,Audi,A4,-0.012892516227342233,12.0,1.35,600
16396,10.370361288772935,10.379226645622385,Audi,A4,-0.012892516227342233,12.0,1.35,600
8114,10.712193073730345,10.530931982184004,Audi,A4,-0.012892516227342233,12.0,1.35,600
11345,9.468851067127684,9.587014824965959,Audi,A1,-0.011788919912752802,20.0,1.35,600
16865,9.153770020487789,9.338503943133247,Audi,A1,-0.011788919912752802,20.0,1.35,600
4442,9.546455401949554,9.53524739719352,Audi,A1,-0.011788919912752802,20.0,1.35,600
11131,9.47231994707559,9.570745219325238,Audi,A1,-0.011788919912752802,20.0,1.35,600
16657,9.612466578818832,9.472809902040137,Audi,A1,-0.011788919912752802,20.0,1.35,600
439,9.949893925350283,9.941791979363797,Audi,A1,-0.011788919912752802,20.0,1.35,600
16560,9.449357272446683,9.636529286458293,Audi,A1,-0.011788919912752802,20.0,1.35,600
7710,9.543234787249512,9.534434736140597,Audi,A1,-0.011788919912752802,20.0,1.35,600
16720,9.769670404801788,9.611888913861938,Audi,A1,-0.011788919912752802,20.0,1.35,600
3854,9.61547209118311,9.56614168275787,Audi,A1,-0.011788919912752802,20.0,1.35,600
13721,9.6614159913364,9.721831988642174,Audi,A1,-0.011788919912752802,20.0,1.35,600
7742,9.578449693540579,9.47166310809698,Audi,A1,-0.011788919912752802,20.0,1.35,600
5673,10.043032079974024,10.073352873357726,Audi,A1,-0.011788919912752802,20.0,1.35,600
7715,9.898475010712584,9.825581877947231,Audi,A1,-0.011788919912752802,20.0,1.35,600
6777,9.433483923290392,9.590854420237857,Audi,A1,-0.011788919912752802,20.0,1.35,600
1320,10.124629101179664,10.141453025725056,Audi,A1,-0.011788919912752802,20.0,1.35,600
11664,10.308785980087194,10.426028054839168,Audi,A1,-0.011788919912752802,20.0,1.35,600
7032,9.64529955531205,9.724039771415192,Audi,A1,-0.011788919912752802,20.0,1.35,600
10628,10.214458814215858,10.183228167092008,Audi,A1,-0.011788919912752802,20.0,1.35,600
15503,9.849559210510572,9.814354277248558,Audi,A1,-0.011788919912752802,20.0,1.35,600
10511,9.90098442231801,9.931784645947497,Audi,A1,-0.011788919912752802,20.0,1.35,600
7740,9.543234787249512,9.582222220373835,Audi,A1,-0.011788919912752802,20.0,1.35,600
15613,9.468851067127684,9.59676080406076,Audi,A1,-0.011788919912752802,20.0,1.35,600
4752,9.301094735244646,9.266221089452413,Audi,A1,-0.011788919912752802,20.0,1.35,600
15966,10.236381967809457,10.417978056337589,Audi,A1,-0.011788919912752802,20.0,1.35,600
15601,9.506734385029985,9.515319742447302,Audi,A1,-0.011788919912752802,20.0,1.35,600
16819,9.28266103355581,9.464838476604031,Audi,A1,-0.011788919912752802,20.0,1.35,600
14300,10.373459931293572,10.409260084226576,Audi,A1,-0.011788919912752802,20.0,1.35,600
13491,9.323669057283185,9.53792411840042,Audi,A1,-0.011788919912752802,20.0,1.35,600
164,10.75683848463641,10.81234860223218,Audi,Q5,-0.030370380729622396,18.0,1.35,600
6815,11.14836234818249,11.177537700274284,Audi,Q5,-0.030370380729622396,18.0,1.35,600
4120,9.254357257392957,9.342919945321002,Audi,Q5,-0.030370380729622396,18.0,1.35,600
11898,10.307284603543595,10.267059956285372,Audi,Q5,-0.030370380729622396,18.0,1.35,600
5998,9.952230096524119,10.030486056467616,Audi,Q5,-0.030370380729622396,18.0,1.35,600
11135,10.305613759378778,10.569976096776065,Audi,Q5,-0.030370380729622396,18.0,1.35,600
9803,10.432644132986843,10.221003934963226,Audi,Q5,-0.030370380729622396,18.0,1.35,600
16843,11.12652741957929,11.189619854396115,Audi,Q5,-0.030370380729622396,18.0,1.35,600
1227,10.967335848767897,10.883298309294167,Audi,Q5,-0.030370380729622396,18.0,1.35,600
1761,10.75683848463641,10.770990503398965,Audi,Q5,-0.030370380729622396,18.0,1.35,600
2174,10.46310334047155,10.440005038437898,Audi,Q5,-0.030370380729622396,18.0,1.35,600
16793,10.644233711895351,10.643932999641203,Audi,Q5,-0.030370380729622396,18.0,1.35,600
10923,10.621205387030278,10.61656592528629,Audi,Q5,-0.030370380729622396,18.0,1.35,600
4467,10.04107321548869,10.116926385144318,Audi,Q5,-0.030370380729622396,18.0,1.35,600
9613,10.75577295443437,10.843654137606066,Audi,Q5,-0.030370380729622396,18.0,1.35,600
6893,9.851931065621725,9.769087894124677,Audi,Q5,-0.030370380729622396,18.0,1.35,600
14891,10.489884363149192,10.275619823843803,Audi,Q5,-0.030370380729622396,18.0,1.35,600
5118,10.667791927412402,10.815880965741606,Audi,Q5,-0.030370380729622396,18.0,1.35,600
15942,10.667791927412402,10.752654444579576,Audi,Q5,-0.030370380729622396,18.0,1.35,600
1420,11.212927866795798,11.184804172311038,Audi,Q5,-0.030370380729622396,18.0,1.35,600
7225,10.04107321548869,10.177728581581588,Audi,Q5,-0.030370380729622396,18.0,1.35,600
7867,9.612466578818832,10.250672106162963,Audi,Q5,-0.030370380729622396,18.0,1.35,600
10790,10.404111313817522,10.2259228281413,Audi,A5,-0.036130164898400874,57.0,1.35,600
10813,10.201738576337144,10.089507881992535,Audi,A5,-0.036130164898400874,57.0,1.35,600
3943,10.271596874100524,9.91220593560009,Audi,A5,-0.036130164898400874,57.0,1.35,600
9864,10.165659490817816,10.289482853101104,Audi,A5,-0.036130164898400874,57.0,1.35,600
8157,10.434086391401058,10.389091449365337,Audi,A5,-0.036130164898400874,57.0,1.35,600
6371,9.795345393916424,9.702244681856374,Audi,A5,-0.036130164898400874,57.0,1.35,600
3941,10.995914082117151,11.141556162599505,Audi,A5,-0.036130164898400874,57.0,1.35,600
3531,8.846496938558838,9.168323554532103,Audi,A5,-0.036130164898400874,57.0,1.35,600
4260,9.388486557359657,9.59804431841912,Audi,A5,-0.036130164898400874,57.0,1.35,600
5777,9.795345393916424,9.526484720516947,Audi,A5,-0.036130164898400874,57.0,1.35,600
152,9.464982590349763,9.876725196717805,Audi,A5,-0.036130164898400874,57.0,1.35,600
15072,10.201738576337144,10.015861824836673,Audi,A5,-0.036130164898400874,57.0,1.35,600
17226,10.370361288772935,10.095034371407683,Audi,A5,-0.036130164898400874,57.0,1.35,600
2218,10.34158118013602,10.268713710614632,Audi,A5,-0.036130164898400874,57.0,1.35,600
1804,10.307284603543595,10.172075266767639,Audi,A5,-0.036130164898400874,57.0,1.35,600
1388,10.341710224882465,10.464519904744524,Audi,A5,-0.036130164898400874,57.0,1.35,600
10413,10.666627104916108,10.546429290933956,Audi,A5,-0.036130164898400874,57.0,1.35,600
5983,9.738023112808596,9.5695905357022,Audi,A5,-0.036130164898400874,57.0,1.35,600
8578,10.077020603297003,10.225854747625746,Audi,A5,-0.036130164898400874,57.0,1.35,600
4536,9.898475010712584,9.838768535732697,Audi,A5,-0.036130164898400874,57.0,1.35,600
125,9.90098442231801,9.834915112354295,Audi,A5,-0.036130164898400874,57.0,1.35,600
10502,9.047821442478408,9.328885354622868,Audi,A5,-0.036130164898400874,57.0,1.35,600
12528,10.238172478583245,10.187860354874875,Audi,A5,-0.036130164898400874,57.0,1.35,600
7127,11.12652741957929,11.00058580201536,Audi,A5,-0.036130164898400874,57.0,1.35,600
13560,10.404111313817522,10.4255031042406,Audi,A5,-0.036130164898400874,57.0,1.35,600
4375,10.184522582266116,10.135575638915293,Audi,A5,-0.036130164898400874,57.0,1.35,600
14601,9.851931065621725,10.127814815248266,Audi,A5,-0.036130164898400874,57.0,1.35,600
10886,9.90098442231801,10.043484877373631,Audi,A5,-0.036130164898400874,57.0,1.35,600
